route_sk,route_bk,route_date,planned_distance_m,planned_duration_min,actual_distance_m,actual_duration_min
1,ROUTE_0001,2024-02-22,52957.01,154,51302.49,148
2,ROUTE_0002,2024-01-16,55752.46,88,51388.98,90
3,ROUTE_0003,2024-11-28,12027.14,29,12634.57,30
4,ROUTE_0004,2024-01-04,57599.37,121,58307.98,118
5,ROUTE_0005,2024-04-20,61910.55,160,62260.57,157
6,ROUTE_0006,2024-06-25,76790.98,172,70892.39,159
7,ROUTE_0007,2024-07-12,50279.45,83,54424.14,88
8,ROUTE_0008,2024-07-04,10910.01,25,11533.63,29
9,ROUTE_0009,2024-05-28,48301.41,85,44024.62,82
10,ROUTE_0010,2024-08-20,78891.61,127,88092.03,128
11,ROUTE_0011,2024-05-16,52676.33,115,52283.64,110
12,ROUTE_0012,2024-09-30,57636.52,102,52901.72,111
13,ROUTE_0013,2024-11-23,59684.51,153,59377.96,183
14,ROUTE_0014,2024-01-29,56612.15,139,55540.52,157
15,ROUTE_0015,2024-04-18,22178.61,64,21709.82,62
16,ROUTE_0016,2024-09-12,73485.21,140,79325.71,134
17,ROUTE_0017,2024-05-06,34672.39,54,35182.53,52
18,ROUTE_0018,2024-10-25,60874.17,118,66155.22,121
19,ROUTE_0019,2024-02-16,34955.04,86,40176.78,90
20,ROUTE_0020,2024-12-14,61683.66,99,57872.25,93
21,ROUTE_0021,2024-09-27,36662.0,103,36493.53,123
22,ROUTE_0022,2024-02-28,23856.06,46,27091.12,50
23,ROUTE_0023,2024-02-27,56128.28,109,54259.56,119
24,ROUTE_0024,2024-05-14,27012.51,69,24333.17,77
25,ROUTE_0025,2024-11-16,77891.61,132,79988.48,123
26,ROUTE_0026,2024-03-23,27383.36,50,28813.94,47
27,ROUTE_0027,2024-06-14,45453.43,76,46934.68,68
28,ROUTE_0028,2024-06-06,41645.43,112,41260.01,133
29,ROUTE_0029,2024-09-05,22958.92,55,23919.51,50
30,ROUTE_0030,2024-12-03,66201.74,100,68398.09,93
31,ROUTE_0031,2024-08-04,40646.18,78,39274.95,90
32,ROUTE_0032,2024-12-31,77327.22,120,84195.14,132
33,ROUTE_0033,2024-09-21,28378.72,42,30151.53,43
34,ROUTE_0034,2024-10-10,38861.46,93,35597.35,84
35,ROUTE_0035,2024-04-27,22258.6,54,20427.8,58
36,ROUTE_0036,2024-05-22,10055.02,29,9880.14,30
37,ROUTE_0037,2024-10-19,55173.33,136,51481.02,160
38,ROUTE_0038,2024-02-18,48215.87,116,49095.49,118
39,ROUTE_0039,2024-01-28,12269.81,25,12342.14,26
40,ROUTE_0040,2024-06-22,55502.34,83,51317.71,84
41,ROUTE_0041,2024-03-12,65044.44,175,61655.46,185
42,ROUTE_0042,2024-08-14,36641.12,85,35265.31,100
43,ROUTE_0043,2024-10-03,65601.67,106,60647.25,116
44,ROUTE_0044,2024-03-26,67702.07,103,76611.1,118
45,ROUTE_0045,2024-03-25,35481.05,71,39602.63,83
46,ROUTE_0046,2024-08-20,33422.98,50,32296.65,56
47,ROUTE_0047,2024-12-04,26393.69,46,28574.51,52
48,ROUTE_0048,2024-10-23,58880.62,152,57360.14,180
49,ROUTE_0049,2024-09-01,60180.29,170,58880.47,155
50,ROUTE_0050,2024-02-11,42713.78,69,40123.54,81
51,ROUTE_0051,2024-07-25,68850.69,193,63135.41,223
52,ROUTE_0052,2024-11-13,13991.5,22,13453.58,23
53,ROUTE_0053,2024-05-13,11148.76,20,11609.27,19
54,ROUTE_0054,2024-12-09,20319.44,35,19499.99,35
55,ROUTE_0055,2024-01-05,53412.56,109,60476.61,128
56,ROUTE_0056,2024-04-19,39371.41,59,45238.7,54
57,ROUTE_0057,2024-05-05,42941.35,113,42393.94,104
58,ROUTE_0058,2024-11-09,32714.53,84,36261.97,93
59,ROUTE_0059,2024-10-10,78789.0,130,81328.78,143
60,ROUTE_0060,2024-02-29,27453.41,49,31152.27,46
61,ROUTE_0061,2024-04-17,71728.45,123,67343.12,121
62,ROUTE_0062,2024-09-07,58820.91,146,62265.44,142
63,ROUTE_0063,2024-05-21,23834.09,37,21753.37,40
64,ROUTE_0064,2024-03-23,8306.51,18,7747.52,21
65,ROUTE_0065,2024-02-08,60592.32,117,61011.72,105
66,ROUTE_0066,2024-07-08,75878.82,134,71118.45,122
67,ROUTE_0067,2024-01-21,48688.22,127,45370.67,126
68,ROUTE_0068,2024-10-13,72419.35,179,69695.11,166
69,ROUTE_0069,2024-05-01,71310.1,152,75243.95,143
70,ROUTE_0070,2024-01-13,69845.43,106,77018.06,123
71,ROUTE_0071,2024-12-08,18452.05,28,20216.0,28
72,ROUTE_0072,2024-02-25,69804.8,115,67480.4,130
73,ROUTE_0073,2024-08-23,33690.63,97,34286.03,93
74,ROUTE_0074,2024-12-03,31224.38,51,34903.57,49
75,ROUTE_0075,2024-05-22,19484.73,44,21746.68,52
76,ROUTE_0076,2024-06-18,31335.96,62,33525.7,71
77,ROUTE_0077,2024-05-15,75442.79,202,86200.94,192
78,ROUTE_0078,2024-08-11,7869.29,14,7762.44,15
79,ROUTE_0079,2024-05-10,50465.66,100,50278.88,107
80,ROUTE_0080,2024-12-17,8328.99,17,8578.69,19
81,ROUTE_0081,2024-02-05,58957.25,101,62946.13,101
82,ROUTE_0082,2024-03-04,76165.59,118,80414.78,129
83,ROUTE_0083,2024-07-25,58981.57,136,57643.94,139
84,ROUTE_0084,2024-07-13,57290.63,110,54309.23,120
85,ROUTE_0085,2024-10-07,55798.85,87,58805.22,86
86,ROUTE_0086,2024-11-06,67529.39,155,64324.83,176
87,ROUTE_0087,2024-08-30,54102.92,110,54673.16,106
88,ROUTE_0088,2024-05-25,64530.15,98,69950.07,107
89,ROUTE_0089,2024-04-30,43658.9,80,42951.5,91
90,ROUTE_0090,2024-05-05,55459.68,135,52674.63,122
91,ROUTE_0091,2024-11-18,78795.2,146,86054.0,151
92,ROUTE_0092,2024-03-16,48175.32,84,47982.36,85
93,ROUTE_0093,2024-02-24,54204.35,161,58960.3,182
94,ROUTE_0094,2024-08-25,63381.53,156,69784.81,172
95,ROUTE_0095,2024-08-25,8766.38,21,9748.95,21
96,ROUTE_0096,2024-08-14,55068.33,83,57759.14,98
97,ROUTE_0097,2024-10-07,50948.92,88,52283.51,101
98,ROUTE_0098,2024-05-06,38443.52,99,42878.89,102
99,ROUTE_0099,2024-05-02,67989.72,159,74409.22,166
100,ROUTE_0100,2024-06-12,25594.81,71,24863.62,69
101,ROUTE_0101,2024-03-19,71977.01,199,67493.4,201
102,ROUTE_0102,2024-07-31,57981.44,163,58091.59,173
103,ROUTE_0103,2024-12-22,9669.93,15,9644.49,16
104,ROUTE_0104,2024-06-29,6464.9,10,6748.85,10
105,ROUTE_0105,2024-10-02,27395.95,59,30763.2,67
106,ROUTE_0106,2024-04-22,61063.68,118,64166.51,114
107,ROUTE_0107,2024-07-26,25470.15,51,25399.2,56
108,ROUTE_0108,2024-09-30,59313.6,96,67017.57,114
109,ROUTE_0109,2024-11-25,7022.48,15,7311.09,13
110,ROUTE_0110,2024-06-16,37145.96,59,35118.99,57
111,ROUTE_0111,2024-08-03,20874.52,47,22759.65,47
112,ROUTE_0112,2024-06-28,23920.36,66,21644.24,70
113,ROUTE_0113,2024-01-16,21816.66,61,24856.19,55
114,ROUTE_0114,2024-03-05,76220.88,190,68987.14,179
115,ROUTE_0115,2024-05-11,40517.08,109,46065.46,113
116,ROUTE_0116,2024-02-28,62517.36,160,65756.5,179
117,ROUTE_0117,2024-06-08,63334.39,163,61925.82,174
118,ROUTE_0118,2024-04-11,48184.75,75,47887.3,88
119,ROUTE_0119,2024-06-03,10699.74,18,11307.59,16
120,ROUTE_0120,2024-01-22,68771.99,128,63976.09,152
121,ROUTE_0121,2024-06-23,31040.28,65,30811.91,68
122,ROUTE_0122,2024-07-04,5948.91,12,6083.06,12
123,ROUTE_0123,2024-09-24,52668.88,86,56715.28,88
124,ROUTE_0124,2024-09-04,77410.53,182,85310.26,193
125,ROUTE_0125,2024-05-05,39865.53,65,41783.81,64
126,ROUTE_0126,2024-08-25,67304.83,185,75408.85,180
127,ROUTE_0127,2024-06-15,47738.72,85,46979.64,89
128,ROUTE_0128,2024-11-01,18637.99,46,20491.69,46
129,ROUTE_0129,2024-02-13,57588.78,135,51976.05,159
130,ROUTE_0130,2024-08-31,23101.7,49,23997.91,47
131,ROUTE_0131,2024-04-23,53442.72,107,58692.57,99
132,ROUTE_0132,2024-10-10,35330.08,85,37661.52,85
133,ROUTE_0133,2024-12-25,44819.14,94,48695.28,93
134,ROUTE_0134,2024-06-10,39030.89,89,37377.33,99
135,ROUTE_0135,2024-04-20,13966.61,27,15231.25,25
136,ROUTE_0136,2024-11-01,60395.35,141,63257.89,159
137,ROUTE_0137,2024-04-01,26224.9,71,24875.09,68
138,ROUTE_0138,2024-01-28,27670.07,48,25778.7,43
139,ROUTE_0139,2024-09-08,46501.92,82,43319.79,95
140,ROUTE_0140,2024-06-23,12694.07,37,12327.02,38
141,ROUTE_0141,2024-02-03,18827.28,53,21373.96,55
142,ROUTE_0142,2024-03-17,35053.06,97,37063.75,88
143,ROUTE_0143,2024-10-12,65835.66,101,60654.08,98
144,ROUTE_0144,2024-09-24,62333.26,116,68422.3,112
145,ROUTE_0145,2024-08-07,33528.35,52,32667.96,55
146,ROUTE_0146,2024-04-16,27903.52,51,29365.88,57
147,ROUTE_0147,2024-10-09,51913.63,123,47775.95,119
148,ROUTE_0148,2024-05-29,10629.87,31,10764.08,33
149,ROUTE_0149,2024-02-06,7447.99,17,7229.61,19
150,ROUTE_0150,2024-12-04,56553.87,88,62037.16,95
151,ROUTE_0151,2024-03-17,65292.93,163,60637.15,157
152,ROUTE_0152,2024-06-06,73130.86,120,67123.34,113
153,ROUTE_0153,2024-08-27,49628.3,81,56094.78,83
154,ROUTE_0154,2024-09-09,56650.85,99,64336.62,103
155,ROUTE_0155,2024-11-05,37831.91,71,42460.87,79
156,ROUTE_0156,2024-10-21,23777.59,65,27117.82,74
157,ROUTE_0157,2024-10-22,49034.22,144,53505.66,165
158,ROUTE_0158,2024-05-22,8017.38,13,8158.68,14
159,ROUTE_0159,2024-02-16,18611.69,35,19704.12,36
160,ROUTE_0160,2024-03-23,40250.78,85,39456.41,79
161,ROUTE_0161,2024-10-08,29735.27,52,28904.31,61
162,ROUTE_0162,2024-07-25,7752.28,21,7466.22,19
163,ROUTE_0163,2024-08-24,69868.29,114,62901.57,132
164,ROUTE_0164,2024-11-16,35993.57,90,35649.64,101
165,ROUTE_0165,2024-05-27,38153.07,108,36885.02,101
166,ROUTE_0166,2024-11-07,37858.71,66,35222.1,78
167,ROUTE_0167,2024-07-27,64948.53,113,63499.37,102
168,ROUTE_0168,2024-03-01,11990.69,18,13528.29,18
169,ROUTE_0169,2024-12-27,53578.23,139,60712.88,137
170,ROUTE_0170,2024-10-09,25506.87,41,29206.92,39
171,ROUTE_0171,2024-03-10,15848.15,39,16638.09,43
172,ROUTE_0172,2024-09-16,69802.02,164,76607.82,168
173,ROUTE_0173,2024-10-23,25037.95,74,27078.86,85
174,ROUTE_0174,2024-06-25,79917.67,160,74894.76,169
175,ROUTE_0175,2024-04-06,29933.0,50,29762.45,58
176,ROUTE_0176,2024-07-29,78558.1,190,78223.65,219
177,ROUTE_0177,2024-07-16,8273.55,14,8904.88,16
178,ROUTE_0178,2024-01-19,79131.05,132,84116.68,124
179,ROUTE_0179,2024-08-13,14468.47,22,14222.49,20
180,ROUTE_0180,2024-12-01,12478.38,19,11278.42,17
181,ROUTE_0181,2024-11-15,77746.76,217,85162.35,212
182,ROUTE_0182,2024-09-30,56952.84,103,63385.17,119
183,ROUTE_0183,2024-10-04,33500.7,76,36170.02,85
184,ROUTE_0184,2024-04-26,7692.43,21,8136.98,24
185,ROUTE_0185,2024-02-21,61007.48,127,56408.17,138
186,ROUTE_0186,2024-01-29,38275.89,67,43093.14,61
187,ROUTE_0187,2024-10-16,27002.58,58,25285.02,61
188,ROUTE_0188,2024-07-14,56135.03,142,52978.41,153
189,ROUTE_0189,2024-08-24,51478.28,124,58078.17,116
190,ROUTE_0190,2024-08-26,52842.85,108,56368.0,126
191,ROUTE_0191,2024-06-25,72590.71,129,68198.53,133
192,ROUTE_0192,2024-08-21,79073.88,182,90184.33,201
193,ROUTE_0193,2024-05-01,68397.79,171,68136.06,178
194,ROUTE_0194,2024-01-12,33602.32,74,32727.59,82
195,ROUTE_0195,2024-12-17,78345.84,141,75887.35,150
196,ROUTE_0196,2024-05-26,63373.37,96,71463.25,107
197,ROUTE_0197,2024-04-07,63180.57,154,69529.15,148
198,ROUTE_0198,2024-03-11,51566.84,92,55704.15,100
199,ROUTE_0199,2024-08-13,52118.61,82,55328.34,81
200,ROUTE_0200,2024-06-16,7502.34,16,6998.58,18
201,ROUTE_0201,2024-07-06,61061.06,155,56972.41,164
202,ROUTE_0202,2024-09-03,44813.93,70,49636.72,68
203,ROUTE_0203,2024-08-27,77553.81,179,86674.07,204
204,ROUTE_0204,2024-12-11,77217.0,203,88152.86,235
205,ROUTE_0205,2024-07-21,78495.67,119,86435.26,120
206,ROUTE_0206,2024-12-10,6043.9,11,6126.68,12
207,ROUTE_0207,2024-12-11,24662.11,53,26132.89,53
208,ROUTE_0208,2024-11-08,22536.64,65,25264.9,69
209,ROUTE_0209,2024-06-03,21602.54,60,23891.63,70
210,ROUTE_0210,2024-09-09,53692.96,144,48932.36,131
211,ROUTE_0211,2024-07-08,13709.04,33,14180.44,33
212,ROUTE_0212,2024-03-20,55286.47,95,62832.71,97
213,ROUTE_0213,2024-05-23,71406.03,129,79148.11,139
214,ROUTE_0214,2024-07-04,7453.72,16,7534.56,18
215,ROUTE_0215,2024-07-02,12451.6,22,12901.3,26
216,ROUTE_0216,2024-08-20,9541.26,22,10896.61,26
217,ROUTE_0217,2024-01-26,11875.51,29,12586.53,34
218,ROUTE_0218,2024-02-05,64009.59,154,59623.72,164
219,ROUTE_0219,2024-04-29,67236.34,129,70369.27,147
220,ROUTE_0220,2024-03-15,29641.97,77,33351.15,69
221,ROUTE_0221,2024-01-14,79064.55,154,86941.63,143
222,ROUTE_0222,2024-01-09,14885.24,32,16330.72,34
223,ROUTE_0223,2024-02-02,18068.47,51,19612.05,53
224,ROUTE_0224,2024-09-14,40718.45,68,41871.17,63
225,ROUTE_0225,2024-12-03,21616.23,40,23384.67,46
226,ROUTE_0226,2024-09-02,44108.84,90,50328.48,82
227,ROUTE_0227,2024-08-15,68547.39,144,63542.78,160
228,ROUTE_0228,2024-05-20,10511.8,29,11059.2,26
229,ROUTE_0229,2024-11-01,51823.81,98,55868.05,99
230,ROUTE_0230,2024-12-25,44791.76,92,47092.12,85
231,ROUTE_0231,2024-04-20,13581.06,24,15202.99,25
232,ROUTE_0232,2024-07-23,37255.25,59,37383.9,67
233,ROUTE_0233,2024-07-10,36199.22,99,36441.43,108
234,ROUTE_0234,2024-02-13,76519.44,136,77940.17,126
235,ROUTE_0235,2024-10-11,11992.26,32,13007.99,36
236,ROUTE_0236,2024-07-29,9498.57,14,9882.51,15
237,ROUTE_0237,2024-01-27,31519.86,56,34280.08,64
238,ROUTE_0238,2024-04-18,77629.9,145,76691.47,155
239,ROUTE_0239,2024-10-11,16604.76,33,18461.49,33
240,ROUTE_0240,2024-10-14,32567.08,55,33984.56,62
241,ROUTE_0241,2024-01-14,78091.0,128,82260.53,139
242,ROUTE_0242,2024-05-19,50674.62,91,54392.5,82
243,ROUTE_0243,2024-03-14,57702.41,132,56834.34,119
244,ROUTE_0244,2024-01-16,47474.08,101,44410.52,110
245,ROUTE_0245,2024-03-21,11881.83,23,11811.11,23
246,ROUTE_0246,2024-02-13,32753.98,57,35839.7,61
247,ROUTE_0247,2024-02-11,71250.66,184,77564.11,168
248,ROUTE_0248,2024-05-19,25407.71,45,25951.83,46
249,ROUTE_0249,2024-12-13,21167.67,41,20877.53,38
