route_sk,route_bk,route_date,planned_distance_m,planned_duration_min,actual_distance_m,actual_duration_min
250,ROUTE_0250,2024-07-21,55886.47,112,59618.74,102
251,ROUTE_0251,2024-03-11,78833.42,224,74978.93,265
252,ROUTE_0252,2024-08-08,62312.07,144,57949.98,151
253,ROUTE_0253,2024-12-08,18177.11,39,19557.08,40
254,ROUTE_0254,2024-01-10,65465.01,183,73022.37,167
255,ROUTE_0255,2024-07-26,39481.57,109,38623.44,112
256,ROUTE_0256,2024-06-15,58212.42,123,54067.31,111
257,ROUTE_0257,2024-07-04,17890.49,27,18159.28,29
258,ROUTE_0258,2024-09-25,11609.74,18,11154.98,19
259,ROUTE_0259,2024-03-27,10898.53,17,11840.72,16
260,ROUTE_0260,2024-06-27,10728.45,19,11078.75,18
261,ROUTE_0261,2024-02-22,31332.48,48,33255.06,45
262,ROUTE_0262,2024-12-01,15983.32,40,16792.07,45
263,ROUTE_0263,2024-10-15,10651.5,16,11258.49,16
264,ROUTE_0264,2024-11-21,61990.79,128,70113.97,136
265,ROUTE_0265,2024-08-13,78989.9,179,90265.17,178
266,ROUTE_0266,2024-01-29,10121.47,21,9875.57,20
267,ROUTE_0267,2024-07-07,31395.67,87,31880.28,79
268,ROUTE_0268,2024-11-10,67377.25,187,75197.22,216
269,ROUTE_0269,2024-01-22,49555.99,107,51790.09,126
270,ROUTE_0270,2024-08-31,38730.03,64,41168.45,63
271,ROUTE_0271,2024-06-24,42602.55,65,43140.65,74
272,ROUTE_0272,2024-12-28,78678.92,217,83520.17,197
273,ROUTE_0273,2024-07-09,37831.87,78,38992.82,73
274,ROUTE_0274,2024-01-27,73845.26,159,80758.37,175
275,ROUTE_0275,2024-12-13,64192.02,116,58830.57,107
276,ROUTE_0276,2024-11-04,33992.32,81,37829.76,96
277,ROUTE_0277,2024-06-28,70495.97,158,73716.57,148
278,ROUTE_0278,2024-12-28,28267.38,51,30119.85,47
279,ROUTE_0279,2024-03-06,75350.16,172,74910.86,195
280,ROUTE_0280,2024-09-26,55258.73,90,59938.79,99
281,ROUTE_0281,2024-06-07,12008.97,21,12334.68,19
282,ROUTE_0282,2024-04-25,18519.72,45,21055.38,47
283,ROUTE_0283,2024-09-16,79998.25,207,77914.13,235
284,ROUTE_0284,2024-06-21,62815.6,102,70411.3,92
285,ROUTE_0285,2024-04-02,70729.46,131,74217.24,123
286,ROUTE_0286,2024-08-12,67350.88,114,74238.24,108
287,ROUTE_0287,2024-11-08,8276.93,18,8938.23,21
288,ROUTE_0288,2024-06-07,26369.59,45,26692.15,47
289,ROUTE_0289,2024-12-13,77419.75,130,87174.14,124
290,ROUTE_0290,2024-07-14,76034.76,114,77207.22,112
291,ROUTE_0291,2024-11-05,42718.0,90,40176.9,86
292,ROUTE_0292,2024-10-10,15379.89,36,16307.22,41
293,ROUTE_0293,2024-02-12,75072.02,131,77247.4,122
294,ROUTE_0294,2024-08-11,62233.76,146,70095.54,137
295,ROUTE_0295,2024-01-14,11878.52,18,13115.97,20
296,ROUTE_0296,2024-02-11,36117.27,77,35882.16,78
297,ROUTE_0297,2024-11-28,33118.45,96,37513.48,110
298,ROUTE_0298,2024-08-29,30146.78,78,27420.78,91
299,ROUTE_0299,2024-01-03,57205.4,150,61574.98,155
300,ROUTE_0300,2024-11-07,72939.31,214,69577.81,202
301,ROUTE_0301,2024-01-25,44582.86,120,43335.67,118
302,ROUTE_0302,2024-09-12,22882.96,41,24157.6,37
303,ROUTE_0303,2024-03-14,49755.43,146,51190.57,141
304,ROUTE_0304,2024-04-05,26845.4,80,26528.73,85
305,ROUTE_0305,2024-09-26,54827.85,151,62704.61,138
306,ROUTE_0306,2024-08-28,45806.15,76,47038.59,68
307,ROUTE_0307,2024-07-01,8265.08,17,8209.92,19
308,ROUTE_0308,2024-10-24,64139.0,143,69477.63,155
309,ROUTE_0309,2024-11-25,60139.02,135,54791.7,143
310,ROUTE_0310,2024-11-19,18131.68,30,18424.62,33
311,ROUTE_0311,2024-01-19,18670.85,49,20146.06,57
312,ROUTE_0312,2024-06-07,27008.19,77,25654.2,70
313,ROUTE_0313,2024-11-27,43653.77,65,45214.73,63
314,ROUTE_0314,2024-06-18,19332.76,42,21173.44,48
315,ROUTE_0315,2024-08-13,25491.25,42,25726.73,42
316,ROUTE_0316,2024-09-11,72097.81,155,82438.87,162
317,ROUTE_0317,2024-08-05,32551.02,54,31466.43,49
318,ROUTE_0318,2024-06-13,10919.53,20,12072.47,21
319,ROUTE_0319,2024-08-06,12694.84,28,12363.63,28
320,ROUTE_0320,2024-06-29,17498.36,36,17704.53,40
321,ROUTE_0321,2024-01-30,51113.86,106,54173.91,120
322,ROUTE_0322,2024-12-13,10628.09,19,10530.6,21
323,ROUTE_0323,2024-08-12,16999.0,49,18905.74,54
324,ROUTE_0324,2024-07-15,7609.92,21,8330.04,21
325,ROUTE_0325,2024-07-08,76210.03,221,71512.41,228
326,ROUTE_0326,2024-07-22,32901.0,55,34331.55,58
327,ROUTE_0327,2024-04-05,28578.91,67,32583.67,60
328,ROUTE_0328,2024-05-13,42428.3,91,44143.17,89
329,ROUTE_0329,2024-09-08,57802.84,142,60864.61,157
330,ROUTE_0330,2024-12-31,20013.38,52,18382.55,49
331,ROUTE_0331,2024-06-12,38383.34,105,41088.69,121
332,ROUTE_0332,2024-06-02,55087.98,96,57153.74,94
333,ROUTE_0333,2024-07-04,68852.15,120,77929.01,130
334,ROUTE_0334,2024-09-09,43156.68,115,41009.42,108
335,ROUTE_0335,2024-10-09,6971.3,13,6917.12,14
336,ROUTE_0336,2024-09-02,14732.84,23,13501.72,23
337,ROUTE_0337,2024-06-11,44427.17,75,49129.12,69
338,ROUTE_0338,2024-10-09,53175.39,110,56899.12,110
339,ROUTE_0339,2024-01-29,52984.54,134,60485.36,137
340,ROUTE_0340,2024-12-29,67354.31,133,65739.9,126
341,ROUTE_0341,2024-02-10,21910.27,33,22561.54,32
342,ROUTE_0342,2024-06-04,23795.4,43,24692.73,40
343,ROUTE_0343,2024-10-24,51082.12,140,54159.66,150
344,ROUTE_0344,2024-10-15,16564.57,29,17892.36,31
345,ROUTE_0345,2024-10-22,8089.57,13,7444.88,15
346,ROUTE_0346,2024-01-16,24849.19,61,25918.56,66
347,ROUTE_0347,2024-09-04,42352.85,78,41184.67,92
348,ROUTE_0348,2024-12-18,23365.84,38,23401.43,39
349,ROUTE_0349,2024-11-06,9493.48,19,9693.44,18
350,ROUTE_0350,2024-06-25,15775.15,25,15456.95,29
351,ROUTE_0351,2024-06-12,78153.06,207,77577.47,221
352,ROUTE_0352,2024-01-26,23130.34,61,23417.13,57
353,ROUTE_0353,2024-03-22,26765.9,58,28207.09,56
354,ROUTE_0354,2024-03-22,66010.84,102,71310.33,97
355,ROUTE_0355,2024-01-12,42369.92,83,43416.03,82
356,ROUTE_0356,2024-10-25,11753.68,25,11921.85,24
357,ROUTE_0357,2024-11-30,31467.13,89,32213.64,103
358,ROUTE_0358,2024-03-09,55439.05,129,50008.48,120
359,ROUTE_0359,2024-07-24,71184.18,123,77659.39,124
360,ROUTE_0360,2024-07-16,8836.83,16,8754.03,15
361,ROUTE_0361,2024-12-14,42819.16,72,41531.6,86
362,ROUTE_0362,2024-06-22,50828.24,135,46973.95,136
363,ROUTE_0363,2024-07-24,46837.39,102,43842.93,110
364,ROUTE_0364,2024-08-30,42505.84,121,39711.47,120
365,ROUTE_0365,2024-11-09,43949.95,114,49368.23,107
366,ROUTE_0366,2024-10-30,28889.75,62,30453.41,71
367,ROUTE_0367,2024-06-02,30228.01,49,31228.1,54
368,ROUTE_0368,2024-08-01,40616.94,119,39918.74,111
369,ROUTE_0369,2024-01-14,48777.66,81,52744.8,89
370,ROUTE_0370,2024-10-23,49768.22,117,52948.3,139
371,ROUTE_0371,2024-11-18,48322.58,84,50539.66,79
372,ROUTE_0372,2024-05-04,59088.71,99,58796.08,113
373,ROUTE_0373,2024-06-09,7367.79,11,6833.43,9
374,ROUTE_0374,2024-11-09,36408.52,77,34623.52,80
375,ROUTE_0375,2024-03-11,74039.07,118,80255.34,108
376,ROUTE_0376,2024-07-11,43901.24,84,50465.82,87
377,ROUTE_0377,2024-06-30,28531.44,72,32184.36,72
378,ROUTE_0378,2024-05-15,55690.14,89,59598.84,101
379,ROUTE_0379,2024-04-25,50755.74,127,48808.23,135
380,ROUTE_0380,2024-12-19,75611.42,114,82627.67,126
381,ROUTE_0381,2024-05-20,57874.12,131,57133.38,154
382,ROUTE_0382,2024-07-21,26584.2,50,27535.86,58
383,ROUTE_0383,2024-05-27,66378.31,101,73092.74,99
384,ROUTE_0384,2024-09-02,76648.53,213,86689.67,233
385,ROUTE_0385,2024-05-19,21049.01,34,20370.88,36
386,ROUTE_0386,2024-12-08,15295.47,28,16009.89,27
387,ROUTE_0387,2024-06-18,72888.81,178,69842.73,165
388,ROUTE_0388,2024-10-08,58801.85,160,64252.29,144
389,ROUTE_0389,2024-08-31,78343.3,202,83296.42,235
390,ROUTE_0390,2024-11-26,40808.64,102,46561.78,101
391,ROUTE_0391,2024-01-20,9437.19,16,10032.44,15
392,ROUTE_0392,2024-01-19,73492.23,187,82352.54,178
393,ROUTE_0393,2024-05-28,79787.89,171,81690.51,201
394,ROUTE_0394,2024-06-20,70755.74,210,73726.8,195
395,ROUTE_0395,2024-03-09,26342.12,39,27285.83,40
396,ROUTE_0396,2024-03-24,68829.48,140,65264.31,130
397,ROUTE_0397,2024-06-21,59833.94,108,64599.69,97
398,ROUTE_0398,2024-11-23,64307.57,123,70051.57,117
399,ROUTE_0399,2024-12-08,72278.21,118,74361.28,109
400,ROUTE_0400,2024-01-04,12153.88,18,12389.22,21
401,ROUTE_0401,2024-06-03,24558.9,59,26730.86,69
402,ROUTE_0402,2024-04-30,48684.56,92,46999.5,92
403,ROUTE_0403,2024-09-14,9659.32,25,9434.28,25
404,ROUTE_0404,2024-11-23,74232.95,117,81096.55,129
405,ROUTE_0405,2024-03-09,73709.78,170,77664.78,164
406,ROUTE_0406,2024-12-25,40863.64,84,46879.16,85
407,ROUTE_0407,2024-04-21,46192.59,94,47780.66,103
408,ROUTE_0408,2024-09-26,62139.47,110,65181.42,124
409,ROUTE_0409,2024-02-01,38506.1,67,35407.35,71
410,ROUTE_0410,2024-03-25,67158.05,105,63836.36,111
411,ROUTE_0411,2024-10-25,29608.82,58,27508.37,55
412,ROUTE_0412,2024-03-08,41662.1,65,42135.82,59
413,ROUTE_0413,2024-06-06,43493.59,89,39772.02,92
414,ROUTE_0414,2024-10-23,59246.01,127,65414.3,142
415,ROUTE_0415,2024-01-31,10477.21,22,11264.01,23
416,ROUTE_0416,2024-07-28,75093.71,210,85114.51,190
417,ROUTE_0417,2024-08-03,18498.6,48,19615.57,53
418,ROUTE_0418,2024-07-12,33084.57,52,33486.03,61
419,ROUTE_0419,2024-11-30,33173.42,59,35344.55,62
420,ROUTE_0420,2024-03-06,69521.49,186,79825.39,189
421,ROUTE_0421,2024-06-01,59589.36,146,53682.17,132
422,ROUTE_0422,2024-04-27,39725.29,69,39964.92,69
423,ROUTE_0423,2024-02-27,23563.4,52,22830.87,61
424,ROUTE_0424,2024-01-09,7416.3,13,7814.78,15
425,ROUTE_0425,2024-12-10,23049.97,64,24167.57,66
426,ROUTE_0426,2024-04-29,57746.47,165,62662.73,168
427,ROUTE_0427,2024-05-28,45481.99,77,49758.02,72
428,ROUTE_0428,2024-12-10,22562.11,35,23555.47,37
429,ROUTE_0429,2024-09-23,66378.69,160,74282.04,191
430,ROUTE_0430,2024-03-30,21578.21,49,19749.22,58
431,ROUTE_0431,2024-11-25,51949.49,109,53191.35,129
432,ROUTE_0432,2024-03-17,55350.69,92,54226.16,94
433,ROUTE_0433,2024-04-25,27491.64,69,28439.61,67
434,ROUTE_0434,2024-10-14,27555.23,48,30350.55,56
435,ROUTE_0435,2024-05-10,35950.81,76,37119.14,77
436,ROUTE_0436,2024-02-17,20250.25,36,22894.06,41
437,ROUTE_0437,2024-11-05,45172.67,74,41237.41,74
438,ROUTE_0438,2024-12-09,50219.15,80,47559.59,90
439,ROUTE_0439,2024-01-08,46913.79,95,52419.98,94
440,ROUTE_0440,2024-09-02,20885.58,52,22668.56,58
441,ROUTE_0441,2024-05-02,73583.1,130,79171.16,132
442,ROUTE_0442,2024-07-02,46405.95,78,46181.59,82
443,ROUTE_0443,2024-08-28,28131.67,62,31527.25,64
444,ROUTE_0444,2024-01-24,62122.17,141,59064.64,140
445,ROUTE_0445,2024-10-26,47189.35,115,44191.92,112
446,ROUTE_0446,2024-07-13,48435.72,102,45437.69,101
447,ROUTE_0447,2024-06-21,47734.21,114,49531.91,134
448,ROUTE_0448,2024-09-08,24299.51,40,27740.97,43
449,ROUTE_0449,2024-10-06,39562.17,68,39089.17,64
450,ROUTE_0450,2024-01-31,41623.72,65,43102.79,71
451,ROUTE_0451,2024-01-25,44295.83,72,40689.38,82
452,ROUTE_0452,2024-12-28,62325.41,132,69220.86,127
453,ROUTE_0453,2024-11-22,16327.22,40,16555.84,36
454,ROUTE_0454,2024-01-04,55006.6,102,56150.8,106
455,ROUTE_0455,2024-10-01,44915.94,95,40612.16,106
456,ROUTE_0456,2024-04-01,78310.95,230,86399.63,253
457,ROUTE_0457,2024-09-26,13026.23,35,12208.5,33
458,ROUTE_0458,2024-07-26,23931.36,53,26294.21,48
459,ROUTE_0459,2024-02-11,39424.83,95,42354.45,94
460,ROUTE_0460,2024-07-13,54030.18,87,58887.3,80
461,ROUTE_0461,2024-02-12,33287.72,67,35257.92,74
462,ROUTE_0462,2024-02-18,42489.38,88,46572.36,94
463,ROUTE_0463,2024-12-20,72109.34,112,69040.48,131
464,ROUTE_0464,2024-05-23,71566.57,145,65242.99,133
465,ROUTE_0465,2024-06-10,72448.37,139,65799.46,163
466,ROUTE_0466,2024-07-22,6174.36,15,5779.49,17
467,ROUTE_0467,2024-07-18,74665.62,172,77726.13,184
468,ROUTE_0468,2024-12-18,55777.62,108,55552.37,121
469,ROUTE_0469,2024-08-11,59312.27,118,67828.37,108
470,ROUTE_0470,2024-10-31,22410.8,62,23560.3,67
471,ROUTE_0471,2024-08-18,34752.73,58,31534.85,56
472,ROUTE_0472,2024-12-14,41795.26,92,47449.56,94
473,ROUTE_0473,2024-05-06,48940.63,106,53494.16,104
474,ROUTE_0474,2024-11-20,58483.14,162,54889.66,180
475,ROUTE_0475,2024-06-06,16570.77,35,16407.96,32
476,ROUTE_0476,2024-08-08,38355.19,65,35499.95,60
477,ROUTE_0477,2024-06-30,38663.28,74,38741.03,67
478,ROUTE_0478,2024-01-07,46566.49,87,51041.98,100
479,ROUTE_0479,2024-05-04,26888.55,58,24769.06,67
480,ROUTE_0480,2024-06-03,47897.03,122,47666.31,114
481,ROUTE_0481,2024-06-02,25130.51,65,23667.96,63
482,ROUTE_0482,2024-11-16,41317.35,115,39785.51,112
483,ROUTE_0483,2024-01-04,42185.18,78,42795.41,73
484,ROUTE_0484,2024-06-17,76161.76,171,80354.32,195
485,ROUTE_0485,2024-10-31,38016.72,79,42042.07,86
486,ROUTE_0486,2024-06-09,15209.34,34,17290.27,32
487,ROUTE_0487,2024-11-20,18322.8,39,17952.39,43
488,ROUTE_0488,2024-07-20,41825.55,79,40177.88,80
489,ROUTE_0489,2024-04-02,32376.17,50,30755.74,59
490,ROUTE_0490,2024-12-28,56128.45,108,63888.27,112
491,ROUTE_0491,2024-07-28,20723.63,34,22958.06,31
492,ROUTE_0492,2024-03-19,55473.32,146,54125.77,142
493,ROUTE_0493,2024-09-02,58642.73,98,53862.84,117
494,ROUTE_0494,2024-08-02,48668.3,95,55037.71,110
495,ROUTE_0495,2024-10-01,45773.39,76,45310.27,88
496,ROUTE_0496,2024-12-06,49536.5,77,45937.29,75
497,ROUTE_0497,2024-12-12,31625.66,57,28813.32,68
498,ROUTE_0498,2024-02-24,53505.77,81,52590.78,92
499,ROUTE_0499,2024-10-24,5791.08,13,5951.32,13
500,ROUTE_0500,2024-12-13,56574.83,139,56208.79,144
