device_sk,device_bk,model,installation_date,is_active
1,DEVICE_00001,IoT-X2,2022-12-26,True
2,DEVICE_00002,IoT-X2,2023-04-02,True
3,DEVICE_00003,IoT-PRO,2022-03-31,True
4,DEVICE_00004,IoT-X1,2024-01-16,True
5,DEVICE_00005,IoT-X2,2024-01-30,True
6,DEVICE_00006,IoT-X2,2023-03-30,True
7,DEVICE_00007,IoT-X2,2022-06-17,True
8,DEVICE_00008,IoT-PRO,2023-03-11,True
9,DEVICE_00009,IoT-PRO,2023-03-01,True
10,DEVICE_00010,IoT-X1,2023-08-25,True
11,DEVICE_00011,IoT-PRO,2022-03-30,True
12,DEVICE_00012,IoT-X1,2022-08-01,True
13,DEVICE_00013,IoT-X2,2023-05-02,True
14,DEVICE_00014,IoT-PRO,2022-12-10,True
15,DEVICE_00015,IoT-X1,2023-08-28,True
16,DEVICE_00016,IoT-X2,2022-04-01,True
17,DEVICE_00017,IoT-X1,2023-02-24,True
18,DEVICE_00018,IoT-PRO,2022-10-07,True
19,DEVICE_00019,IoT-X2,2022-06-29,True
20,DEVICE_00020,IoT-PRO,2023-04-19,True
21,DEVICE_00021,IoT-PRO,2023-08-05,True
22,DEVICE_00022,IoT-X1,2022-07-24,True
23,DEVICE_00023,IoT-X1,2023-01-26,True
24,DEVICE_00024,IoT-X2,2023-07-22,True
25,DEVICE_00025,IoT-X2,2022-02-13,True
26,DEVICE_00026,IoT-X2,2023-08-23,True
27,DEVICE_00027,IoT-X2,2023-05-21,True
28,DEVICE_00028,IoT-PRO,2024-01-28,True
29,DEVICE_00029,IoT-X2,2022-08-18,True
30,DEVICE_00030,IoT-X1,2022-01-03,True
31,DEVICE_00031,IoT-X1,2022-09-26,True
32,DEVICE_00032,IoT-X2,2023-10-18,True
33,DEVICE_00033,IoT-PRO,2023-04-29,True
34,DEVICE_00034,IoT-X1,2023-11-01,True
35,DEVICE_00035,IoT-PRO,2022-10-22,True
36,DEVICE_00036,IoT-X2,2022-07-03,True
37,DEVICE_00037,IoT-X2,2023-12-06,True
38,DEVICE_00038,IoT-PRO,2022-09-08,True
39,DEVICE_00039,IoT-X1,2022-05-03,True
40,DEVICE_00040,IoT-X2,2023-05-20,True
41,DEVICE_00041,IoT-X1,2023-09-06,True
42,DEVICE_00042,IoT-PRO,2023-01-06,True
43,DEVICE_00043,IoT-PRO,2023-05-08,True
44,DEVICE_00044,IoT-PRO,2023-03-23,True
45,DEVICE_00045,IoT-X2,2023-10-06,True
46,DEVICE_00046,IoT-PRO,2023-05-03,True
47,DEVICE_00047,IoT-PRO,2022-05-03,True
48,DEVICE_00048,IoT-X2,2023-06-09,True
49,DEVICE_00049,IoT-PRO,2023-08-13,True
50,DEVICE_00050,IoT-X1,2022-09-23,True
51,DEVICE_00051,IoT-X1,2023-08-19,True
52,DEVICE_00052,IoT-X1,2022-05-30,True
53,DEVICE_00053,IoT-X2,2023-04-18,True
54,DEVICE_00054,IoT-PRO,2022-05-19,True
55,DEVICE_00055,IoT-X2,2022-06-17,True
56,DEVICE_00056,IoT-X1,2022-10-07,True
57,DEVICE_00057,IoT-X2,2023-03-06,True
58,DEVICE_00058,IoT-PRO,2022-12-31,True
59,DEVICE_00059,IoT-X1,2022-10-24,True
60,DEVICE_00060,IoT-X2,2023-06-27,True
61,DEVICE_00061,IoT-PRO,2022-03-20,True
62,DEVICE_00062,IoT-PRO,2022-07-18,True
63,DEVICE_00063,IoT-PRO,2022-07-07,True
64,DEVICE_00064,IoT-X1,2023-09-06,True
65,DEVICE_00065,IoT-X1,2023-07-11,True
66,DEVICE_00066,IoT-X2,2022-11-20,True
67,DEVICE_00067,IoT-PRO,2022-11-05,True
68,DEVICE_00068,IoT-X2,2023-12-03,True
69,DEVICE_00069,IoT-PRO,2023-12-06,True
70,DEVICE_00070,IoT-X2,2022-04-09,True
71,DEVICE_00071,IoT-PRO,2023-08-17,True
72,DEVICE_00072,IoT-X2,2022-05-28,True
73,DEVICE_00073,IoT-X1,2022-05-21,True
74,DEVICE_00074,IoT-PRO,2022-10-16,True
75,DEVICE_00075,IoT-X2,2024-03-08,True
76,DEVICE_00076,IoT-X2,2023-02-26,True
77,DEVICE_00077,IoT-X2,2022-06-16,True
78,DEVICE_00078,IoT-X1,2022-08-12,True
79,DEVICE_00079,IoT-X1,2023-05-31,True
80,DEVICE_00080,IoT-X1,2022-07-12,True
81,DEVICE_00081,IoT-PRO,2023-09-21,True
82,DEVICE_00082,IoT-PRO,2023-06-23,True
83,DEVICE_00083,IoT-PRO,2023-12-31,True
84,DEVICE_00084,IoT-PRO,2023-12-21,True
85,DEVICE_00085,IoT-X1,2023-03-04,True
86,DEVICE_00086,IoT-X2,2022-03-20,True
87,DEVICE_00087,IoT-X1,2022-05-15,True
88,DEVICE_00088,IoT-X1,2023-05-07,True
89,DEVICE_00089,IoT-X2,2022-11-16,True
90,DEVICE_00090,IoT-PRO,2023-01-07,True
91,DEVICE_00091,IoT-X1,2023-03-29,True
92,DEVICE_00092,IoT-PRO,2023-06-20,True
93,DEVICE_00093,IoT-X2,2022-06-26,True
94,DEVICE_00094,IoT-PRO,2022-11-08,True
95,DEVICE_00095,IoT-X1,2024-02-02,True
96,DEVICE_00096,IoT-X1,2022-08-16,True
97,DEVICE_00097,IoT-X1,2023-12-12,True
98,DEVICE_00098,IoT-X1,2023-12-06,True
99,DEVICE_00099,IoT-X1,2022-11-11,True
100,DEVICE_00100,IoT-X1,2022-08-03,True
101,DEVICE_00101,IoT-X1,2022-03-22,True
102,DEVICE_00102,IoT-X2,2023-12-09,True
103,DEVICE_00103,IoT-X1,2022-03-21,True
104,DEVICE_00104,IoT-X1,2024-03-04,True
105,DEVICE_00105,IoT-X2,2024-02-15,True
106,DEVICE_00106,IoT-X2,2022-02-13,True
107,DEVICE_00107,IoT-X1,2022-04-21,True
108,DEVICE_00108,IoT-X1,2023-11-07,True
109,DEVICE_00109,IoT-PRO,2023-08-31,True
110,DEVICE_00110,IoT-X1,2023-04-26,True
111,DEVICE_00111,IoT-X1,2022-09-17,True
112,DEVICE_00112,IoT-X1,2022-03-09,True
113,DEVICE_00113,IoT-X2,2023-11-15,True
114,DEVICE_00114,IoT-X1,2024-02-12,True
115,DEVICE_00115,IoT-X1,2022-05-07,True
116,DEVICE_00116,IoT-PRO,2022-07-30,True
117,DEVICE_00117,IoT-PRO,2022-07-24,True
118,DEVICE_00118,IoT-X1,2023-11-18,True
119,DEVICE_00119,IoT-X2,2022-01-30,True
120,DEVICE_00120,IoT-X1,2022-05-30,True
121,DEVICE_00121,IoT-PRO,2022-10-12,True
122,DEVICE_00122,IoT-PRO,2022-12-23,True
123,DEVICE_00123,IoT-X2,2022-06-14,True
124,DEVICE_00124,IoT-PRO,2024-03-10,True
125,DEVICE_00125,IoT-PRO,2023-09-20,True
126,DEVICE_00126,IoT-X1,2023-06-02,True
127,DEVICE_00127,IoT-PRO,2022-03-11,True
128,DEVICE_00128,IoT-X1,2023-08-16,True
129,DEVICE_00129,IoT-X1,2023-06-26,True
130,DEVICE_00130,IoT-X1,2024-01-03,True
131,DEVICE_00131,IoT-X1,2022-10-16,True
132,DEVICE_00132,IoT-X1,2024-02-12,True
133,DEVICE_00133,IoT-PRO,2022-01-05,True
134,DEVICE_00134,IoT-PRO,2022-04-12,True
135,DEVICE_00135,IoT-X1,2023-06-01,True
136,DEVICE_00136,IoT-PRO,2023-05-02,True
137,DEVICE_00137,IoT-X2,2023-12-16,True
138,DEVICE_00138,IoT-PRO,2022-07-09,True
139,DEVICE_00139,IoT-X2,2023-11-21,True
140,DEVICE_00140,IoT-X1,2022-07-05,True
141,DEVICE_00141,IoT-X2,2023-01-24,True
142,DEVICE_00142,IoT-X2,2022-08-08,True
143,DEVICE_00143,IoT-PRO,2022-08-22,True
144,DEVICE_00144,IoT-X2,2022-04-26,True
145,DEVICE_00145,IoT-X2,2022-05-07,True
146,DEVICE_00146,IoT-X2,2022-04-23,True
147,DEVICE_00147,IoT-PRO,2022-05-20,True
148,DEVICE_00148,IoT-X2,2024-02-20,True
149,DEVICE_00149,IoT-X2,2023-12-23,True
150,DEVICE_00150,IoT-X2,2023-07-25,True
151,DEVICE_00151,IoT-PRO,2022-02-11,True
152,DEVICE_00152,IoT-X1,2022-12-02,True
153,DEVICE_00153,IoT-X2,2022-04-29,True
154,DEVICE_00154,IoT-X2,2022-10-18,True
155,DEVICE_00155,IoT-X2,2023-09-07,True
156,DEVICE_00156,IoT-PRO,2022-11-16,True
157,DEVICE_00157,IoT-PRO,2023-03-31,True
158,DEVICE_00158,IoT-X1,2023-07-22,True
159,DEVICE_00159,IoT-X2,2022-10-25,True
160,DEVICE_00160,IoT-X2,2022-07-13,True
161,DEVICE_00161,IoT-X1,2023-05-03,True
162,DEVICE_00162,IoT-PRO,2023-01-12,True
163,DEVICE_00163,IoT-X1,2022-01-14,True
164,DEVICE_00164,IoT-PRO,2023-05-19,True
165,DEVICE_00165,IoT-PRO,2022-04-18,True
166,DEVICE_00166,IoT-X2,2023-03-25,True
167,DEVICE_00167,IoT-PRO,2023-11-06,True
168,DEVICE_00168,IoT-PRO,2022-03-29,True
169,DEVICE_00169,IoT-X1,2022-05-27,True
170,DEVICE_00170,IoT-X2,2023-02-15,True
171,DEVICE_00171,IoT-PRO,2023-08-28,True
172,DEVICE_00172,IoT-X1,2024-01-30,True
173,DEVICE_00173,IoT-X1,2022-03-08,True
174,DEVICE_00174,IoT-X2,2022-07-23,True
175,DEVICE_00175,IoT-X2,2022-07-25,True
176,DEVICE_00176,IoT-PRO,2023-02-18,True
177,DEVICE_00177,IoT-X1,2022-08-27,True
178,DEVICE_00178,IoT-X2,2024-01-13,True
179,DEVICE_00179,IoT-X2,2022-10-13,True
180,DEVICE_00180,IoT-PRO,2024-02-24,True
181,DEVICE_00181,IoT-PRO,2023-08-31,True
182,DEVICE_00182,IoT-X2,2024-02-14,True
183,DEVICE_00183,IoT-PRO,2023-02-14,True
184,DEVICE_00184,IoT-X2,2023-05-03,True
185,DEVICE_00185,IoT-PRO,2023-09-10,True
186,DEVICE_00186,IoT-X2,2023-05-12,True
187,DEVICE_00187,IoT-PRO,2022-10-13,True
188,DEVICE_00188,IoT-X1,2024-02-26,True
189,DEVICE_00189,IoT-X2,2022-04-21,True
190,DEVICE_00190,IoT-X1,2022-09-14,True
191,DEVICE_00191,IoT-X2,2023-05-25,True
192,DEVICE_00192,IoT-X1,2023-10-06,True
193,DEVICE_00193,IoT-X1,2022-01-31,True
194,DEVICE_00194,IoT-X1,2024-01-26,True
195,DEVICE_00195,IoT-X1,2022-03-11,True
196,DEVICE_00196,IoT-X2,2023-11-26,True
197,DEVICE_00197,IoT-X1,2022-07-03,True
198,DEVICE_00198,IoT-X2,2023-09-12,True
199,DEVICE_00199,IoT-PRO,2022-12-01,True
200,DEVICE_00200,IoT-X1,2022-11-07,True
201,DEVICE_00201,IoT-PRO,2023-10-01,True
202,DEVICE_00202,IoT-X1,2024-02-18,True
203,DEVICE_00203,IoT-X1,2023-11-08,True
204,DEVICE_00204,IoT-PRO,2024-02-25,True
205,DEVICE_00205,IoT-X2,2023-04-23,True
206,DEVICE_00206,IoT-X1,2022-10-28,True
207,DEVICE_00207,IoT-PRO,2023-05-25,True
208,DEVICE_00208,IoT-X2,2023-06-01,True
209,DEVICE_00209,IoT-X2,2023-07-10,True
210,DEVICE_00210,IoT-X2,2023-07-08,True
211,DEVICE_00211,IoT-PRO,2022-01-19,True
212,DEVICE_00212,IoT-X1,2023-03-17,True
213,DEVICE_00213,IoT-X1,2023-01-28,True
214,DEVICE_00214,IoT-X2,2022-11-19,True
215,DEVICE_00215,IoT-X2,2023-03-30,True
216,DEVICE_00216,IoT-X2,2022-02-06,True
217,DEVICE_00217,IoT-X1,2022-07-01,True
218,DEVICE_00218,IoT-PRO,2023-11-07,True
219,DEVICE_00219,IoT-X2,2023-12-25,True
220,DEVICE_00220,IoT-X1,2023-05-19,True
221,DEVICE_00221,IoT-X2,2022-05-18,True
222,DEVICE_00222,IoT-X2,2024-01-03,True
223,DEVICE_00223,IoT-X2,2023-05-15,True
224,DEVICE_00224,IoT-X1,2023-08-06,True
225,DEVICE_00225,IoT-PRO,2023-05-18,True
226,DEVICE_00226,IoT-PRO,2023-07-22,True
227,DEVICE_00227,IoT-PRO,2023-07-07,True
228,DEVICE_00228,IoT-PRO,2023-04-27,True
229,DEVICE_00229,IoT-X2,2023-07-30,True
230,DEVICE_00230,IoT-X1,2023-06-03,True
231,DEVICE_00231,IoT-X1,2023-02-05,True
232,DEVICE_00232,IoT-X2,2023-05-22,True
233,DEVICE_00233,IoT-PRO,2023-01-22,True
234,DEVICE_00234,IoT-PRO,2023-11-24,True
235,DEVICE_00235,IoT-X2,2024-02-24,True
236,DEVICE_00236,IoT-X2,2022-11-25,True
237,DEVICE_00237,IoT-X1,2022-01-29,True
238,DEVICE_00238,IoT-PRO,2022-02-16,True
239,DEVICE_00239,IoT-X1,2023-01-11,True
240,DEVICE_00240,IoT-X2,2024-01-30,True
241,DEVICE_00241,IoT-PRO,2022-01-28,True
242,DEVICE_00242,IoT-PRO,2022-12-16,True
243,DEVICE_00243,IoT-X2,2022-04-10,True
244,DEVICE_00244,IoT-X2,2022-12-20,True
245,DEVICE_00245,IoT-X2,2023-02-26,True
246,DEVICE_00246,IoT-X2,2022-02-27,True
247,DEVICE_00247,IoT-PRO,2022-09-08,True
248,DEVICE_00248,IoT-X1,2022-08-29,True
249,DEVICE_00249,IoT-PRO,2022-11-16,True
250,DEVICE_00250,IoT-PRO,2022-03-28,True
251,DEVICE_00251,IoT-PRO,2022-03-09,True
252,DEVICE_00252,IoT-X2,2022-04-28,True
253,DEVICE_00253,IoT-X2,2022-06-23,True
254,DEVICE_00254,IoT-X1,2023-07-06,True
255,DEVICE_00255,IoT-X2,2022-02-08,True
256,DEVICE_00256,IoT-X2,2023-11-05,True
257,DEVICE_00257,IoT-X2,2023-08-05,True
258,DEVICE_00258,IoT-PRO,2023-03-08,True
259,DEVICE_00259,IoT-X2,2022-01-21,True
260,DEVICE_00260,IoT-PRO,2023-04-26,True
261,DEVICE_00261,IoT-PRO,2022-01-23,True
262,DEVICE_00262,IoT-X2,2023-01-22,True
263,DEVICE_00263,IoT-PRO,2023-02-04,True
264,DEVICE_00264,IoT-X2,2023-08-10,True
265,DEVICE_00265,IoT-X1,2023-05-16,True
266,DEVICE_00266,IoT-X1,2023-12-09,True
267,DEVICE_00267,IoT-PRO,2022-07-30,True
268,DEVICE_00268,IoT-X2,2023-05-24,True
269,DEVICE_00269,IoT-PRO,2024-02-23,True
270,DEVICE_00270,IoT-PRO,2022-12-14,True
271,DEVICE_00271,IoT-X1,2023-09-22,True
272,DEVICE_00272,IoT-X2,2023-01-08,True
273,DEVICE_00273,IoT-X2,2022-07-26,True
274,DEVICE_00274,IoT-X2,2023-10-13,True
275,DEVICE_00275,IoT-X1,2023-07-03,True
276,DEVICE_00276,IoT-X1,2022-10-22,True
277,DEVICE_00277,IoT-X2,2022-02-18,True
278,DEVICE_00278,IoT-X2,2023-08-11,True
279,DEVICE_00279,IoT-X2,2022-08-20,True
280,DEVICE_00280,IoT-PRO,2024-01-31,True
281,DEVICE_00281,IoT-X1,2024-01-05,True
282,DEVICE_00282,IoT-PRO,2022-04-08,True
283,DEVICE_00283,IoT-PRO,2022-12-11,True
284,DEVICE_00284,IoT-X2,2022-03-10,True
285,DEVICE_00285,IoT-PRO,2023-06-28,True
286,DEVICE_00286,IoT-X2,2023-03-14,True
287,DEVICE_00287,IoT-X1,2022-12-22,True
288,DEVICE_00288,IoT-X1,2023-10-30,True
289,DEVICE_00289,IoT-X2,2023-06-01,True
290,DEVICE_00290,IoT-X2,2023-03-20,True
291,DEVICE_00291,IoT-PRO,2023-07-07,True
292,DEVICE_00292,IoT-X2,2022-07-24,True
293,DEVICE_00293,IoT-X2,2023-02-16,True
294,DEVICE_00294,IoT-X2,2023-10-02,True
295,DEVICE_00295,IoT-PRO,2023-04-10,True
296,DEVICE_00296,IoT-PRO,2024-02-21,True
297,DEVICE_00297,IoT-PRO,2022-07-04,True
298,DEVICE_00298,IoT-X1,2023-10-05,True
299,DEVICE_00299,IoT-PRO,2023-06-13,True
300,DEVICE_00300,IoT-X1,2023-08-14,True
301,DEVICE_00301,IoT-X2,2022-08-07,True
302,DEVICE_00302,IoT-PRO,2024-01-31,True
303,DEVICE_00303,IoT-X2,2022-10-02,True
304,DEVICE_00304,IoT-PRO,2023-06-30,True
305,DEVICE_00305,IoT-PRO,2024-02-27,True
306,DEVICE_00306,IoT-X2,2023-08-03,True
307,DEVICE_00307,IoT-PRO,2023-10-04,True
308,DEVICE_00308,IoT-X1,2023-06-19,True
309,DEVICE_00309,IoT-X1,2023-01-09,True
310,DEVICE_00310,IoT-X2,2022-06-01,True
311,DEVICE_00311,IoT-X1,2022-06-04,True
312,DEVICE_00312,IoT-PRO,2023-12-03,True
313,DEVICE_00313,IoT-X2,2023-03-22,True
314,DEVICE_00314,IoT-X2,2022-11-23,True
315,DEVICE_00315,IoT-X1,2023-10-12,True
316,DEVICE_00316,IoT-X1,2023-02-27,True
317,DEVICE_00317,IoT-X2,2022-10-21,True
318,DEVICE_00318,IoT-PRO,2022-06-14,True
319,DEVICE_00319,IoT-X2,2023-12-05,True
320,DEVICE_00320,IoT-PRO,2022-08-30,True
321,DEVICE_00321,IoT-X2,2022-09-02,True
322,DEVICE_00322,IoT-X1,2022-06-03,True
323,DEVICE_00323,IoT-X1,2022-01-29,True
324,DEVICE_00324,IoT-X1,2022-11-14,True
325,DEVICE_00325,IoT-X2,2023-05-13,True
326,DEVICE_00326,IoT-PRO,2023-03-23,True
327,DEVICE_00327,IoT-X2,2023-10-25,True
328,DEVICE_00328,IoT-X1,2022-07-26,True
329,DEVICE_00329,IoT-X1,2022-10-07,True
330,DEVICE_00330,IoT-X1,2022-01-30,True
331,DEVICE_00331,IoT-X2,2022-10-12,True
332,DEVICE_00332,IoT-PRO,2023-07-18,True
333,DEVICE_00333,IoT-X1,2023-10-22,True
334,DEVICE_00334,IoT-X1,2024-01-10,True
335,DEVICE_00335,IoT-X2,2022-01-21,True
336,DEVICE_00336,IoT-X1,2022-03-27,True
337,DEVICE_00337,IoT-X2,2023-09-09,True
338,DEVICE_00338,IoT-X2,2022-03-07,True
339,DEVICE_00339,IoT-X2,2023-01-08,True
340,DEVICE_00340,IoT-PRO,2023-11-05,True
341,DEVICE_00341,IoT-X1,2023-02-11,True
342,DEVICE_00342,IoT-PRO,2022-05-24,True
343,DEVICE_00343,IoT-X1,2022-04-25,True
344,DEVICE_00344,IoT-PRO,2024-01-23,True
345,DEVICE_00345,IoT-PRO,2022-05-04,True
346,DEVICE_00346,IoT-PRO,2023-11-12,True
347,DEVICE_00347,IoT-PRO,2024-03-04,True
348,DEVICE_00348,IoT-PRO,2022-09-15,True
349,DEVICE_00349,IoT-X2,2022-04-03,True
350,DEVICE_00350,IoT-X1,2023-09-07,True
351,DEVICE_00351,IoT-X1,2024-03-02,True
352,DEVICE_00352,IoT-X2,2022-12-04,True
353,DEVICE_00353,IoT-PRO,2024-01-25,True
354,DEVICE_00354,IoT-X2,2024-02-06,True
355,DEVICE_00355,IoT-PRO,2022-08-30,True
356,DEVICE_00356,IoT-X2,2022-08-12,True
357,DEVICE_00357,IoT-X1,2022-04-20,True
358,DEVICE_00358,IoT-X1,2022-08-08,True
359,DEVICE_00359,IoT-X2,2023-03-27,True
360,DEVICE_00360,IoT-X2,2022-09-18,True
361,DEVICE_00361,IoT-PRO,2022-02-27,True
362,DEVICE_00362,IoT-X2,2023-07-01,True
363,DEVICE_00363,IoT-X2,2023-12-18,True
364,DEVICE_00364,IoT-X1,2022-11-21,True
365,DEVICE_00365,IoT-PRO,2023-03-10,True
366,DEVICE_00366,IoT-X2,2023-12-01,True
367,DEVICE_00367,IoT-X1,2022-10-12,True
368,DEVICE_00368,IoT-X1,2023-01-07,True
369,DEVICE_00369,IoT-X2,2024-01-03,True
370,DEVICE_00370,IoT-X2,2022-11-12,True
371,DEVICE_00371,IoT-X1,2023-10-23,True
372,DEVICE_00372,IoT-PRO,2022-02-05,True
373,DEVICE_00373,IoT-PRO,2023-11-10,True
374,DEVICE_00374,IoT-X1,2023-12-09,True
375,DEVICE_00375,IoT-PRO,2022-09-03,True
376,DEVICE_00376,IoT-X2,2023-07-20,True
377,DEVICE_00377,IoT-X2,2022-11-13,True
378,DEVICE_00378,IoT-PRO,2023-12-19,True
379,DEVICE_00379,IoT-X2,2023-12-03,True
380,DEVICE_00380,IoT-X1,2023-07-02,True
381,DEVICE_00381,IoT-X1,2023-03-30,True
382,DEVICE_00382,IoT-X2,2022-01-09,True
383,DEVICE_00383,IoT-X2,2022-09-19,True
384,DEVICE_00384,IoT-X2,2022-04-03,True
385,DEVICE_00385,IoT-X1,2022-11-01,True
386,DEVICE_00386,IoT-X1,2022-06-14,True
387,DEVICE_00387,IoT-X2,2023-10-09,True
388,DEVICE_00388,IoT-X2,2024-02-25,True
389,DEVICE_00389,IoT-PRO,2023-02-21,True
390,DEVICE_00390,IoT-X1,2022-10-08,True
391,DEVICE_00391,IoT-X1,2024-03-09,True
392,DEVICE_00392,IoT-X2,2023-04-28,True
393,DEVICE_00393,IoT-PRO,2023-02-27,True
394,DEVICE_00394,IoT-X2,2024-01-05,True
395,DEVICE_00395,IoT-X2,2022-04-13,True
396,DEVICE_00396,IoT-X1,2023-12-17,True
397,DEVICE_00397,IoT-X2,2023-06-03,True
398,DEVICE_00398,IoT-X1,2022-12-27,True
399,DEVICE_00399,IoT-X2,2023-09-09,True
400,DEVICE_00400,IoT-PRO,2023-07-15,True
401,DEVICE_00401,IoT-PRO,2022-12-01,True
402,DEVICE_00402,IoT-X2,2023-12-13,True
403,DEVICE_00403,IoT-X1,2024-02-20,True
404,DEVICE_00404,IoT-X1,2023-10-19,True
405,DEVICE_00405,IoT-PRO,2022-07-08,True
406,DEVICE_00406,IoT-PRO,2023-03-31,True
