device_sk,device_bk,model,installation_date,is_active
407,DEVICE_00407,IoT-PRO,2022-05-20,True
408,DEVICE_00408,IoT-X1,2023-02-15,True
409,DEVICE_00409,IoT-X1,2023-10-06,True
410,DEVICE_00410,IoT-X2,2022-11-18,True
411,DEVICE_00411,IoT-PRO,2022-03-26,True
412,DEVICE_00412,IoT-X1,2022-06-11,True
413,DEVICE_00413,IoT-X1,2023-06-13,True
414,DEVICE_00414,IoT-PRO,2024-02-26,True
415,DEVICE_00415,IoT-PRO,2024-02-21,True
416,DEVICE_00416,IoT-X1,2023-09-01,True
417,DEVICE_00417,IoT-PRO,2023-02-25,True
418,DEVICE_00418,IoT-X2,2023-04-08,True
419,DEVICE_00419,IoT-X2,2024-01-23,True
420,DEVICE_00420,IoT-X1,2022-09-24,True
421,DEVICE_00421,IoT-X1,2023-12-05,True
422,DEVICE_00422,IoT-PRO,2022-12-02,True
423,DEVICE_00423,IoT-X2,2022-07-23,True
424,DEVICE_00424,IoT-X1,2023-03-01,True
425,DEVICE_00425,IoT-X2,2022-07-06,True
426,DEVICE_00426,IoT-X2,2023-01-22,True
427,DEVICE_00427,IoT-PRO,2022-08-18,True
428,DEVICE_00428,IoT-X1,2022-01-24,True
429,DEVICE_00429,IoT-PRO,2023-10-25,True
430,DEVICE_00430,IoT-PRO,2023-10-04,True
431,DEVICE_00431,IoT-X1,2022-04-02,True
432,DEVICE_00432,IoT-X2,2022-07-23,True
433,DEVICE_00433,IoT-X2,2023-12-20,True
434,DEVICE_00434,IoT-X1,2022-02-20,True
435,DEVICE_00435,IoT-X2,2023-09-25,True
436,DEVICE_00436,IoT-X2,2023-09-07,True
437,DEVICE_00437,IoT-X2,2022-06-02,True
438,DEVICE_00438,IoT-X1,2023-01-12,True
439,DEVICE_00439,IoT-X1,2023-08-04,True
440,DEVICE_00440,IoT-X1,2022-01-15,True
441,DEVICE_00441,IoT-PRO,2023-06-23,True
442,DEVICE_00442,IoT-X2,2024-03-02,True
443,DEVICE_00443,IoT-X2,2023-11-21,True
444,DEVICE_00444,IoT-X2,2022-05-02,True
445,DEVICE_00445,IoT-X1,2024-01-01,True
446,DEVICE_00446,IoT-X1,2022-07-15,True
447,DEVICE_00447,IoT-X2,2022-10-22,True
448,DEVICE_00448,IoT-PRO,2023-05-22,True
449,DEVICE_00449,IoT-X2,2022-05-14,True
450,DEVICE_00450,IoT-X2,2022-07-31,True
451,DEVICE_00451,IoT-PRO,2022-08-09,True
452,DEVICE_00452,IoT-X2,2024-01-15,True
453,DEVICE_00453,IoT-PRO,2022-07-13,True
454,DEVICE_00454,IoT-X2,2022-07-04,True
455,DEVICE_00455,IoT-X2,2022-05-30,True
456,DEVICE_00456,IoT-X1,2022-10-25,True
457,DEVICE_00457,IoT-X2,2022-08-30,True
458,DEVICE_00458,IoT-PRO,2023-04-07,True
459,DEVICE_00459,IoT-X1,2023-01-14,True
460,DEVICE_00460,IoT-PRO,2023-12-02,True
461,DEVICE_00461,IoT-PRO,2023-04-15,True
462,DEVICE_00462,IoT-X1,2022-01-11,True
463,DEVICE_00463,IoT-X2,2022-05-17,True
464,DEVICE_00464,IoT-X2,2023-12-11,True
465,DEVICE_00465,IoT-X2,2023-12-05,True
466,DEVICE_00466,IoT-X1,2024-01-01,True
467,DEVICE_00467,IoT-X2,2023-12-27,True
468,DEVICE_00468,IoT-X2,2024-01-24,True
469,DEVICE_00469,IoT-PRO,2022-09-20,True
470,DEVICE_00470,IoT-X1,2022-04-08,True
471,DEVICE_00471,IoT-PRO,2022-03-02,True
472,DEVICE_00472,IoT-X1,2022-12-07,True
473,DEVICE_00473,IoT-X1,2023-04-28,True
474,DEVICE_00474,IoT-X2,2023-09-13,True
475,DEVICE_00475,IoT-PRO,2023-09-05,True
476,DEVICE_00476,IoT-PRO,2024-02-06,True
477,DEVICE_00477,IoT-X1,2022-01-06,True
478,DEVICE_00478,IoT-X2,2023-06-01,True
479,DEVICE_00479,IoT-PRO,2023-01-26,True
480,DEVICE_00480,IoT-X2,2023-02-09,True
481,DEVICE_00481,IoT-PRO,2023-01-15,True
482,DEVICE_00482,IoT-X1,2023-07-27,True
483,DEVICE_00483,IoT-X1,2023-08-18,True
484,DEVICE_00484,IoT-X1,2022-09-24,True
485,DEVICE_00485,IoT-X1,2023-05-31,True
486,DEVICE_00486,IoT-X2,2022-12-14,True
487,DEVICE_00487,IoT-X2,2022-05-16,True
488,DEVICE_00488,IoT-X1,2022-11-21,True
489,DEVICE_00489,IoT-PRO,2023-06-28,True
490,DEVICE_00490,IoT-X2,2022-05-26,True
491,DEVICE_00491,IoT-X2,2022-04-30,True
492,DEVICE_00492,IoT-X2,2022-02-15,True
493,DEVICE_00493,IoT-X1,2023-05-27,True
494,DEVICE_00494,IoT-X2,2024-02-05,True
495,DEVICE_00495,IoT-X2,2023-03-17,True
496,DEVICE_00496,IoT-X2,2022-09-27,True
497,DEVICE_00497,IoT-PRO,2024-02-19,True
498,DEVICE_00498,IoT-X2,2023-06-14,True
499,DEVICE_00499,IoT-X2,2023-03-23,True
500,DEVICE_00500,IoT-X1,2022-11-20,True
501,DEVICE_00501,IoT-PRO,2023-05-19,True
502,DEVICE_00502,IoT-X1,2023-07-24,True
503,DEVICE_00503,IoT-PRO,2023-10-14,True
504,DEVICE_00504,IoT-X2,2022-02-24,True
505,DEVICE_00505,IoT-X1,2022-06-02,True
506,DEVICE_00506,IoT-X1,2022-08-24,True
507,DEVICE_00507,IoT-X1,2022-02-06,True
508,DEVICE_00508,IoT-X2,2022-09-24,True
509,DEVICE_00509,IoT-X1,2023-12-24,True
510,DEVICE_00510,IoT-X2,2023-03-23,True
511,DEVICE_00511,IoT-X1,2023-05-22,True
512,DEVICE_00512,IoT-X1,2023-03-29,True
513,DEVICE_00513,IoT-X2,2023-12-28,True
514,DEVICE_00514,IoT-PRO,2023-05-12,True
515,DEVICE_00515,IoT-X2,2023-05-20,True
516,DEVICE_00516,IoT-X1,2024-01-08,True
517,DEVICE_00517,IoT-X1,2022-05-07,True
518,DEVICE_00518,IoT-X2,2022-04-06,True
519,DEVICE_00519,IoT-X1,2022-10-18,True
520,DEVICE_00520,IoT-X1,2022-06-22,True
521,DEVICE_00521,IoT-PRO,2023-06-05,True
522,DEVICE_00522,IoT-X2,2023-07-31,True
523,DEVICE_00523,IoT-PRO,2023-08-23,True
524,DEVICE_00524,IoT-X1,2023-08-21,True
525,DEVICE_00525,IoT-X1,2023-06-23,True
526,DEVICE_00526,IoT-PRO,2022-07-04,True
527,DEVICE_00527,IoT-X2,2022-03-20,True
528,DEVICE_00528,IoT-X1,2024-02-26,True
529,DEVICE_00529,IoT-X2,2023-11-25,True
530,DEVICE_00530,IoT-X1,2022-12-03,True
531,DEVICE_00531,IoT-X1,2022-10-19,True
532,DEVICE_00532,IoT-PRO,2023-11-28,True
533,DEVICE_00533,IoT-X1,2023-02-08,True
534,DEVICE_00534,IoT-X2,2023-08-28,True
535,DEVICE_00535,IoT-X1,2022-11-28,True
536,DEVICE_00536,IoT-X1,2022-01-30,True
537,DEVICE_00537,IoT-X1,2023-04-17,True
538,DEVICE_00538,IoT-PRO,2023-11-07,True
539,DEVICE_00539,IoT-X2,2023-04-10,True
540,DEVICE_00540,IoT-PRO,2022-10-03,True
541,DEVICE_00541,IoT-PRO,2023-11-05,True
542,DEVICE_00542,IoT-X1,2022-12-04,True
543,DEVICE_00543,IoT-X1,2023-11-03,True
544,DEVICE_00544,IoT-PRO,2023-04-09,True
545,DEVICE_00545,IoT-X2,2024-01-20,True
546,DEVICE_00546,IoT-PRO,2023-08-06,True
547,DEVICE_00547,IoT-X1,2022-08-05,True
548,DEVICE_00548,IoT-X1,2023-10-22,True
549,DEVICE_00549,IoT-X2,2022-11-27,True
550,DEVICE_00550,IoT-X1,2024-02-01,True
551,DEVICE_00551,IoT-X1,2023-07-15,True
552,DEVICE_00552,IoT-PRO,2023-01-26,True
553,DEVICE_00553,IoT-X1,2023-02-13,True
554,DEVICE_00554,IoT-X2,2022-07-02,True
555,DEVICE_00555,IoT-X1,2024-02-29,True
556,DEVICE_00556,IoT-X2,2022-04-02,True
557,DEVICE_00557,IoT-X1,2022-08-02,True
558,DEVICE_00558,IoT-X1,2023-02-02,True
559,DEVICE_00559,IoT-X2,2022-10-19,True
560,DEVICE_00560,IoT-PRO,2024-02-10,True
561,DEVICE_00561,IoT-PRO,2022-06-07,True
562,DEVICE_00562,IoT-X1,2022-11-02,True
563,DEVICE_00563,IoT-X2,2023-03-19,True
564,DEVICE_00564,IoT-PRO,2022-11-14,True
565,DEVICE_00565,IoT-PRO,2023-09-10,True
566,DEVICE_00566,IoT-X1,2023-01-03,True
567,DEVICE_00567,IoT-PRO,2022-04-09,True
568,DEVICE_00568,IoT-X2,2023-06-09,True
569,DEVICE_00569,IoT-X1,2023-05-17,True
570,DEVICE_00570,IoT-X2,2023-02-02,True
571,DEVICE_00571,IoT-X2,2022-10-02,True
572,DEVICE_00572,IoT-PRO,2023-09-07,True
573,DEVICE_00573,IoT-X2,2022-04-03,True
574,DEVICE_00574,IoT-X2,2023-01-13,True
575,DEVICE_00575,IoT-PRO,2022-07-10,True
576,DEVICE_00576,IoT-X2,2023-10-08,True
577,DEVICE_00577,IoT-X2,2022-04-06,True
578,DEVICE_00578,IoT-X1,2023-06-10,True
579,DEVICE_00579,IoT-X2,2023-04-20,True
580,DEVICE_00580,IoT-PRO,2022-08-18,True
581,DEVICE_00581,IoT-PRO,2023-12-04,True
582,DEVICE_00582,IoT-PRO,2022-06-08,True
583,DEVICE_00583,IoT-X2,2023-06-24,True
584,DEVICE_00584,IoT-PRO,2023-10-25,True
585,DEVICE_00585,IoT-PRO,2022-03-27,True
586,DEVICE_00586,IoT-X2,2023-04-25,True
587,DEVICE_00587,IoT-X2,2022-03-23,True
588,DEVICE_00588,IoT-X2,2022-11-04,True
589,DEVICE_00589,IoT-X1,2022-05-11,True
590,DEVICE_00590,IoT-PRO,2022-11-04,True
591,DEVICE_00591,IoT-X1,2023-06-20,True
592,DEVICE_00592,IoT-X2,2022-10-30,True
593,DEVICE_00593,IoT-PRO,2022-02-18,True
594,DEVICE_00594,IoT-PRO,2022-03-20,True
595,DEVICE_00595,IoT-X1,2023-06-10,True
596,DEVICE_00596,IoT-X1,2023-06-07,True
597,DEVICE_00597,IoT-X2,2023-02-27,True
598,DEVICE_00598,IoT-X1,2023-04-21,True
599,DEVICE_00599,IoT-PRO,2024-01-08,True
600,DEVICE_00600,IoT-PRO,2022-09-17,True
601,DEVICE_00601,IoT-X2,2022-09-18,True
602,DEVICE_00602,IoT-PRO,2022-03-25,True
603,DEVICE_00603,IoT-PRO,2022-01-17,True
604,DEVICE_00604,IoT-X1,2024-01-29,True
605,DEVICE_00605,IoT-PRO,2023-04-19,True
606,DEVICE_00606,IoT-X1,2022-07-06,True
607,DEVICE_00607,IoT-X2,2022-02-16,True
608,DEVICE_00608,IoT-X1,2023-03-03,True
609,DEVICE_00609,IoT-PRO,2022-11-01,True
610,DEVICE_00610,IoT-X2,2023-08-25,True
611,DEVICE_00611,IoT-PRO,2023-04-11,True
612,DEVICE_00612,IoT-PRO,2023-04-06,True
613,DEVICE_00613,IoT-PRO,2022-09-29,True
614,DEVICE_00614,IoT-X2,2022-07-11,True
615,DEVICE_00615,IoT-X1,2022-07-09,True
616,DEVICE_00616,IoT-X1,2024-02-04,True
617,DEVICE_00617,IoT-PRO,2022-09-23,True
618,DEVICE_00618,IoT-PRO,2022-04-19,True
619,DEVICE_00619,IoT-X2,2023-07-02,True
620,DEVICE_00620,IoT-X1,2022-01-06,True
621,DEVICE_00621,IoT-X2,2022-04-30,True
622,DEVICE_00622,IoT-X1,2022-06-25,True
623,DEVICE_00623,IoT-PRO,2023-05-04,True
624,DEVICE_00624,IoT-X2,2023-12-10,True
625,DEVICE_00625,IoT-X2,2023-11-05,True
626,DEVICE_00626,IoT-PRO,2023-09-09,True
627,DEVICE_00627,IoT-PRO,2023-05-14,True
628,DEVICE_00628,IoT-X2,2023-09-26,True
629,DEVICE_00629,IoT-PRO,2023-01-05,True
630,DEVICE_00630,IoT-PRO,2023-11-21,True
631,DEVICE_00631,IoT-PRO,2023-11-23,True
632,DEVICE_00632,IoT-X2,2022-11-06,True
633,DEVICE_00633,IoT-X1,2022-05-09,True
634,DEVICE_00634,IoT-X1,2022-01-15,True
635,DEVICE_00635,IoT-X1,2022-04-25,True
636,DEVICE_00636,IoT-X1,2023-12-14,True
637,DEVICE_00637,IoT-X1,2022-01-28,True
638,DEVICE_00638,IoT-X1,2023-05-08,True
639,DEVICE_00639,IoT-PRO,2022-05-29,True
640,DEVICE_00640,IoT-PRO,2022-09-05,True
641,DEVICE_00641,IoT-X2,2023-10-04,True
642,DEVICE_00642,IoT-PRO,2022-07-15,True
643,DEVICE_00643,IoT-X1,2022-11-05,True
644,DEVICE_00644,IoT-X2,2022-06-01,True
645,DEVICE_00645,IoT-X2,2023-03-09,True
646,DEVICE_00646,IoT-X1,2022-04-30,True
647,DEVICE_00647,IoT-X1,2022-06-06,True
648,DEVICE_00648,IoT-PRO,2023-12-21,True
649,DEVICE_00649,IoT-X2,2023-05-12,True
650,DEVICE_00650,IoT-X2,2022-01-21,True
651,DEVICE_00651,IoT-X2,2023-08-23,True
652,DEVICE_00652,IoT-X1,2022-07-26,True
653,DEVICE_00653,IoT-X2,2023-08-07,True
654,DEVICE_00654,IoT-X2,2022-02-22,True
655,DEVICE_00655,IoT-X2,2022-01-09,True
656,DEVICE_00656,IoT-X1,2023-10-08,True
657,DEVICE_00657,IoT-PRO,2023-03-19,True
658,DEVICE_00658,IoT-X2,2023-05-23,True
659,DEVICE_00659,IoT-PRO,2023-08-16,True
660,DEVICE_00660,IoT-PRO,2024-01-19,True
661,DEVICE_00661,IoT-PRO,2022-10-25,True
662,DEVICE_00662,IoT-X1,2023-05-15,True
663,DEVICE_00663,IoT-X2,2023-05-13,True
664,DEVICE_00664,IoT-PRO,2023-08-29,True
665,DEVICE_00665,IoT-PRO,2023-09-19,True
666,DEVICE_00666,IoT-PRO,2023-05-15,True
667,DEVICE_00667,IoT-X1,2024-01-02,True
668,DEVICE_00668,IoT-X1,2023-06-25,True
669,DEVICE_00669,IoT-X1,2023-03-09,True
670,DEVICE_00670,IoT-PRO,2022-11-20,True
671,DEVICE_00671,IoT-PRO,2022-03-07,True
672,DEVICE_00672,IoT-X2,2023-10-26,True
673,DEVICE_00673,IoT-X2,2023-04-30,True
674,DEVICE_00674,IoT-X1,2023-05-22,True
675,DEVICE_00675,IoT-PRO,2023-10-24,True
676,DEVICE_00676,IoT-X2,2023-04-05,True
677,DEVICE_00677,IoT-PRO,2023-03-23,True
678,DEVICE_00678,IoT-X1,2022-06-15,True
679,DEVICE_00679,IoT-X2,2024-01-14,True
680,DEVICE_00680,IoT-X1,2023-04-26,True
681,DEVICE_00681,IoT-X2,2023-03-25,True
682,DEVICE_00682,IoT-X1,2023-06-04,True
683,DEVICE_00683,IoT-X1,2023-08-25,True
684,DEVICE_00684,IoT-PRO,2022-12-14,True
685,DEVICE_00685,IoT-PRO,2024-01-03,True
686,DEVICE_00686,IoT-PRO,2023-04-25,True
687,DEVICE_00687,IoT-X1,2022-10-28,True
688,DEVICE_00688,IoT-PRO,2023-12-30,True
689,DEVICE_00689,IoT-X2,2023-03-03,True
690,DEVICE_00690,IoT-PRO,2023-10-31,True
691,DEVICE_00691,IoT-PRO,2023-01-04,True
692,DEVICE_00692,IoT-X2,2022-06-15,True
693,DEVICE_00693,IoT-PRO,2022-08-01,True
694,DEVICE_00694,IoT-X2,2023-12-09,True
695,DEVICE_00695,IoT-PRO,2022-03-30,True
696,DEVICE_00696,IoT-PRO,2023-05-10,True
697,DEVICE_00697,IoT-X1,2022-06-27,True
698,DEVICE_00698,IoT-X1,2022-06-10,True
699,DEVICE_00699,IoT-PRO,2023-05-19,True
700,DEVICE_00700,IoT-X1,2023-03-02,True
701,DEVICE_00701,IoT-X2,2022-11-07,True
702,DEVICE_00702,IoT-X1,2022-08-03,True
703,DEVICE_00703,IoT-PRO,2022-02-18,True
704,DEVICE_00704,IoT-X1,2023-01-03,True
705,DEVICE_00705,IoT-X2,2023-01-01,True
706,DEVICE_00706,IoT-PRO,2022-06-12,True
707,DEVICE_00707,IoT-X1,2023-05-31,True
708,DEVICE_00708,IoT-X1,2022-03-07,True
709,DEVICE_00709,IoT-X2,2023-03-17,True
710,DEVICE_00710,IoT-X1,2023-09-25,True
711,DEVICE_00711,IoT-X1,2022-05-04,True
712,DEVICE_00712,IoT-PRO,2022-08-18,True
713,DEVICE_00713,IoT-X2,2022-09-22,True
714,DEVICE_00714,IoT-X2,2022-12-30,True
715,DEVICE_00715,IoT-X1,2024-02-28,True
716,DEVICE_00716,IoT-PRO,2022-10-01,True
717,DEVICE_00717,IoT-X1,2023-12-08,True
718,DEVICE_00718,IoT-PRO,2023-09-11,True
719,DEVICE_00719,IoT-PRO,2022-04-17,True
720,DEVICE_00720,IoT-PRO,2022-02-21,True
721,DEVICE_00721,IoT-X2,2023-04-14,True
722,DEVICE_00722,IoT-X1,2022-04-19,True
723,DEVICE_00723,IoT-PRO,2023-09-17,True
724,DEVICE_00724,IoT-X1,2023-07-30,True
725,DEVICE_00725,IoT-X1,2023-06-04,True
726,DEVICE_00726,IoT-X1,2022-06-21,True
727,DEVICE_00727,IoT-PRO,2022-05-01,True
728,DEVICE_00728,IoT-X1,2023-01-06,True
729,DEVICE_00729,IoT-X1,2024-01-16,True
730,DEVICE_00730,IoT-X2,2023-12-27,True
731,DEVICE_00731,IoT-X2,2024-02-20,True
732,DEVICE_00732,IoT-PRO,2023-05-26,True
733,DEVICE_00733,IoT-PRO,2022-04-12,True
734,DEVICE_00734,IoT-X1,2023-10-25,True
735,DEVICE_00735,IoT-X2,2022-12-09,True
736,DEVICE_00736,IoT-X1,2022-05-06,True
737,DEVICE_00737,IoT-X1,2023-03-26,True
738,DEVICE_00738,IoT-X2,2024-02-27,True
739,DEVICE_00739,IoT-X1,2022-09-09,True
740,DEVICE_00740,IoT-X2,2022-12-16,True
741,DEVICE_00741,IoT-X2,2023-06-02,True
742,DEVICE_00742,IoT-X1,2022-03-29,True
743,DEVICE_00743,IoT-X2,2023-01-17,True
744,DEVICE_00744,IoT-PRO,2024-02-12,True
745,DEVICE_00745,IoT-X2,2023-01-05,True
746,DEVICE_00746,IoT-PRO,2023-11-12,True
747,DEVICE_00747,IoT-X1,2022-06-05,True
748,DEVICE_00748,IoT-PRO,2023-03-08,True
749,DEVICE_00749,IoT-X1,2022-05-22,True
750,DEVICE_00750,IoT-X2,2023-02-28,True
751,DEVICE_00751,IoT-X2,2023-04-15,True
752,DEVICE_00752,IoT-PRO,2023-11-30,True
753,DEVICE_00753,IoT-X2,2022-01-31,True
754,DEVICE_00754,IoT-X2,2022-05-30,True
755,DEVICE_00755,IoT-X1,2024-01-05,True
756,DEVICE_00756,IoT-PRO,2022-03-13,True
757,DEVICE_00757,IoT-X1,2022-12-13,True
758,DEVICE_00758,IoT-X2,2023-02-16,True
759,DEVICE_00759,IoT-X1,2023-03-21,True
760,DEVICE_00760,IoT-X1,2023-02-07,True
761,DEVICE_00761,IoT-X1,2023-11-08,True
762,DEVICE_00762,IoT-PRO,2022-06-04,True
763,DEVICE_00763,IoT-PRO,2022-03-01,True
764,DEVICE_00764,IoT-PRO,2024-01-01,True
765,DEVICE_00765,IoT-PRO,2023-06-17,True
766,DEVICE_00766,IoT-X2,2023-03-06,True
767,DEVICE_00767,IoT-X2,2023-11-29,True
768,DEVICE_00768,IoT-PRO,2023-07-21,True
769,DEVICE_00769,IoT-X2,2024-01-09,True
770,DEVICE_00770,IoT-PRO,2022-11-18,True
771,DEVICE_00771,IoT-X2,2022-01-09,True
772,DEVICE_00772,IoT-X2,2023-06-25,True
773,DEVICE_00773,IoT-PRO,2022-05-31,True
774,DEVICE_00774,IoT-PRO,2023-02-18,True
775,DEVICE_00775,IoT-X2,2023-10-22,True
776,DEVICE_00776,IoT-X1,2023-07-12,True
777,DEVICE_00777,IoT-PRO,2023-09-26,True
778,DEVICE_00778,IoT-PRO,2023-03-29,True
779,DEVICE_00779,IoT-PRO,2022-12-20,True
780,DEVICE_00780,IoT-PRO,2023-02-19,True
781,DEVICE_00781,IoT-X1,2022-11-05,True
782,DEVICE_00782,IoT-X1,2022-02-07,True
783,DEVICE_00783,IoT-PRO,2022-12-09,True
784,DEVICE_00784,IoT-X2,2024-01-13,True
785,DEVICE_00785,IoT-PRO,2024-01-28,True
786,DEVICE_00786,IoT-X1,2023-06-17,True
787,DEVICE_00787,IoT-PRO,2022-10-18,True
788,DEVICE_00788,IoT-X1,2022-04-06,True
789,DEVICE_00789,IoT-PRO,2023-07-20,True
790,DEVICE_00790,IoT-X2,2023-06-18,True
791,DEVICE_00791,IoT-X2,2024-02-15,True
792,DEVICE_00792,IoT-PRO,2022-06-13,True
793,DEVICE_00793,IoT-X1,2022-01-29,True
794,DEVICE_00794,IoT-PRO,2023-08-30,True
795,DEVICE_00795,IoT-X2,2022-09-05,True
796,DEVICE_00796,IoT-X2,2024-01-14,True
797,DEVICE_00797,IoT-X2,2023-06-02,True
798,DEVICE_00798,IoT-X1,2024-01-20,True
799,DEVICE_00799,IoT-X1,2023-01-17,True
800,DEVICE_00800,IoT-X2,2023-10-05,True
801,DEVICE_00801,IoT-PRO,2022-12-29,True
802,DEVICE_00802,IoT-X1,2022-02-18,True
803,DEVICE_00803,IoT-PRO,2022-05-08,True
804,DEVICE_00804,IoT-X2,2022-11-02,True
805,DEVICE_00805,IoT-PRO,2024-01-25,True
806,DEVICE_00806,IoT-X1,2023-04-10,True
807,DEVICE_00807,IoT-X2,2022-08-30,True
808,DEVICE_00808,IoT-PRO,2023-08-19,True
809,DEVICE_00809,IoT-PRO,2024-01-02,True
810,DEVICE_00810,IoT-PRO,2023-11-13,True
