device_sk,device_bk,model,installation_date,is_active
811,DEVICE_00811,IoT-PRO,2023-09-02,True
812,DEVICE_00812,IoT-X1,2022-12-25,True
813,DEVICE_00813,IoT-X2,2022-10-19,True
814,DEVICE_00814,IoT-PRO,2024-01-03,True
815,DEVICE_00815,IoT-PRO,2023-11-20,True
816,DEVICE_00816,IoT-X1,2024-01-02,True
817,DEVICE_00817,IoT-X2,2023-06-17,True
818,DEVICE_00818,IoT-PRO,2022-09-11,True
819,DEVICE_00819,IoT-X1,2022-12-02,True
820,DEVICE_00820,IoT-PRO,2023-08-20,True
821,DEVICE_00821,IoT-X1,2024-03-08,True
822,DEVICE_00822,IoT-X2,2023-04-11,True
823,DEVICE_00823,IoT-X1,2022-05-31,True
824,DEVICE_00824,IoT-PRO,2023-03-12,True
825,DEVICE_00825,IoT-X2,2022-03-25,True
826,DEVICE_00826,IoT-X1,2022-03-05,True
827,DEVICE_00827,IoT-X2,2022-05-14,True
828,DEVICE_00828,IoT-X2,2022-08-08,True
829,DEVICE_00829,IoT-X2,2022-03-21,True
830,DEVICE_00830,IoT-X2,2023-11-25,True
831,DEVICE_00831,IoT-PRO,2023-02-17,True
832,DEVICE_00832,IoT-PRO,2023-07-27,True
833,DEVICE_00833,IoT-PRO,2024-03-08,True
834,DEVICE_00834,IoT-X2,2022-09-28,True
835,DEVICE_00835,IoT-PRO,2023-05-26,True
836,DEVICE_00836,IoT-PRO,2023-03-10,True
837,DEVICE_00837,IoT-X2,2023-12-07,True
838,DEVICE_00838,IoT-X2,2024-01-20,True
839,DEVICE_00839,IoT-X2,2022-06-16,True
840,DEVICE_00840,IoT-X1,2023-06-02,True
841,DEVICE_00841,IoT-X1,2023-05-12,True
842,DEVICE_00842,IoT-PRO,2023-04-14,True
843,DEVICE_00843,IoT-X1,2023-12-23,True
844,DEVICE_00844,IoT-PRO,2023-06-26,True
845,DEVICE_00845,IoT-X1,2023-12-13,True
846,DEVICE_00846,IoT-X1,2023-04-12,True
847,DEVICE_00847,IoT-X2,2022-02-03,True
848,DEVICE_00848,IoT-PRO,2022-06-10,True
849,DEVICE_00849,IoT-PRO,2023-01-14,True
850,DEVICE_00850,IoT-X1,2023-09-09,True
851,DEVICE_00851,IoT-X2,2022-04-23,True
852,DEVICE_00852,IoT-X1,2023-01-14,True
853,DEVICE_00853,IoT-PRO,2022-10-24,True
854,DEVICE_00854,IoT-X1,2023-06-20,True
855,DEVICE_00855,IoT-X1,2022-05-01,True
856,DEVICE_00856,IoT-X2,2022-11-09,True
857,DEVICE_00857,IoT-X2,2022-11-07,True
858,DEVICE_00858,IoT-X2,2023-05-13,True
859,DEVICE_00859,IoT-X1,2022-05-27,True
860,DEVICE_00860,IoT-X1,2023-08-27,True
861,DEVICE_00861,IoT-X2,2022-02-19,True
862,DEVICE_00862,IoT-X2,2022-10-18,True
863,DEVICE_00863,IoT-X1,2022-07-07,True
864,DEVICE_00864,IoT-PRO,2023-05-16,True
865,DEVICE_00865,IoT-X1,2022-05-06,True
866,DEVICE_00866,IoT-PRO,2022-12-24,True
867,DEVICE_00867,IoT-X1,2022-02-15,True
868,DEVICE_00868,IoT-X2,2023-05-08,True
869,DEVICE_00869,IoT-PRO,2022-11-14,True
870,DEVICE_00870,IoT-PRO,2023-04-09,True
871,DEVICE_00871,IoT-X2,2024-03-11,True
872,DEVICE_00872,IoT-X2,2023-05-02,True
873,DEVICE_00873,IoT-PRO,2023-09-13,True
874,DEVICE_00874,IoT-X1,2024-02-20,True
875,DEVICE_00875,IoT-X1,2023-06-01,True
876,DEVICE_00876,IoT-PRO,2023-04-17,True
877,DEVICE_00877,IoT-X2,2023-11-15,True
878,DEVICE_00878,IoT-X2,2022-06-02,True
879,DEVICE_00879,IoT-PRO,2022-11-30,True
880,DEVICE_00880,IoT-X1,2023-10-02,True
881,DEVICE_00881,IoT-PRO,2023-10-01,True
882,DEVICE_00882,IoT-X2,2023-02-01,True
883,DEVICE_00883,IoT-X1,2023-02-09,True
884,DEVICE_00884,IoT-X2,2023-07-08,True
885,DEVICE_00885,IoT-X1,2023-11-18,True
886,DEVICE_00886,IoT-X2,2024-01-24,True
887,DEVICE_00887,IoT-X2,2023-10-24,True
888,DEVICE_00888,IoT-X1,2022-06-19,True
889,DEVICE_00889,IoT-PRO,2022-01-26,True
890,DEVICE_00890,IoT-PRO,2023-10-08,True
891,DEVICE_00891,IoT-PRO,2022-11-13,True
892,DEVICE_00892,IoT-PRO,2023-10-23,True
893,DEVICE_00893,IoT-X1,2023-10-22,True
894,DEVICE_00894,IoT-PRO,2022-03-29,True
895,DEVICE_00895,IoT-X1,2023-09-26,True
896,DEVICE_00896,IoT-PRO,2023-08-14,True
897,DEVICE_00897,IoT-X1,2023-08-07,True
898,DEVICE_00898,IoT-PRO,2022-07-13,True
899,DEVICE_00899,IoT-X2,2023-05-30,True
900,DEVICE_00900,IoT-X1,2022-05-04,True
901,DEVICE_00901,IoT-PRO,2023-06-29,True
902,DEVICE_00902,IoT-X1,2022-01-20,True
903,DEVICE_00903,IoT-X2,2022-07-30,True
904,DEVICE_00904,IoT-X1,2023-12-24,True
905,DEVICE_00905,IoT-PRO,2023-03-31,True
906,DEVICE_00906,IoT-X1,2023-07-01,True
907,DEVICE_00907,IoT-PRO,2022-11-25,True
908,DEVICE_00908,IoT-X2,2023-08-27,True
909,DEVICE_00909,IoT-X1,2023-05-19,True
910,DEVICE_00910,IoT-X1,2022-12-15,True
911,DEVICE_00911,IoT-X2,2022-07-04,True
912,DEVICE_00912,IoT-X2,2022-01-25,True
913,DEVICE_00913,IoT-PRO,2022-11-21,True
914,DEVICE_00914,IoT-X2,2022-09-21,True
915,DEVICE_00915,IoT-X1,2022-04-28,True
916,DEVICE_00916,IoT-X1,2023-07-09,True
917,DEVICE_00917,IoT-X1,2022-10-20,True
918,DEVICE_00918,IoT-X1,2022-07-07,True
919,DEVICE_00919,IoT-X2,2024-02-26,True
920,DEVICE_00920,IoT-X1,2022-06-07,True
921,DEVICE_00921,IoT-X2,2023-02-22,True
922,DEVICE_00922,IoT-PRO,2022-06-23,True
923,DEVICE_00923,IoT-X1,2023-09-22,True
924,DEVICE_00924,IoT-X2,2022-07-05,True
925,DEVICE_00925,IoT-X1,2024-01-01,True
926,DEVICE_00926,IoT-X1,2022-11-02,True
927,DEVICE_00927,IoT-X2,2022-04-12,True
928,DEVICE_00928,IoT-X2,2022-05-26,True
929,DEVICE_00929,IoT-X2,2022-11-28,True
930,DEVICE_00930,IoT-X2,2023-01-20,True
931,DEVICE_00931,IoT-X1,2022-02-23,True
932,DEVICE_00932,IoT-X1,2022-09-03,True
933,DEVICE_00933,IoT-PRO,2023-08-24,True
934,DEVICE_00934,IoT-X1,2023-05-20,True
935,DEVICE_00935,IoT-PRO,2024-02-10,True
936,DEVICE_00936,IoT-PRO,2023-01-30,True
937,DEVICE_00937,IoT-X1,2022-10-03,True
938,DEVICE_00938,IoT-X1,2022-11-22,True
939,DEVICE_00939,IoT-X2,2023-07-21,True
940,DEVICE_00940,IoT-X2,2022-03-09,True
941,DEVICE_00941,IoT-X2,2022-01-30,True
942,DEVICE_00942,IoT-X2,2023-10-11,True
943,DEVICE_00943,IoT-X1,2022-01-20,True
944,DEVICE_00944,IoT-X2,2023-07-22,True
945,DEVICE_00945,IoT-PRO,2023-11-23,True
946,DEVICE_00946,IoT-X1,2022-09-10,True
947,DEVICE_00947,IoT-PRO,2023-10-30,True
948,DEVICE_00948,IoT-X1,2022-11-08,True
949,DEVICE_00949,IoT-PRO,2023-02-21,True
950,DEVICE_00950,IoT-X2,2022-03-27,True
951,DEVICE_00951,IoT-PRO,2023-05-28,True
952,DEVICE_00952,IoT-X1,2022-05-26,True
953,DEVICE_00953,IoT-X2,2023-07-08,True
954,DEVICE_00954,IoT-X1,2024-03-11,True
955,DEVICE_00955,IoT-X1,2023-07-05,True
956,DEVICE_00956,IoT-X2,2023-07-23,True
957,DEVICE_00957,IoT-X2,2022-02-12,True
958,DEVICE_00958,IoT-X1,2023-04-21,True
959,DEVICE_00959,IoT-PRO,2022-10-24,True
960,DEVICE_00960,IoT-PRO,2022-06-21,True
961,DEVICE_00961,IoT-X1,2022-03-03,True
962,DEVICE_00962,IoT-X2,2022-10-07,True
963,DEVICE_00963,IoT-PRO,2022-09-14,True
964,DEVICE_00964,IoT-PRO,2023-01-25,True
965,DEVICE_00965,IoT-X2,2023-10-10,True
966,DEVICE_00966,IoT-X1,2023-08-23,True
967,DEVICE_00967,IoT-PRO,2022-10-16,True
968,DEVICE_00968,IoT-X1,2022-06-15,True
969,DEVICE_00969,IoT-PRO,2023-07-01,True
970,DEVICE_00970,IoT-PRO,2022-03-13,True
971,DEVICE_00971,IoT-X2,2022-04-02,True
972,DEVICE_00972,IoT-X2,2023-12-17,True
973,DEVICE_00973,IoT-X1,2022-05-24,True
974,DEVICE_00974,IoT-PRO,2023-07-24,True
975,DEVICE_00975,IoT-X2,2023-03-19,True
976,DEVICE_00976,IoT-X1,2023-09-18,True
977,DEVICE_00977,IoT-PRO,2022-11-22,True
978,DEVICE_00978,IoT-PRO,2022-12-17,True
979,DEVICE_00979,IoT-PRO,2022-09-25,True
980,DEVICE_00980,IoT-PRO,2023-04-09,True
981,DEVICE_00981,IoT-X2,2022-09-09,True
982,DEVICE_00982,IoT-PRO,2022-11-26,True
983,DEVICE_00983,IoT-X2,2022-08-04,True
984,DEVICE_00984,IoT-X2,2023-09-06,True
985,DEVICE_00985,IoT-X2,2022-01-17,True
986,DEVICE_00986,IoT-PRO,2022-05-17,True
987,DEVICE_00987,IoT-PRO,2022-01-03,True
988,DEVICE_00988,IoT-PRO,2023-05-03,True
989,DEVICE_00989,IoT-X1,2022-01-10,True
990,DEVICE_00990,IoT-PRO,2022-06-27,True
991,DEVICE_00991,IoT-X2,2023-07-24,True
992,DEVICE_00992,IoT-PRO,2023-12-22,True
993,DEVICE_00993,IoT-X2,2024-02-20,True
994,DEVICE_00994,IoT-X2,2023-07-06,True
995,DEVICE_00995,IoT-X1,2023-10-27,True
996,DEVICE_00996,IoT-PRO,2022-03-21,True
997,DEVICE_00997,IoT-PRO,2022-02-01,True
998,DEVICE_00998,IoT-PRO,2023-04-01,True
999,DEVICE_00999,IoT-PRO,2022-05-07,True
1000,DEVICE_01000,IoT-X2,2023-01-21,True
1001,DEVICE_01001,IoT-PRO,2023-01-02,True
1002,DEVICE_01002,IoT-X2,2022-07-01,True
1003,DEVICE_01003,IoT-PRO,2022-01-09,True
1004,DEVICE_01004,IoT-X1,2023-04-19,True
1005,DEVICE_01005,IoT-X2,2022-07-17,True
1006,DEVICE_01006,IoT-X2,2022-01-10,True
1007,DEVICE_01007,IoT-X1,2024-01-31,True
1008,DEVICE_01008,IoT-X1,2024-02-16,True
1009,DEVICE_01009,IoT-X2,2023-11-28,True
1010,DEVICE_01010,IoT-PRO,2023-01-02,True
1011,DEVICE_01011,IoT-X1,2022-04-03,True
1012,DEVICE_01012,IoT-PRO,2023-10-03,True
1013,DEVICE_01013,IoT-X2,2024-01-06,True
1014,DEVICE_01014,IoT-X1,2022-08-28,True
1015,DEVICE_01015,IoT-X2,2023-01-07,True
1016,DEVICE_01016,IoT-X1,2022-10-15,True
1017,DEVICE_01017,IoT-X2,2023-12-22,True
1018,DEVICE_01018,IoT-PRO,2023-09-13,True
1019,DEVICE_01019,IoT-X1,2022-01-08,True
1020,DEVICE_01020,IoT-X1,2023-10-16,True
1021,DEVICE_01021,IoT-X2,2022-04-24,True
1022,DEVICE_01022,IoT-X2,2023-08-06,True
1023,DEVICE_01023,IoT-PRO,2023-05-21,True
1024,DEVICE_01024,IoT-X1,2023-07-20,True
1025,DEVICE_01025,IoT-X1,2023-11-07,True
1026,DEVICE_01026,IoT-PRO,2023-08-03,True
1027,DEVICE_01027,IoT-PRO,2023-11-30,True
1028,DEVICE_01028,IoT-PRO,2023-08-02,True
1029,DEVICE_01029,IoT-X1,2022-03-08,True
1030,DEVICE_01030,IoT-PRO,2022-05-12,True
1031,DEVICE_01031,IoT-PRO,2022-03-08,True
1032,DEVICE_01032,IoT-X1,2022-09-23,True
1033,DEVICE_01033,IoT-PRO,2022-08-22,True
1034,DEVICE_01034,IoT-PRO,2024-01-17,True
1035,DEVICE_01035,IoT-X2,2022-07-16,True
1036,DEVICE_01036,IoT-PRO,2022-01-24,True
1037,DEVICE_01037,IoT-PRO,2023-11-26,True
1038,DEVICE_01038,IoT-PRO,2023-09-22,True
1039,DEVICE_01039,IoT-X2,2023-11-29,True
1040,DEVICE_01040,IoT-PRO,2023-04-10,True
1041,DEVICE_01041,IoT-X1,2023-03-14,True
1042,DEVICE_01042,IoT-PRO,2023-11-21,True
1043,DEVICE_01043,IoT-PRO,2022-02-23,True
1044,DEVICE_01044,IoT-X2,2023-03-19,True
1045,DEVICE_01045,IoT-X2,2022-10-08,True
1046,DEVICE_01046,IoT-X1,2023-11-28,True
1047,DEVICE_01047,IoT-PRO,2023-04-23,True
1048,DEVICE_01048,IoT-X2,2023-01-06,True
1049,DEVICE_01049,IoT-PRO,2024-02-17,True
1050,DEVICE_01050,IoT-X1,2024-01-09,True
1051,DEVICE_01051,IoT-X1,2022-02-18,True
1052,DEVICE_01052,IoT-X2,2023-03-07,True
1053,DEVICE_01053,IoT-PRO,2023-04-05,True
1054,DEVICE_01054,IoT-X2,2022-01-06,True
1055,DEVICE_01055,IoT-X2,2022-07-19,True
1056,DEVICE_01056,IoT-X2,2022-03-25,True
1057,DEVICE_01057,IoT-PRO,2022-01-26,True
1058,DEVICE_01058,IoT-PRO,2022-08-20,True
1059,DEVICE_01059,IoT-PRO,2023-03-10,True
1060,DEVICE_01060,IoT-X1,2022-09-13,True
1061,DEVICE_01061,IoT-X1,2022-06-18,True
1062,DEVICE_01062,IoT-X2,2022-11-15,True
1063,DEVICE_01063,IoT-X1,2023-10-04,True
1064,DEVICE_01064,IoT-PRO,2022-04-10,True
1065,DEVICE_01065,IoT-X1,2023-05-07,True
1066,DEVICE_01066,IoT-X2,2022-01-25,True
1067,DEVICE_01067,IoT-PRO,2023-10-04,True
1068,DEVICE_01068,IoT-X2,2022-09-14,True
1069,DEVICE_01069,IoT-X1,2022-04-21,True
1070,DEVICE_01070,IoT-X2,2022-09-02,True
1071,DEVICE_01071,IoT-X2,2022-02-25,True
1072,DEVICE_01072,IoT-X2,2023-06-17,True
1073,DEVICE_01073,IoT-X1,2022-03-16,True
1074,DEVICE_01074,IoT-PRO,2023-09-27,True
1075,DEVICE_01075,IoT-X2,2024-02-22,True
1076,DEVICE_01076,IoT-X1,2023-10-03,True
1077,DEVICE_01077,IoT-X2,2023-08-16,True
1078,DEVICE_01078,IoT-X1,2022-03-29,True
1079,DEVICE_01079,IoT-X1,2022-02-04,True
1080,DEVICE_01080,IoT-X2,2022-11-17,True
1081,DEVICE_01081,IoT-PRO,2022-03-08,True
1082,DEVICE_01082,IoT-X1,2022-03-05,True
1083,DEVICE_01083,IoT-X2,2022-02-26,True
1084,DEVICE_01084,IoT-X2,2023-09-18,True
1085,DEVICE_01085,IoT-PRO,2023-03-19,True
1086,DEVICE_01086,IoT-X1,2022-04-15,True
1087,DEVICE_01087,IoT-PRO,2022-02-27,True
1088,DEVICE_01088,IoT-PRO,2022-02-23,True
1089,DEVICE_01089,IoT-X2,2023-01-26,True
1090,DEVICE_01090,IoT-X2,2022-04-09,True
1091,DEVICE_01091,IoT-PRO,2024-02-10,True
1092,DEVICE_01092,IoT-X2,2022-08-27,True
1093,DEVICE_01093,IoT-PRO,2023-11-07,True
1094,DEVICE_01094,IoT-PRO,2022-01-11,True
1095,DEVICE_01095,IoT-X2,2023-01-29,True
1096,DEVICE_01096,IoT-X2,2023-03-15,True
1097,DEVICE_01097,IoT-PRO,2023-09-27,True
1098,DEVICE_01098,IoT-X1,2022-12-14,True
1099,DEVICE_01099,IoT-PRO,2023-11-23,True
1100,DEVICE_01100,IoT-X1,2023-04-10,True
1101,DEVICE_01101,IoT-PRO,2022-12-03,True
1102,DEVICE_01102,IoT-PRO,2022-07-17,True
1103,DEVICE_01103,IoT-X1,2022-04-16,True
1104,DEVICE_01104,IoT-X1,2023-09-02,True
1105,DEVICE_01105,IoT-PRO,2022-03-11,True
1106,DEVICE_01106,IoT-PRO,2022-07-18,True
1107,DEVICE_01107,IoT-PRO,2022-05-10,True
1108,DEVICE_01108,IoT-PRO,2023-06-06,True
1109,DEVICE_01109,IoT-X2,2022-12-30,True
1110,DEVICE_01110,IoT-X2,2023-05-08,True
1111,DEVICE_01111,IoT-PRO,2023-09-28,True
1112,DEVICE_01112,IoT-X2,2022-07-10,True
1113,DEVICE_01113,IoT-X1,2022-05-21,True
1114,DEVICE_01114,IoT-X1,2022-03-03,True
1115,DEVICE_01115,IoT-X1,2022-11-16,True
1116,DEVICE_01116,IoT-PRO,2023-03-23,True
1117,DEVICE_01117,IoT-PRO,2023-10-30,True
1118,DEVICE_01118,IoT-X2,2022-11-15,True
1119,DEVICE_01119,IoT-PRO,2023-07-09,True
1120,DEVICE_01120,IoT-X1,2022-05-31,True
1121,DEVICE_01121,IoT-X2,2022-11-13,True
1122,DEVICE_01122,IoT-PRO,2022-12-18,True
1123,DEVICE_01123,IoT-X2,2023-01-13,True
1124,DEVICE_01124,IoT-X1,2023-06-15,True
1125,DEVICE_01125,IoT-PRO,2023-11-05,True
1126,DEVICE_01126,IoT-PRO,2022-05-29,True
1127,DEVICE_01127,IoT-X1,2022-09-01,True
1128,DEVICE_01128,IoT-PRO,2023-07-27,True
1129,DEVICE_01129,IoT-X1,2023-03-09,True
1130,DEVICE_01130,IoT-X2,2022-07-20,True
1131,DEVICE_01131,IoT-X1,2023-10-18,True
1132,DEVICE_01132,IoT-X1,2022-03-12,True
1133,DEVICE_01133,IoT-X2,2022-07-13,True
1134,DEVICE_01134,IoT-PRO,2023-05-03,True
1135,DEVICE_01135,IoT-PRO,2023-12-10,True
1136,DEVICE_01136,IoT-X2,2023-09-07,True
1137,DEVICE_01137,IoT-PRO,2022-12-06,True
1138,DEVICE_01138,IoT-PRO,2023-08-03,True
1139,DEVICE_01139,IoT-X2,2023-09-23,True
1140,DEVICE_01140,IoT-X2,2023-03-05,True
1141,DEVICE_01141,IoT-X2,2022-06-16,True
1142,DEVICE_01142,IoT-X1,2023-04-11,True
1143,DEVICE_01143,IoT-X1,2023-05-23,True
1144,DEVICE_01144,IoT-X1,2022-01-04,True
1145,DEVICE_01145,IoT-PRO,2022-08-17,True
1146,DEVICE_01146,IoT-PRO,2022-08-24,True
1147,DEVICE_01147,IoT-X2,2023-10-01,True
1148,DEVICE_01148,IoT-X1,2022-09-02,True
1149,DEVICE_01149,IoT-X2,2024-01-23,True
1150,DEVICE_01150,IoT-X2,2024-01-28,True
1151,DEVICE_01151,IoT-X2,2022-07-30,True
1152,DEVICE_01152,IoT-X2,2022-07-08,True
1153,DEVICE_01153,IoT-X1,2023-01-07,True
1154,DEVICE_01154,IoT-X1,2022-03-17,True
1155,DEVICE_01155,IoT-X2,2022-01-31,True
1156,DEVICE_01156,IoT-PRO,2022-04-28,True
1157,DEVICE_01157,IoT-X1,2022-10-25,True
1158,DEVICE_01158,IoT-X2,2022-07-19,True
1159,DEVICE_01159,IoT-PRO,2023-08-23,True
1160,DEVICE_01160,IoT-X2,2022-02-14,True
1161,DEVICE_01161,IoT-X1,2022-07-23,True
1162,DEVICE_01162,IoT-X1,2022-10-18,True
1163,DEVICE_01163,IoT-X1,2022-08-13,True
1164,DEVICE_01164,IoT-X2,2024-01-07,True
1165,DEVICE_01165,IoT-X1,2022-12-14,True
1166,DEVICE_01166,IoT-PRO,2022-09-09,True
1167,DEVICE_01167,IoT-X1,2022-07-20,True
1168,DEVICE_01168,IoT-X1,2022-06-30,True
1169,DEVICE_01169,IoT-X2,2022-04-14,True
1170,DEVICE_01170,IoT-X1,2023-11-25,True
1171,DEVICE_01171,IoT-X1,2023-01-24,True
1172,DEVICE_01172,IoT-PRO,2022-04-24,True
1173,DEVICE_01173,IoT-X2,2022-08-04,True
1174,DEVICE_01174,IoT-X2,2023-04-13,True
1175,DEVICE_01175,IoT-X1,2023-01-14,True
1176,DEVICE_01176,IoT-X2,2023-11-08,True
1177,DEVICE_01177,IoT-X1,2023-06-24,True
1178,DEVICE_01178,IoT-PRO,2023-03-21,True
1179,DEVICE_01179,IoT-PRO,2022-03-08,True
1180,DEVICE_01180,IoT-X1,2022-05-28,True
1181,DEVICE_01181,IoT-X1,2022-07-14,True
1182,DEVICE_01182,IoT-X1,2023-06-30,True
1183,DEVICE_01183,IoT-X2,2023-12-13,True
1184,DEVICE_01184,IoT-X2,2022-11-22,True
1185,DEVICE_01185,IoT-PRO,2023-03-16,True
1186,DEVICE_01186,IoT-PRO,2022-09-08,True
1187,DEVICE_01187,IoT-X1,2024-02-21,True
1188,DEVICE_01188,IoT-PRO,2023-08-25,True
1189,DEVICE_01189,IoT-X1,2023-07-03,True
1190,DEVICE_01190,IoT-X2,2022-06-02,True
1191,DEVICE_01191,IoT-X2,2022-09-11,True
1192,DEVICE_01192,IoT-X1,2023-10-07,True
1193,DEVICE_01193,IoT-X2,2022-05-10,True
1194,DEVICE_01194,IoT-PRO,2023-08-22,True
1195,DEVICE_01195,IoT-X2,2022-08-03,True
1196,DEVICE_01196,IoT-PRO,2022-03-25,True
1197,DEVICE_01197,IoT-X2,2023-11-11,True
1198,DEVICE_01198,IoT-PRO,2022-03-08,True
1199,DEVICE_01199,IoT-X1,2023-06-05,True
1200,DEVICE_01200,IoT-X2,2024-02-09,True
1201,DEVICE_01201,IoT-PRO,2024-02-09,True
1202,DEVICE_01202,IoT-PRO,2023-01-19,True
1203,DEVICE_01203,IoT-X2,2023-06-16,True
1204,DEVICE_01204,IoT-X2,2022-07-03,True
1205,DEVICE_01205,IoT-X2,2023-12-31,True
1206,DEVICE_01206,IoT-X2,2023-06-23,True
1207,DEVICE_01207,IoT-PRO,2023-05-10,True
1208,DEVICE_01208,IoT-PRO,2023-05-22,True
1209,DEVICE_01209,IoT-X2,2022-10-02,True
