device_sk,device_bk,model,installation_date,is_active
1210,DEVICE_01210,IoT-PRO,2023-02-15,True
1211,DEVICE_01211,IoT-PRO,2023-08-21,True
1212,DEVICE_01212,IoT-PRO,2022-02-07,True
1213,DEVICE_01213,IoT-X1,2022-08-13,True
1214,DEVICE_01214,IoT-X1,2023-04-08,True
1215,DEVICE_01215,IoT-X1,2023-02-10,True
1216,DEVICE_01216,IoT-X1,2022-11-10,True
1217,DEVICE_01217,IoT-X2,2023-01-22,True
1218,DEVICE_01218,IoT-PRO,2022-06-10,True
1219,DEVICE_01219,IoT-X2,2022-09-18,True
1220,DEVICE_01220,IoT-PRO,2022-03-28,True
1221,DEVICE_01221,IoT-X1,2024-02-09,True
1222,DEVICE_01222,IoT-X1,2022-10-30,True
1223,DEVICE_01223,IoT-X2,2023-06-16,True
1224,DEVICE_01224,IoT-X2,2022-08-24,True
1225,DEVICE_01225,IoT-PRO,2022-02-12,True
1226,DEVICE_01226,IoT-X2,2023-06-09,True
1227,DEVICE_01227,IoT-PRO,2022-12-11,True
1228,DEVICE_01228,IoT-X2,2023-04-07,True
1229,DEVICE_01229,IoT-X2,2023-03-19,True
1230,DEVICE_01230,IoT-X2,2023-01-12,True
1231,DEVICE_01231,IoT-X2,2022-11-21,True
1232,DEVICE_01232,IoT-X2,2023-01-27,True
1233,DEVICE_01233,IoT-X1,2022-07-03,True
1234,DEVICE_01234,IoT-X2,2022-08-28,True
1235,DEVICE_01235,IoT-X2,2023-10-23,True
1236,DEVICE_01236,IoT-X1,2023-01-03,True
1237,DEVICE_01237,IoT-X1,2022-10-29,True
1238,DEVICE_01238,IoT-PRO,2023-06-10,True
1239,DEVICE_01239,IoT-PRO,2023-10-22,True
1240,DEVICE_01240,IoT-X1,2022-10-11,True
1241,DEVICE_01241,IoT-X1,2022-04-11,True
1242,DEVICE_01242,IoT-X1,2022-03-15,True
1243,DEVICE_01243,IoT-X2,2022-02-09,True
1244,DEVICE_01244,IoT-PRO,2022-07-25,True
1245,DEVICE_01245,IoT-X2,2022-07-21,True
1246,DEVICE_01246,IoT-PRO,2022-12-04,True
1247,DEVICE_01247,IoT-X2,2022-11-06,True
1248,DEVICE_01248,IoT-PRO,2024-02-26,True
1249,DEVICE_01249,IoT-PRO,2022-10-09,True
1250,DEVICE_01250,IoT-X1,2023-12-24,True
1251,DEVICE_01251,IoT-PRO,2022-05-22,True
1252,DEVICE_01252,IoT-PRO,2024-01-28,True
1253,DEVICE_01253,IoT-PRO,2022-09-25,True
1254,DEVICE_01254,IoT-X1,2024-02-28,True
1255,DEVICE_01255,IoT-X2,2022-10-16,True
1256,DEVICE_01256,IoT-X2,2023-02-18,True
1257,DEVICE_01257,IoT-X2,2023-08-17,True
1258,DEVICE_01258,IoT-PRO,2022-01-13,True
1259,DEVICE_01259,IoT-X2,2023-11-01,True
1260,DEVICE_01260,IoT-PRO,2024-02-19,True
1261,DEVICE_01261,IoT-X1,2023-02-12,True
1262,DEVICE_01262,IoT-X1,2022-08-21,True
1263,DEVICE_01263,IoT-PRO,2024-02-07,True
1264,DEVICE_01264,IoT-X1,2023-05-01,True
1265,DEVICE_01265,IoT-X1,2023-06-13,True
1266,DEVICE_01266,IoT-PRO,2023-07-20,True
1267,DEVICE_01267,IoT-X2,2024-01-10,True
1268,DEVICE_01268,IoT-X2,2022-12-15,True
1269,DEVICE_01269,IoT-X1,2022-11-17,True
1270,DEVICE_01270,IoT-X1,2023-03-16,True
1271,DEVICE_01271,IoT-PRO,2023-03-04,True
1272,DEVICE_01272,IoT-X1,2023-03-26,True
1273,DEVICE_01273,IoT-X2,2023-07-26,True
1274,DEVICE_01274,IoT-X1,2023-01-19,True
1275,DEVICE_01275,IoT-X1,2023-08-15,True
1276,DEVICE_01276,IoT-X1,2022-11-09,True
1277,DEVICE_01277,IoT-PRO,2022-01-10,True
1278,DEVICE_01278,IoT-X2,2023-11-06,True
1279,DEVICE_01279,IoT-X2,2022-12-14,True
1280,DEVICE_01280,IoT-X1,2023-03-06,True
1281,DEVICE_01281,IoT-X2,2023-12-04,True
1282,DEVICE_01282,IoT-X2,2024-02-21,True
1283,DEVICE_01283,IoT-PRO,2023-07-05,True
1284,DEVICE_01284,IoT-X2,2022-11-30,True
1285,DEVICE_01285,IoT-PRO,2022-01-24,True
1286,DEVICE_01286,IoT-PRO,2022-02-02,True
1287,DEVICE_01287,IoT-X1,2022-06-07,True
1288,DEVICE_01288,IoT-X2,2023-08-05,True
1289,DEVICE_01289,IoT-PRO,2023-09-10,True
1290,DEVICE_01290,IoT-PRO,2023-08-11,True
1291,DEVICE_01291,IoT-X2,2023-01-26,True
1292,DEVICE_01292,IoT-X1,2023-02-05,True
1293,DEVICE_01293,IoT-X1,2023-07-02,True
1294,DEVICE_01294,IoT-X2,2022-07-12,True
1295,DEVICE_01295,IoT-X2,2022-04-22,True
1296,DEVICE_01296,IoT-X2,2023-08-07,True
1297,DEVICE_01297,IoT-X2,2023-10-17,True
1298,DEVICE_01298,IoT-X2,2022-04-06,True
1299,DEVICE_01299,IoT-X1,2022-04-17,True
1300,DEVICE_01300,IoT-PRO,2023-07-21,True
1301,DEVICE_01301,IoT-X1,2022-02-02,True
1302,DEVICE_01302,IoT-PRO,2023-09-10,True
1303,DEVICE_01303,IoT-X2,2022-01-28,True
1304,DEVICE_01304,IoT-X1,2022-07-23,True
1305,DEVICE_01305,IoT-X1,2023-01-31,True
1306,DEVICE_01306,IoT-X2,2022-07-30,True
1307,DEVICE_01307,IoT-X1,2022-10-26,True
1308,DEVICE_01308,IoT-PRO,2023-06-21,True
1309,DEVICE_01309,IoT-X1,2023-04-11,True
1310,DEVICE_01310,IoT-X1,2023-01-13,True
1311,DEVICE_01311,IoT-PRO,2022-01-12,True
1312,DEVICE_01312,IoT-X1,2022-12-01,True
1313,DEVICE_01313,IoT-X2,2023-02-05,True
1314,DEVICE_01314,IoT-X1,2022-04-24,True
1315,DEVICE_01315,IoT-X1,2023-07-04,True
1316,DEVICE_01316,IoT-X2,2023-05-05,True
1317,DEVICE_01317,IoT-PRO,2022-03-12,True
1318,DEVICE_01318,IoT-X2,2022-07-31,True
1319,DEVICE_01319,IoT-X1,2022-07-30,True
1320,DEVICE_01320,IoT-X2,2023-03-19,True
1321,DEVICE_01321,IoT-PRO,2023-11-12,True
1322,DEVICE_01322,IoT-X2,2022-06-12,True
1323,DEVICE_01323,IoT-PRO,2023-08-12,True
1324,DEVICE_01324,IoT-X2,2023-08-25,True
1325,DEVICE_01325,IoT-X1,2023-05-30,True
1326,DEVICE_01326,IoT-PRO,2023-12-03,True
1327,DEVICE_01327,IoT-X2,2022-10-10,True
1328,DEVICE_01328,IoT-X1,2022-01-08,True
1329,DEVICE_01329,IoT-X1,2023-04-02,True
1330,DEVICE_01330,IoT-X1,2023-02-13,True
1331,DEVICE_01331,IoT-PRO,2022-09-10,True
1332,DEVICE_01332,IoT-PRO,2022-12-03,True
1333,DEVICE_01333,IoT-PRO,2023-05-18,True
1334,DEVICE_01334,IoT-X2,2023-04-19,True
1335,DEVICE_01335,IoT-PRO,2022-02-10,True
1336,DEVICE_01336,IoT-PRO,2022-04-04,True
1337,DEVICE_01337,IoT-X2,2023-10-24,True
1338,DEVICE_01338,IoT-X2,2022-12-22,True
1339,DEVICE_01339,IoT-PRO,2023-12-30,True
1340,DEVICE_01340,IoT-X2,2023-02-05,True
1341,DEVICE_01341,IoT-PRO,2022-06-29,True
1342,DEVICE_01342,IoT-X2,2022-09-13,True
1343,DEVICE_01343,IoT-X1,2023-09-25,True
1344,DEVICE_01344,IoT-PRO,2023-03-19,True
1345,DEVICE_01345,IoT-X2,2023-01-29,True
1346,DEVICE_01346,IoT-PRO,2022-07-07,True
1347,DEVICE_01347,IoT-PRO,2023-08-06,True
1348,DEVICE_01348,IoT-X1,2023-02-07,True
1349,DEVICE_01349,IoT-PRO,2022-02-14,True
1350,DEVICE_01350,IoT-X1,2022-06-11,True
1351,DEVICE_01351,IoT-X2,2023-10-06,True
1352,DEVICE_01352,IoT-PRO,2022-10-26,True
1353,DEVICE_01353,IoT-PRO,2022-03-10,True
1354,DEVICE_01354,IoT-PRO,2024-01-14,True
1355,DEVICE_01355,IoT-PRO,2022-08-11,True
1356,DEVICE_01356,IoT-X2,2023-02-26,True
1357,DEVICE_01357,IoT-PRO,2022-05-05,True
1358,DEVICE_01358,IoT-X2,2022-03-20,True
1359,DEVICE_01359,IoT-X1,2023-06-01,True
1360,DEVICE_01360,IoT-X2,2023-02-24,True
1361,DEVICE_01361,IoT-X2,2022-06-18,True
1362,DEVICE_01362,IoT-X2,2022-08-01,True
1363,DEVICE_01363,IoT-PRO,2022-02-15,True
1364,DEVICE_01364,IoT-X2,2022-01-28,True
1365,DEVICE_01365,IoT-X1,2023-10-17,True
1366,DEVICE_01366,IoT-PRO,2023-11-23,True
1367,DEVICE_01367,IoT-PRO,2023-04-18,True
1368,DEVICE_01368,IoT-X2,2022-12-18,True
1369,DEVICE_01369,IoT-PRO,2023-02-13,True
1370,DEVICE_01370,IoT-X1,2023-02-11,True
1371,DEVICE_01371,IoT-X1,2022-01-11,True
1372,DEVICE_01372,IoT-X2,2022-04-28,True
1373,DEVICE_01373,IoT-PRO,2022-05-20,True
1374,DEVICE_01374,IoT-X2,2023-11-18,True
1375,DEVICE_01375,IoT-PRO,2023-04-21,True
1376,DEVICE_01376,IoT-X2,2023-04-18,True
1377,DEVICE_01377,IoT-X1,2022-03-26,True
1378,DEVICE_01378,IoT-PRO,2023-11-04,True
1379,DEVICE_01379,IoT-X1,2024-01-01,True
1380,DEVICE_01380,IoT-X2,2022-05-24,True
1381,DEVICE_01381,IoT-X2,2022-10-13,True
1382,DEVICE_01382,IoT-X1,2022-06-24,True
1383,DEVICE_01383,IoT-X1,2023-09-14,True
1384,DEVICE_01384,IoT-X1,2022-07-01,True
1385,DEVICE_01385,IoT-X2,2022-05-08,True
1386,DEVICE_01386,IoT-PRO,2024-01-30,True
1387,DEVICE_01387,IoT-X2,2022-06-22,True
1388,DEVICE_01388,IoT-X1,2023-11-19,True
1389,DEVICE_01389,IoT-X1,2023-11-25,True
1390,DEVICE_01390,IoT-X2,2022-06-07,True
1391,DEVICE_01391,IoT-X2,2023-01-02,True
1392,DEVICE_01392,IoT-X1,2022-08-10,True
1393,DEVICE_01393,IoT-PRO,2022-02-05,True
1394,DEVICE_01394,IoT-PRO,2023-06-30,True
1395,DEVICE_01395,IoT-X1,2023-03-29,True
1396,DEVICE_01396,IoT-PRO,2022-02-18,True
1397,DEVICE_01397,IoT-PRO,2023-06-20,True
1398,DEVICE_01398,IoT-PRO,2023-11-10,True
1399,DEVICE_01399,IoT-PRO,2023-11-07,True
1400,DEVICE_01400,IoT-X1,2023-02-04,True
1401,DEVICE_01401,IoT-PRO,2022-11-12,True
1402,DEVICE_01402,IoT-X2,2022-02-23,True
1403,DEVICE_01403,IoT-PRO,2022-01-05,True
1404,DEVICE_01404,IoT-X1,2024-03-01,True
1405,DEVICE_01405,IoT-X2,2024-02-25,True
1406,DEVICE_01406,IoT-X1,2022-09-13,True
1407,DEVICE_01407,IoT-X2,2022-09-02,True
1408,DEVICE_01408,IoT-X1,2022-04-04,True
1409,DEVICE_01409,IoT-X1,2023-03-08,True
1410,DEVICE_01410,IoT-X1,2022-01-15,True
1411,DEVICE_01411,IoT-X2,2022-07-16,True
1412,DEVICE_01412,IoT-PRO,2023-11-17,True
1413,DEVICE_01413,IoT-X1,2022-08-14,True
1414,DEVICE_01414,IoT-X1,2023-11-12,True
1415,DEVICE_01415,IoT-X1,2024-01-12,True
1416,DEVICE_01416,IoT-X1,2022-02-15,True
1417,DEVICE_01417,IoT-X2,2023-06-09,True
1418,DEVICE_01418,IoT-X1,2022-12-01,True
1419,DEVICE_01419,IoT-X2,2023-07-30,True
1420,DEVICE_01420,IoT-PRO,2022-07-14,True
1421,DEVICE_01421,IoT-PRO,2022-08-01,True
1422,DEVICE_01422,IoT-PRO,2023-02-09,True
1423,DEVICE_01423,IoT-X2,2022-05-04,True
1424,DEVICE_01424,IoT-X1,2022-08-07,True
1425,DEVICE_01425,IoT-X1,2023-01-01,True
1426,DEVICE_01426,IoT-X2,2022-06-27,True
1427,DEVICE_01427,IoT-X1,2023-02-16,True
1428,DEVICE_01428,IoT-PRO,2022-11-20,True
1429,DEVICE_01429,IoT-X1,2023-02-03,True
1430,DEVICE_01430,IoT-X1,2023-04-15,True
1431,DEVICE_01431,IoT-X1,2022-03-09,True
1432,DEVICE_01432,IoT-PRO,2022-10-13,True
1433,DEVICE_01433,IoT-PRO,2023-10-01,True
1434,DEVICE_01434,IoT-X2,2022-02-14,True
1435,DEVICE_01435,IoT-X1,2022-08-12,True
1436,DEVICE_01436,IoT-X2,2022-11-05,True
1437,DEVICE_01437,IoT-PRO,2023-05-27,True
1438,DEVICE_01438,IoT-X1,2023-12-31,True
1439,DEVICE_01439,IoT-PRO,2023-08-06,True
1440,DEVICE_01440,IoT-X1,2022-09-15,True
1441,DEVICE_01441,IoT-X1,2023-09-07,True
1442,DEVICE_01442,IoT-X2,2023-10-09,True
1443,DEVICE_01443,IoT-PRO,2023-02-02,True
1444,DEVICE_01444,IoT-PRO,2024-02-29,True
1445,DEVICE_01445,IoT-PRO,2022-05-17,True
1446,DEVICE_01446,IoT-X2,2022-06-29,True
1447,DEVICE_01447,IoT-PRO,2024-02-19,True
1448,DEVICE_01448,IoT-PRO,2022-11-22,True
1449,DEVICE_01449,IoT-PRO,2023-05-09,True
1450,DEVICE_01450,IoT-X1,2022-12-10,True
1451,DEVICE_01451,IoT-X1,2023-09-16,True
1452,DEVICE_01452,IoT-PRO,2023-04-05,True
1453,DEVICE_01453,IoT-X2,2023-06-08,True
1454,DEVICE_01454,IoT-PRO,2024-01-30,True
1455,DEVICE_01455,IoT-X1,2023-05-31,True
1456,DEVICE_01456,IoT-PRO,2023-12-23,True
1457,DEVICE_01457,IoT-X1,2022-08-27,True
1458,DEVICE_01458,IoT-X1,2023-09-24,True
1459,DEVICE_01459,IoT-X1,2022-11-13,True
1460,DEVICE_01460,IoT-X1,2024-01-26,True
1461,DEVICE_01461,IoT-X2,2024-02-15,True
1462,DEVICE_01462,IoT-X1,2023-09-27,True
1463,DEVICE_01463,IoT-X1,2022-03-03,True
1464,DEVICE_01464,IoT-X1,2023-01-19,True
1465,DEVICE_01465,IoT-X2,2022-10-31,True
1466,DEVICE_01466,IoT-X1,2022-06-05,True
1467,DEVICE_01467,IoT-X2,2022-07-29,True
1468,DEVICE_01468,IoT-PRO,2022-02-08,True
1469,DEVICE_01469,IoT-X1,2024-01-13,True
1470,DEVICE_01470,IoT-PRO,2023-03-31,True
1471,DEVICE_01471,IoT-PRO,2022-12-03,True
1472,DEVICE_01472,IoT-X1,2022-10-12,True
1473,DEVICE_01473,IoT-X2,2023-10-22,True
1474,DEVICE_01474,IoT-X1,2023-06-18,True
1475,DEVICE_01475,IoT-X2,2023-10-26,True
1476,DEVICE_01476,IoT-X2,2024-02-08,True
1477,DEVICE_01477,IoT-X1,2022-08-23,True
1478,DEVICE_01478,IoT-PRO,2022-12-06,True
1479,DEVICE_01479,IoT-X2,2022-09-06,True
1480,DEVICE_01480,IoT-X1,2023-07-07,True
1481,DEVICE_01481,IoT-X1,2023-11-12,True
1482,DEVICE_01482,IoT-X1,2023-12-05,True
1483,DEVICE_01483,IoT-PRO,2024-01-07,True
1484,DEVICE_01484,IoT-X1,2023-09-15,True
1485,DEVICE_01485,IoT-X2,2023-06-18,True
1486,DEVICE_01486,IoT-X2,2022-07-07,True
1487,DEVICE_01487,IoT-X2,2023-10-07,True
1488,DEVICE_01488,IoT-X1,2022-03-08,True
1489,DEVICE_01489,IoT-X2,2022-03-13,True
1490,DEVICE_01490,IoT-X1,2022-02-23,True
1491,DEVICE_01491,IoT-PRO,2022-05-25,True
1492,DEVICE_01492,IoT-X1,2022-05-09,True
1493,DEVICE_01493,IoT-X1,2022-06-27,True
1494,DEVICE_01494,IoT-PRO,2023-07-17,True
1495,DEVICE_01495,IoT-X1,2022-08-30,True
1496,DEVICE_01496,IoT-PRO,2022-03-22,True
1497,DEVICE_01497,IoT-X2,2024-01-13,True
1498,DEVICE_01498,IoT-X2,2022-11-15,True
1499,DEVICE_01499,IoT-X1,2024-01-09,True
1500,DEVICE_01500,IoT-X1,2022-09-08,True
1501,DEVICE_01501,IoT-X2,2022-06-30,True
1502,DEVICE_01502,IoT-PRO,2022-09-12,True
1503,DEVICE_01503,IoT-X2,2022-10-20,True
1504,DEVICE_01504,IoT-PRO,2023-04-05,True
1505,DEVICE_01505,IoT-PRO,2022-07-26,True
1506,DEVICE_01506,IoT-X2,2024-03-11,True
1507,DEVICE_01507,IoT-X2,2022-03-23,True
1508,DEVICE_01508,IoT-X2,2023-02-12,True
1509,DEVICE_01509,IoT-X2,2022-06-21,True
1510,DEVICE_01510,IoT-X2,2023-03-28,True
1511,DEVICE_01511,IoT-X2,2023-06-02,True
1512,DEVICE_01512,IoT-PRO,2024-01-23,True
1513,DEVICE_01513,IoT-X2,2024-02-18,True
1514,DEVICE_01514,IoT-X1,2023-05-09,True
1515,DEVICE_01515,IoT-X1,2024-02-20,True
1516,DEVICE_01516,IoT-X2,2023-03-14,True
1517,DEVICE_01517,IoT-X1,2024-02-17,True
1518,DEVICE_01518,IoT-X2,2023-09-02,True
1519,DEVICE_01519,IoT-PRO,2022-06-06,True
1520,DEVICE_01520,IoT-PRO,2024-01-15,True
1521,DEVICE_01521,IoT-X1,2022-09-21,True
1522,DEVICE_01522,IoT-X2,2023-04-20,True
1523,DEVICE_01523,IoT-X2,2023-04-10,True
1524,DEVICE_01524,IoT-X2,2023-01-20,True
1525,DEVICE_01525,IoT-PRO,2023-09-13,True
1526,DEVICE_01526,IoT-X2,2022-03-15,True
1527,DEVICE_01527,IoT-X2,2022-05-20,True
1528,DEVICE_01528,IoT-PRO,2023-04-26,True
1529,DEVICE_01529,IoT-X1,2022-06-08,True
1530,DEVICE_01530,IoT-X1,2022-01-05,True
1531,DEVICE_01531,IoT-X1,2023-05-28,True
1532,DEVICE_01532,IoT-PRO,2024-01-13,True
1533,DEVICE_01533,IoT-X2,2023-05-19,True
1534,DEVICE_01534,IoT-X2,2023-03-02,True
1535,DEVICE_01535,IoT-X2,2024-01-31,True
1536,DEVICE_01536,IoT-X2,2023-01-29,True
1537,DEVICE_01537,IoT-X2,2022-11-12,True
1538,DEVICE_01538,IoT-PRO,2023-08-26,True
1539,DEVICE_01539,IoT-X1,2023-02-23,True
1540,DEVICE_01540,IoT-X1,2022-05-08,True
1541,DEVICE_01541,IoT-X2,2023-08-03,True
1542,DEVICE_01542,IoT-X1,2022-07-18,True
1543,DEVICE_01543,IoT-X2,2022-09-19,True
1544,DEVICE_01544,IoT-PRO,2022-12-23,True
1545,DEVICE_01545,IoT-PRO,2023-12-28,True
1546,DEVICE_01546,IoT-X2,2023-10-13,True
1547,DEVICE_01547,IoT-PRO,2023-01-13,True
1548,DEVICE_01548,IoT-PRO,2022-03-01,True
1549,DEVICE_01549,IoT-PRO,2023-01-30,True
1550,DEVICE_01550,IoT-X2,2024-01-24,True
1551,DEVICE_01551,IoT-X1,2022-09-06,True
1552,DEVICE_01552,IoT-X2,2022-02-05,True
1553,DEVICE_01553,IoT-X2,2023-10-09,True
1554,DEVICE_01554,IoT-PRO,2023-11-24,True
1555,DEVICE_01555,IoT-X1,2023-12-16,True
1556,DEVICE_01556,IoT-PRO,2023-10-23,True
1557,DEVICE_01557,IoT-X1,2022-09-25,True
1558,DEVICE_01558,IoT-PRO,2023-04-12,True
1559,DEVICE_01559,IoT-PRO,2022-05-31,True
1560,DEVICE_01560,IoT-X2,2022-09-11,True
1561,DEVICE_01561,IoT-PRO,2023-08-16,True
1562,DEVICE_01562,IoT-PRO,2022-06-15,True
1563,DEVICE_01563,IoT-X1,2022-04-30,True
1564,DEVICE_01564,IoT-X1,2023-10-22,True
1565,DEVICE_01565,IoT-PRO,2023-01-29,True
1566,DEVICE_01566,IoT-X2,2023-12-25,True
1567,DEVICE_01567,IoT-PRO,2022-03-24,True
1568,DEVICE_01568,IoT-PRO,2022-07-13,True
1569,DEVICE_01569,IoT-X2,2022-06-19,True
1570,DEVICE_01570,IoT-X2,2022-09-16,True
1571,DEVICE_01571,IoT-PRO,2022-11-06,True
1572,DEVICE_01572,IoT-PRO,2023-06-30,True
1573,DEVICE_01573,IoT-PRO,2023-01-27,True
1574,DEVICE_01574,IoT-PRO,2022-11-12,True
1575,DEVICE_01575,IoT-PRO,2023-02-26,True
1576,DEVICE_01576,IoT-PRO,2022-04-02,True
1577,DEVICE_01577,IoT-X1,2023-10-14,True
1578,DEVICE_01578,IoT-PRO,2024-03-06,True
1579,DEVICE_01579,IoT-X2,2022-05-27,True
1580,DEVICE_01580,IoT-X2,2024-02-06,True
1581,DEVICE_01581,IoT-X1,2024-02-06,True
1582,DEVICE_01582,IoT-X2,2023-12-17,True
1583,DEVICE_01583,IoT-X2,2022-01-07,True
1584,DEVICE_01584,IoT-X1,2023-05-19,True
1585,DEVICE_01585,IoT-X1,2022-04-10,True
1586,DEVICE_01586,IoT-X1,2024-03-03,True
1587,DEVICE_01587,IoT-PRO,2023-03-04,True
1588,DEVICE_01588,IoT-PRO,2023-03-03,True
1589,DEVICE_01589,IoT-PRO,2022-10-23,True
1590,DEVICE_01590,IoT-PRO,2023-03-18,True
1591,DEVICE_01591,IoT-X1,2022-06-30,True
1592,DEVICE_01592,IoT-X2,2022-07-10,True
1593,DEVICE_01593,IoT-PRO,2022-05-18,True
1594,DEVICE_01594,IoT-X1,2023-05-14,True
1595,DEVICE_01595,IoT-X1,2023-05-30,True
1596,DEVICE_01596,IoT-X1,2023-04-07,True
1597,DEVICE_01597,IoT-PRO,2022-08-06,True
1598,DEVICE_01598,IoT-X1,2022-07-25,True
1599,DEVICE_01599,IoT-X1,2024-02-07,True
1600,DEVICE_01600,IoT-X1,2024-02-17,True
1601,DEVICE_01601,IoT-X1,2022-09-23,True
1602,DEVICE_01602,IoT-X2,2023-03-28,True
1603,DEVICE_01603,IoT-PRO,2023-10-02,True
1604,DEVICE_01604,IoT-X1,2023-10-14,True
