device_bk,model,installation_date,is_active
DEVICE_00500,IoT-X1,2022-11-20,True
DEVICE_00501,IoT-PRO,2023-05-19,True
DEVICE_00502,IoT-X1,2023-07-24,True
DEVICE_00503,IoT-PRO,2023-10-14,True
DEVICE_00504,IoT-X2,2022-02-24,True
DEVICE_00505,IoT-X1,2022-06-02,True
DEVICE_00506,IoT-X1,2022-08-24,True
DEVICE_00507,IoT-X1,2022-02-06,True
DEVICE_00508,IoT-X2,2022-09-24,True
DEVICE_00509,IoT-X1,2023-12-24,True
DEVICE_00510,IoT-X2,2023-03-23,True
DEVICE_00511,IoT-X1,2023-05-22,True
DEVICE_00512,IoT-X1,2023-03-29,True
DEVICE_00513,IoT-X2,2023-12-28,True
DEVICE_00514,IoT-PRO,2023-05-12,True
DEVICE_00515,IoT-X2,2023-05-20,True
DEVICE_00516,IoT-X1,2024-01-08,True
DEVICE_00517,IoT-X1,2022-05-07,True
DEVICE_00518,IoT-X2,2022-04-06,True
DEVICE_00519,IoT-X1,2022-10-18,True
DEVICE_00520,IoT-X1,2022-06-22,True
DEVICE_00521,IoT-PRO,2023-06-05,True
DEVICE_00522,IoT-X2,2023-07-31,True
DEVICE_00523,IoT-PRO,2023-08-23,True
DEVICE_00524,IoT-X1,2023-08-21,True
DEVICE_00525,IoT-X1,2023-06-23,True
DEVICE_00526,IoT-PRO,2022-07-04,True
DEVICE_00527,IoT-X2,2022-03-20,True
DEVICE_00528,IoT-X1,2024-02-26,True
DEVICE_00529,IoT-X2,2023-11-25,True
DEVICE_00530,IoT-X1,2022-12-03,True
DEVICE_00531,IoT-X1,2022-10-19,True
DEVICE_00532,IoT-PRO,2023-11-28,True
DEVICE_00533,IoT-X1,2023-02-08,True
DEVICE_00534,IoT-X2,2023-08-28,True
DEVICE_00535,IoT-X1,2022-11-28,True
DEVICE_00536,IoT-X1,2022-01-30,True
DEVICE_00537,IoT-X1,2023-04-17,True
DEVICE_00538,IoT-PRO,2023-11-07,True
DEVICE_00539,IoT-X2,2023-04-10,True
DEVICE_00540,IoT-PRO,2022-10-03,True
DEVICE_00541,IoT-PRO,2023-11-05,True
DEVICE_00542,IoT-X1,2022-12-04,True
DEVICE_00543,IoT-X1,2023-11-03,True
DEVICE_00544,IoT-PRO,2023-04-09,True
DEVICE_00545,IoT-X2,2024-01-20,True
DEVICE_00546,IoT-PRO,2023-08-06,True
DEVICE_00547,IoT-X1,2022-08-05,True
DEVICE_00548,IoT-X1,2023-10-22,True
DEVICE_00549,IoT-X2,2022-11-27,True
DEVICE_00550,IoT-X1,2024-02-01,True
DEVICE_00551,IoT-X1,2023-07-15,True
DEVICE_00552,IoT-PRO,2023-01-26,True
DEVICE_00553,IoT-X1,2023-02-13,True
DEVICE_00554,IoT-X2,2022-07-02,True
DEVICE_00555,IoT-X1,2024-02-29,True
DEVICE_00556,IoT-X2,2022-04-02,True
DEVICE_00557,IoT-X1,2022-08-02,True
DEVICE_00558,IoT-X1,2023-02-02,True
DEVICE_00559,IoT-X2,2022-10-19,True
DEVICE_00560,IoT-PRO,2024-02-10,True
DEVICE_00561,IoT-PRO,2022-06-07,True
DEVICE_00562,IoT-X1,2022-11-02,True
DEVICE_00563,IoT-X2,2023-03-19,True
DEVICE_00564,IoT-PRO,2022-11-14,True
DEVICE_00565,IoT-PRO,2023-09-10,True
DEVICE_00566,IoT-X1,2023-01-03,True
DEVICE_00567,IoT-PRO,2022-04-09,True
DEVICE_00568,IoT-X2,2023-06-09,True
DEVICE_00569,IoT-X1,2023-05-17,True
DEVICE_00570,IoT-X2,2023-02-02,True
DEVICE_00571,IoT-X2,2022-10-02,True
DEVICE_00572,IoT-PRO,2023-09-07,True
DEVICE_00573,IoT-X2,2022-04-03,True
DEVICE_00574,IoT-X2,2023-01-13,True
DEVICE_00575,IoT-PRO,2022-07-10,True
DEVICE_00576,IoT-X2,2023-10-08,True
DEVICE_00577,IoT-X2,2022-04-06,True
DEVICE_00578,IoT-X1,2023-06-10,True
DEVICE_00579,IoT-X2,2023-04-20,True
DEVICE_00580,IoT-PRO,2022-08-18,True
DEVICE_00581,IoT-PRO,2023-12-04,True
DEVICE_00582,IoT-PRO,2022-06-08,True
DEVICE_00583,IoT-X2,2023-06-24,True
DEVICE_00584,IoT-PRO,2023-10-25,True
DEVICE_00585,IoT-PRO,2022-03-27,True
DEVICE_00586,IoT-X2,2023-04-25,True
DEVICE_00587,IoT-X2,2022-03-23,True
DEVICE_00588,IoT-X2,2022-11-04,True
DEVICE_00589,IoT-X1,2022-05-11,True
DEVICE_00590,IoT-PRO,2022-11-04,True
DEVICE_00591,IoT-X1,2023-06-20,True
DEVICE_00592,IoT-X2,2022-10-30,True
DEVICE_00593,IoT-PRO,2022-02-18,True
DEVICE_00594,IoT-PRO,2022-03-20,True
DEVICE_00595,IoT-X1,2023-06-10,True
DEVICE_00596,IoT-X1,2023-06-07,True
DEVICE_00597,IoT-X2,2023-02-27,True
DEVICE_00598,IoT-X1,2023-04-21,True
DEVICE_00599,IoT-PRO,2024-01-08,True
DEVICE_00600,IoT-PRO,2022-09-17,True
DEVICE_00601,IoT-X2,2022-09-18,True
DEVICE_00602,IoT-PRO,2022-03-25,True
DEVICE_00603,IoT-PRO,2022-01-17,True
DEVICE_00604,IoT-X1,2024-01-29,True
DEVICE_00605,IoT-PRO,2023-04-19,True
DEVICE_00606,IoT-X1,2022-07-06,True
DEVICE_00607,IoT-X2,2022-02-16,True
DEVICE_00608,IoT-X1,2023-03-03,True
DEVICE_00609,IoT-PRO,2022-11-01,True
DEVICE_00610,IoT-X2,2023-08-25,True
DEVICE_00611,IoT-PRO,2023-04-11,True
DEVICE_00612,IoT-PRO,2023-04-06,True
DEVICE_00613,IoT-PRO,2022-09-29,True
DEVICE_00614,IoT-X2,2022-07-11,True
DEVICE_00615,IoT-X1,2022-07-09,True
DEVICE_00616,IoT-X1,2024-02-04,True
DEVICE_00617,IoT-PRO,2022-09-23,True
DEVICE_00618,IoT-PRO,2022-04-19,True
DEVICE_00619,IoT-X2,2023-07-02,True
DEVICE_00620,IoT-X1,2022-01-06,True
DEVICE_00621,IoT-X2,2022-04-30,True
DEVICE_00622,IoT-X1,2022-06-25,True
DEVICE_00623,IoT-PRO,2023-05-04,True
DEVICE_00624,IoT-X2,2023-12-10,True
DEVICE_00625,IoT-X2,2023-11-05,True
DEVICE_00626,IoT-PRO,2023-09-09,True
DEVICE_00627,IoT-PRO,2023-05-14,True
DEVICE_00628,IoT-X2,2023-09-26,True
DEVICE_00629,IoT-PRO,2023-01-05,True
DEVICE_00630,IoT-PRO,2023-11-21,True
DEVICE_00631,IoT-PRO,2023-11-23,True
DEVICE_00632,IoT-X2,2022-11-06,True
DEVICE_00633,IoT-X1,2022-05-09,True
DEVICE_00634,IoT-X1,2022-01-15,True
DEVICE_00635,IoT-X1,2022-04-25,True
DEVICE_00636,IoT-X1,2023-12-14,True
DEVICE_00637,IoT-X1,2022-01-28,True
DEVICE_00638,IoT-X1,2023-05-08,True
DEVICE_00639,IoT-PRO,2022-05-29,True
DEVICE_00640,IoT-PRO,2022-09-05,True
DEVICE_00641,IoT-X2,2023-10-04,True
DEVICE_00642,IoT-PRO,2022-07-15,True
DEVICE_00643,IoT-X1,2022-11-05,True
DEVICE_00644,IoT-X2,2022-06-01,True
DEVICE_00645,IoT-X2,2023-03-09,True
DEVICE_00646,IoT-X1,2022-04-30,True
DEVICE_00647,IoT-X1,2022-06-06,True
DEVICE_00648,IoT-PRO,2023-12-21,True
DEVICE_00649,IoT-X2,2023-05-12,True
DEVICE_00650,IoT-X2,2022-01-21,True
DEVICE_00651,IoT-X2,2023-08-23,True
DEVICE_00652,IoT-X1,2022-07-26,True
DEVICE_00653,IoT-X2,2023-08-07,True
DEVICE_00654,IoT-X2,2022-02-22,True
DEVICE_00655,IoT-X2,2022-01-09,True
DEVICE_00656,IoT-X1,2023-10-08,True
DEVICE_00657,IoT-PRO,2023-03-19,True
DEVICE_00658,IoT-X2,2023-05-23,True
DEVICE_00659,IoT-PRO,2023-08-16,True
DEVICE_00660,IoT-PRO,2024-01-19,True
DEVICE_00661,IoT-PRO,2022-10-25,True
DEVICE_00662,IoT-X1,2023-05-15,True
DEVICE_00663,IoT-X2,2023-05-13,True
DEVICE_00664,IoT-PRO,2023-08-29,True
DEVICE_00665,IoT-PRO,2023-09-19,True
DEVICE_00666,IoT-PRO,2023-05-15,True
DEVICE_00667,IoT-X1,2024-01-02,True
DEVICE_00668,IoT-X1,2023-06-25,True
DEVICE_00669,IoT-X1,2023-03-09,True
DEVICE_00670,IoT-PRO,2022-11-20,True
DEVICE_00671,IoT-PRO,2022-03-07,True
DEVICE_00672,IoT-X2,2023-10-26,True
DEVICE_00673,IoT-X2,2023-04-30,True
DEVICE_00674,IoT-X1,2023-05-22,True
DEVICE_00675,IoT-PRO,2023-10-24,True
DEVICE_00676,IoT-X2,2023-04-05,True
DEVICE_00677,IoT-PRO,2023-03-23,True
DEVICE_00678,IoT-X1,2022-06-15,True
DEVICE_00679,IoT-X2,2024-01-14,True
DEVICE_00680,IoT-X1,2023-04-26,True
DEVICE_00681,IoT-X2,2023-03-25,True
DEVICE_00682,IoT-X1,2023-06-04,True
DEVICE_00683,IoT-X1,2023-08-25,True
DEVICE_00684,IoT-PRO,2022-12-14,True
DEVICE_00685,IoT-PRO,2024-01-03,True
DEVICE_00686,IoT-PRO,2023-04-25,True
DEVICE_00687,IoT-X1,2022-10-28,True
DEVICE_00688,IoT-PRO,2023-12-30,True
DEVICE_00689,IoT-X2,2023-03-03,True
DEVICE_00690,IoT-PRO,2023-10-31,True
DEVICE_00691,IoT-PRO,2023-01-04,True
DEVICE_00692,IoT-X2,2022-06-15,True
DEVICE_00693,IoT-PRO,2022-08-01,True
DEVICE_00694,IoT-X2,2023-12-09,True
DEVICE_00695,IoT-PRO,2022-03-30,True
DEVICE_00696,IoT-PRO,2023-05-10,True
DEVICE_00697,IoT-X1,2022-06-27,True
DEVICE_00698,IoT-X1,2022-06-10,True
DEVICE_00699,IoT-PRO,2023-05-19,True
DEVICE_00700,IoT-X1,2023-03-02,True
DEVICE_00701,IoT-X2,2022-11-07,True
DEVICE_00702,IoT-X1,2022-08-03,True
DEVICE_00703,IoT-PRO,2022-02-18,True
DEVICE_00704,IoT-X1,2023-01-03,True
DEVICE_00705,IoT-X2,2023-01-01,True
DEVICE_00706,IoT-PRO,2022-06-12,True
DEVICE_00707,IoT-X1,2023-05-31,True
DEVICE_00708,IoT-X1,2022-03-07,True
DEVICE_00709,IoT-X2,2023-03-17,True
DEVICE_00710,IoT-X1,2023-09-25,True
DEVICE_00711,IoT-X1,2022-05-04,True
DEVICE_00712,IoT-PRO,2022-08-18,True
DEVICE_00713,IoT-X2,2022-09-22,True
DEVICE_00714,IoT-X2,2022-12-30,True
DEVICE_00715,IoT-X1,2024-02-28,True
DEVICE_00716,IoT-PRO,2022-10-01,True
DEVICE_00717,IoT-X1,2023-12-08,True
DEVICE_00718,IoT-PRO,2023-09-11,True
DEVICE_00719,IoT-PRO,2022-04-17,True
DEVICE_00720,IoT-PRO,2022-02-21,True
DEVICE_00721,IoT-X2,2023-04-14,True
DEVICE_00722,IoT-X1,2022-04-19,True
DEVICE_00723,IoT-PRO,2023-09-17,True
DEVICE_00724,IoT-X1,2023-07-30,True
DEVICE_00725,IoT-X1,2023-06-04,True
DEVICE_00726,IoT-X1,2022-06-21,True
DEVICE_00727,IoT-PRO,2022-05-01,True
DEVICE_00728,IoT-X1,2023-01-06,True
DEVICE_00729,IoT-X1,2024-01-16,True
DEVICE_00730,IoT-X2,2023-12-27,True
DEVICE_00731,IoT-X2,2024-02-20,True
DEVICE_00732,IoT-PRO,2023-05-26,True
DEVICE_00733,IoT-PRO,2022-04-12,True
DEVICE_00734,IoT-X1,2023-10-25,True
DEVICE_00735,IoT-X2,2022-12-09,True
DEVICE_00736,IoT-X1,2022-05-06,True
DEVICE_00737,IoT-X1,2023-03-26,True
DEVICE_00738,IoT-X2,2024-02-27,True
DEVICE_00739,IoT-X1,2022-09-09,True
DEVICE_00740,IoT-X2,2022-12-16,True
DEVICE_00741,IoT-X2,2023-06-02,True
DEVICE_00742,IoT-X1,2022-03-29,True
DEVICE_00743,IoT-X2,2023-01-17,True
DEVICE_00744,IoT-PRO,2024-02-12,True
DEVICE_00745,IoT-X2,2023-01-05,True
DEVICE_00746,IoT-PRO,2023-11-12,True
DEVICE_00747,IoT-X1,2022-06-05,True
DEVICE_00748,IoT-PRO,2023-03-08,True
DEVICE_00749,IoT-X1,2022-05-22,True
DEVICE_00750,IoT-X2,2023-02-28,True
DEVICE_00751,IoT-X2,2023-04-15,True
DEVICE_00752,IoT-PRO,2023-11-30,True
DEVICE_00753,IoT-X2,2022-01-31,True
DEVICE_00754,IoT-X2,2022-05-30,True
DEVICE_00755,IoT-X1,2024-01-05,True
DEVICE_00756,IoT-PRO,2022-03-13,True
DEVICE_00757,IoT-X1,2022-12-13,True
DEVICE_00758,IoT-X2,2023-02-16,True
DEVICE_00759,IoT-X1,2023-03-21,True
DEVICE_00760,IoT-X1,2023-02-07,True
DEVICE_00761,IoT-X1,2023-11-08,True
DEVICE_00762,IoT-PRO,2022-06-04,True
DEVICE_00763,IoT-PRO,2022-03-01,True
DEVICE_00764,IoT-PRO,2024-01-01,True
DEVICE_00765,IoT-PRO,2023-06-17,True
DEVICE_00766,IoT-X2,2023-03-06,True
DEVICE_00767,IoT-X2,2023-11-29,True
DEVICE_00768,IoT-PRO,2023-07-21,True
DEVICE_00769,IoT-X2,2024-01-09,True
DEVICE_00770,IoT-PRO,2022-11-18,True
DEVICE_00771,IoT-X2,2022-01-09,True
DEVICE_00772,IoT-X2,2023-06-25,True
DEVICE_00773,IoT-PRO,2022-05-31,True
DEVICE_00774,IoT-PRO,2023-02-18,True
DEVICE_00775,IoT-X2,2023-10-22,True
DEVICE_00776,IoT-X1,2023-07-12,True
DEVICE_00777,IoT-PRO,2023-09-26,True
DEVICE_00778,IoT-PRO,2023-03-29,True
DEVICE_00779,IoT-PRO,2022-12-20,True
DEVICE_00780,IoT-PRO,2023-02-19,True
DEVICE_00781,IoT-X1,2022-11-05,True
DEVICE_00782,IoT-X1,2022-02-07,True
DEVICE_00783,IoT-PRO,2022-12-09,True
DEVICE_00784,IoT-X2,2024-01-13,True
DEVICE_00785,IoT-PRO,2024-01-28,True
DEVICE_00786,IoT-X1,2023-06-17,True
DEVICE_00787,IoT-PRO,2022-10-18,True
DEVICE_00788,IoT-X1,2022-04-06,True
DEVICE_00789,IoT-PRO,2023-07-20,True
DEVICE_00790,IoT-X2,2023-06-18,True
DEVICE_00791,IoT-X2,2024-02-15,True
DEVICE_00792,IoT-PRO,2022-06-13,True
DEVICE_00793,IoT-X1,2022-01-29,True
DEVICE_00794,IoT-PRO,2023-08-30,True
DEVICE_00795,IoT-X2,2022-09-05,True
DEVICE_00796,IoT-X2,2024-01-14,True
DEVICE_00797,IoT-X2,2023-06-02,True
DEVICE_00798,IoT-X1,2024-01-20,True
DEVICE_00799,IoT-X1,2023-01-17,True
DEVICE_00800,IoT-X2,2023-10-05,True
DEVICE_00801,IoT-PRO,2022-12-29,True
DEVICE_00802,IoT-X1,2022-02-18,True
DEVICE_00803,IoT-PRO,2022-05-08,True
DEVICE_00804,IoT-X2,2022-11-02,True
DEVICE_00805,IoT-PRO,2024-01-25,True
DEVICE_00806,IoT-X1,2023-04-10,True
DEVICE_00807,IoT-X2,2022-08-30,True
DEVICE_00808,IoT-PRO,2023-08-19,True
DEVICE_00809,IoT-PRO,2024-01-02,True
DEVICE_00810,IoT-PRO,2023-11-13,True
DEVICE_00811,IoT-PRO,2023-09-02,True
DEVICE_00812,IoT-X1,2022-12-25,True
DEVICE_00813,IoT-X2,2022-10-19,True
DEVICE_00814,IoT-PRO,2024-01-03,True
DEVICE_00815,IoT-PRO,2023-11-20,True
DEVICE_00816,IoT-X1,2024-01-02,True
DEVICE_00817,IoT-X2,2023-06-17,True
DEVICE_00818,IoT-PRO,2022-09-11,True
DEVICE_00819,IoT-X1,2022-12-02,True
DEVICE_00820,IoT-PRO,2023-08-20,True
DEVICE_00821,IoT-X1,2024-03-08,True
DEVICE_00822,IoT-X2,2023-04-11,True
DEVICE_00823,IoT-X1,2022-05-31,True
DEVICE_00824,IoT-PRO,2023-03-12,True
DEVICE_00825,IoT-X2,2022-03-25,True
DEVICE_00826,IoT-X1,2022-03-05,True
DEVICE_00827,IoT-X2,2022-05-14,True
DEVICE_00828,IoT-X2,2022-08-08,True
DEVICE_00829,IoT-X2,2022-03-21,True
DEVICE_00830,IoT-X2,2023-11-25,True
DEVICE_00831,IoT-PRO,2023-02-17,True
DEVICE_00832,IoT-PRO,2023-07-27,True
DEVICE_00833,IoT-PRO,2024-03-08,True
DEVICE_00834,IoT-X2,2022-09-28,True
DEVICE_00835,IoT-PRO,2023-05-26,True
DEVICE_00836,IoT-PRO,2023-03-10,True
DEVICE_00837,IoT-X2,2023-12-07,True
DEVICE_00838,IoT-X2,2024-01-20,True
DEVICE_00839,IoT-X2,2022-06-16,True
DEVICE_00840,IoT-X1,2023-06-02,True
DEVICE_00841,IoT-X1,2023-05-12,True
DEVICE_00842,IoT-PRO,2023-04-14,True
DEVICE_00843,IoT-X1,2023-12-23,True
DEVICE_00844,IoT-PRO,2023-06-26,True
DEVICE_00845,IoT-X1,2023-12-13,True
DEVICE_00846,IoT-X1,2023-04-12,True
DEVICE_00847,IoT-X2,2022-02-03,True
DEVICE_00848,IoT-PRO,2022-06-10,True
DEVICE_00849,IoT-PRO,2023-01-14,True
DEVICE_00850,IoT-X1,2023-09-09,True
DEVICE_00851,IoT-X2,2022-04-23,True
DEVICE_00852,IoT-X1,2023-01-14,True
DEVICE_00853,IoT-PRO,2022-10-24,True
DEVICE_00854,IoT-X1,2023-06-20,True
DEVICE_00855,IoT-X1,2022-05-01,True
DEVICE_00856,IoT-X2,2022-11-09,True
DEVICE_00857,IoT-X2,2022-11-07,True
DEVICE_00858,IoT-X2,2023-05-13,True
DEVICE_00859,IoT-X1,2022-05-27,True
DEVICE_00860,IoT-X1,2023-08-27,True
DEVICE_00861,IoT-X2,2022-02-19,True
DEVICE_00862,IoT-X2,2022-10-18,True
DEVICE_00863,IoT-X1,2022-07-07,True
DEVICE_00864,IoT-PRO,2023-05-16,True
DEVICE_00865,IoT-X1,2022-05-06,True
DEVICE_00866,IoT-PRO,2022-12-24,True
DEVICE_00867,IoT-X1,2022-02-15,True
DEVICE_00868,IoT-X2,2023-05-08,True
DEVICE_00869,IoT-PRO,2022-11-14,True
DEVICE_00870,IoT-PRO,2023-04-09,True
DEVICE_00871,IoT-X2,2024-03-11,True
DEVICE_00872,IoT-X2,2023-05-02,True
DEVICE_00873,IoT-PRO,2023-09-13,True
DEVICE_00874,IoT-X1,2024-02-20,True
DEVICE_00875,IoT-X1,2023-06-01,True
DEVICE_00876,IoT-PRO,2023-04-17,True
DEVICE_00877,IoT-X2,2023-11-15,True
DEVICE_00878,IoT-X2,2022-06-02,True
DEVICE_00879,IoT-PRO,2022-11-30,True
DEVICE_00880,IoT-X1,2023-10-02,True
DEVICE_00881,IoT-PRO,2023-10-01,True
DEVICE_00882,IoT-X2,2023-02-01,True
DEVICE_00883,IoT-X1,2023-02-09,True
DEVICE_00884,IoT-X2,2023-07-08,True
DEVICE_00885,IoT-X1,2023-11-18,True
DEVICE_00886,IoT-X2,2024-01-24,True
DEVICE_00887,IoT-X2,2023-10-24,True
DEVICE_00888,IoT-X1,2022-06-19,True
DEVICE_00889,IoT-PRO,2022-01-26,True
DEVICE_00890,IoT-PRO,2023-10-08,True
DEVICE_00891,IoT-PRO,2022-11-13,True
DEVICE_00892,IoT-PRO,2023-10-23,True
DEVICE_00893,IoT-X1,2023-10-22,True
DEVICE_00894,IoT-PRO,2022-03-29,True
DEVICE_00895,IoT-X1,2023-09-26,True
DEVICE_00896,IoT-PRO,2023-08-14,True
DEVICE_00897,IoT-X1,2023-08-07,True
DEVICE_00898,IoT-PRO,2022-07-13,True
DEVICE_00899,IoT-X2,2023-05-30,True
DEVICE_00900,IoT-X1,2022-05-04,True
DEVICE_00901,IoT-PRO,2023-06-29,True
DEVICE_00902,IoT-X1,2022-01-20,True
DEVICE_00903,IoT-X2,2022-07-30,True
DEVICE_00904,IoT-X1,2023-12-24,True
DEVICE_00905,IoT-PRO,2023-03-31,True
DEVICE_00906,IoT-X1,2023-07-01,True
DEVICE_00907,IoT-PRO,2022-11-25,True
DEVICE_00908,IoT-X2,2023-08-27,True
DEVICE_00909,IoT-X1,2023-05-19,True
DEVICE_00910,IoT-X1,2022-12-15,True
DEVICE_00911,IoT-X2,2022-07-04,True
DEVICE_00912,IoT-X2,2022-01-25,True
DEVICE_00913,IoT-PRO,2022-11-21,True
DEVICE_00914,IoT-X2,2022-09-21,True
DEVICE_00915,IoT-X1,2022-04-28,True
DEVICE_00916,IoT-X1,2023-07-09,True
DEVICE_00917,IoT-X1,2022-10-20,True
DEVICE_00918,IoT-X1,2022-07-07,True
DEVICE_00919,IoT-X2,2024-02-26,True
DEVICE_00920,IoT-X1,2022-06-07,True
DEVICE_00921,IoT-X2,2023-02-22,True
DEVICE_00922,IoT-PRO,2022-06-23,True
DEVICE_00923,IoT-X1,2023-09-22,True
DEVICE_00924,IoT-X2,2022-07-05,True
DEVICE_00925,IoT-X1,2024-01-01,True
DEVICE_00926,IoT-X1,2022-11-02,True
DEVICE_00927,IoT-X2,2022-04-12,True
DEVICE_00928,IoT-X2,2022-05-26,True
DEVICE_00929,IoT-X2,2022-11-28,True
DEVICE_00930,IoT-X2,2023-01-20,True
DEVICE_00931,IoT-X1,2022-02-23,True
DEVICE_00932,IoT-X1,2022-09-03,True
DEVICE_00933,IoT-PRO,2023-08-24,True
DEVICE_00934,IoT-X1,2023-05-20,True
DEVICE_00935,IoT-PRO,2024-02-10,True
DEVICE_00936,IoT-PRO,2023-01-30,True
DEVICE_00937,IoT-X1,2022-10-03,True
DEVICE_00938,IoT-X1,2022-11-22,True
DEVICE_00939,IoT-X2,2023-07-21,True
DEVICE_00940,IoT-X2,2022-03-09,True
DEVICE_00941,IoT-X2,2022-01-30,True
DEVICE_00942,IoT-X2,2023-10-11,True
DEVICE_00943,IoT-X1,2022-01-20,True
DEVICE_00944,IoT-X2,2023-07-22,True
DEVICE_00945,IoT-PRO,2023-11-23,True
DEVICE_00946,IoT-X1,2022-09-10,True
DEVICE_00947,IoT-PRO,2023-10-30,True
DEVICE_00948,IoT-X1,2022-11-08,True
DEVICE_00949,IoT-PRO,2023-02-21,True
DEVICE_00950,IoT-X2,2022-03-27,True
DEVICE_00951,IoT-PRO,2023-05-28,True
DEVICE_00952,IoT-X1,2022-05-26,True
DEVICE_00953,IoT-X2,2023-07-08,True
DEVICE_00954,IoT-X1,2024-03-11,True
DEVICE_00955,IoT-X1,2023-07-05,True
DEVICE_00956,IoT-X2,2023-07-23,True
DEVICE_00957,IoT-X2,2022-02-12,True
DEVICE_00958,IoT-X1,2023-04-21,True
DEVICE_00959,IoT-PRO,2022-10-24,True
DEVICE_00960,IoT-PRO,2022-06-21,True
DEVICE_00961,IoT-X1,2022-03-03,True
DEVICE_00962,IoT-X2,2022-10-07,True
DEVICE_00963,IoT-PRO,2022-09-14,True
DEVICE_00964,IoT-PRO,2023-01-25,True
DEVICE_00965,IoT-X2,2023-10-10,True
DEVICE_00966,IoT-X1,2023-08-23,True
DEVICE_00967,IoT-PRO,2022-10-16,True
DEVICE_00968,IoT-X1,2022-06-15,True
DEVICE_00969,IoT-PRO,2023-07-01,True
DEVICE_00970,IoT-PRO,2022-03-13,True
DEVICE_00971,IoT-X2,2022-04-02,True
DEVICE_00972,IoT-X2,2023-12-17,True
DEVICE_00973,IoT-X1,2022-05-24,True
DEVICE_00974,IoT-PRO,2023-07-24,True
DEVICE_00975,IoT-X2,2023-03-19,True
DEVICE_00976,IoT-X1,2023-09-18,True
DEVICE_00977,IoT-PRO,2022-11-22,True
DEVICE_00978,IoT-PRO,2022-12-17,True
DEVICE_00979,IoT-PRO,2022-09-25,True
DEVICE_00980,IoT-PRO,2023-04-09,True
DEVICE_00981,IoT-X2,2022-09-09,True
DEVICE_00982,IoT-PRO,2022-11-26,True
DEVICE_00983,IoT-X2,2022-08-04,True
DEVICE_00984,IoT-X2,2023-09-06,True
DEVICE_00985,IoT-X2,2022-01-17,True
DEVICE_00986,IoT-PRO,2022-05-17,True
DEVICE_00987,IoT-PRO,2022-01-03,True
DEVICE_00988,IoT-PRO,2023-05-03,True
DEVICE_00989,IoT-X1,2022-01-10,True
DEVICE_00990,IoT-PRO,2022-06-27,True
DEVICE_00991,IoT-X2,2023-07-24,True
DEVICE_00992,IoT-PRO,2023-12-22,True
DEVICE_00993,IoT-X2,2024-02-20,True
DEVICE_00994,IoT-X2,2023-07-06,True
DEVICE_00995,IoT-X1,2023-10-27,True
DEVICE_00996,IoT-PRO,2022-03-21,True
DEVICE_00997,IoT-PRO,2022-02-01,True
DEVICE_00998,IoT-PRO,2023-04-01,True
DEVICE_00999,IoT-PRO,2022-05-07,True
