zone_sk,zone_bk,zone_name,city,population,area_km2,latitude,longitude
1,PARIS_ZONE_001,Paris - Zone 1,Paris,49905,1.11,48.895248079961576,2.311382696608556
2,PARIS_ZONE_002,Paris - Zone 2,Paris,17144,4.55,48.88487191798767,2.414948730832775
3,PARIS_ZONE_003,Paris - Zone 3,Paris,13697,3.75,48.78168522871709,2.2871912383778548
4,PARIS_ZONE_004,Paris - Zone 4,Paris,23247,3.28,48.78084575514942,2.3040140241098634
5,PARIS_ZONE_005,Paris - Zone 5,Paris,50590,4.36,48.843723171353865,2.3440734474054166
6,PARIS_ZONE_006,Paris - Zone 6,Paris,26231,4.95,48.77763980154849,2.4011310802932493
7,PARIS_ZONE_007,Paris - Zone 7,Paris,53753,2.82,48.82105941466746,2.306650201937214
8,PARIS_ZONE_008,Paris - Zone 8,Paris,58036,2.35,48.791439334940826,2.287674620293354
9,PARIS_ZONE_009,Paris - Zone 9,Paris,30541,3.82,48.9057405237239,2.3889570858710107
10,PARIS_ZONE_010,Paris - Zone 10,Paris,43142,1.19,48.92416725952451,2.284808031692553
11,PARIS_ZONE_011,Paris - Zone 11,Paris,27213,5.06,48.87556316037828,2.410073104049724
12,PARIS_ZONE_012,Paris - Zone 12,Paris,45837,1.56,48.7877288238118,2.3780021309708337
13,PARIS_ZONE_013,Paris - Zone 13,Paris,58663,2.09,48.78936671630778,2.3094465418177648
14,PARIS_ZONE_014,Paris - Zone 14,Paris,14619,2.59,48.84914564837895,2.4056576682625197
15,PARIS_ZONE_015,Paris - Zone 15,Paris,18659,2.54,48.81012112492344,2.314916451527858
16,PARIS_ZONE_016,Paris - Zone 16,Paris,52796,4.06,48.87406096090672,2.299582183711695
17,PARIS_ZONE_017,Paris - Zone 17,Paris,55784,1.85,48.85056163389618,2.3153916522854843
18,PARIS_ZONE_018,Paris - Zone 18,Paris,49943,4.28,48.811738427835245,2.324085237506451
19,PARIS_ZONE_019,Paris - Zone 19,Paris,58352,4.77,48.813247691514256,2.2773360390246458
20,PARIS_ZONE_020,Paris - Zone 20,Paris,28673,2.71,48.787190176833846,2.418301779869687
21,PARIS_ZONE_021,Paris - Zone 21,Paris,45170,5.32,48.82694846092776,2.3770701864471806
22,PARIS_ZONE_022,Paris - Zone 22,Paris,33928,5.37,48.87945629923207,2.2950594544707297
23,PARIS_ZONE_023,Paris - Zone 23,Paris,17150,1.86,48.866418901466105,2.3142386573636693
24,PARIS_ZONE_024,Paris - Zone 24,Paris,46311,2.86,48.869965267991304,2.3301194309941775
25,PARIS_ZONE_025,Paris - Zone 25,Paris,17065,3.3,48.79114550594781,2.2797386200679575
26,PARIS_ZONE_026,Paris - Zone 26,Paris,15185,1.34,48.80219712027559,2.3810769941594123
27,PARIS_ZONE_027,Paris - Zone 27,Paris,47086,0.85,48.83765908584105,2.4315794208384154
28,PARIS_ZONE_028,Paris - Zone 28,Paris,42676,1.88,48.865116143394445,2.4229889378207696
29,PARIS_ZONE_029,Paris - Zone 29,Paris,52583,4.46,48.88567365904425,2.358115252865407
30,PARIS_ZONE_030,Paris - Zone 30,Paris,25486,4.73,48.83102807568497,2.319160020583588
31,PARIS_ZONE_031,Paris - Zone 31,Paris,18365,3.0,48.929210548403375,2.412336470460511
32,PARIS_ZONE_032,Paris - Zone 32,Paris,25261,5.85,48.89851395184833,2.353429067936692
33,PARIS_ZONE_033,Paris - Zone 33,Paris,14973,5.29,48.82435116663178,2.374431919178561
34,PARIS_ZONE_034,Paris - Zone 34,Paris,47909,1.59,48.83642621641459,2.2980478457205042
35,PARIS_ZONE_035,Paris - Zone 35,Paris,59028,5.57,48.92355895910331,2.3680311335136364
36,PARIS_ZONE_036,Paris - Zone 36,Paris,40021,0.61,48.92525577860234,2.4127955004517094
37,PARIS_ZONE_037,Paris - Zone 37,Paris,28153,1.82,48.815139454791556,2.3629771109902253
38,PARIS_ZONE_038,Paris - Zone 38,Paris,13161,0.97,48.854358474130656,2.283274002954941
39,PARIS_ZONE_039,Paris - Zone 39,Paris,57846,3.43,48.79672168184327,2.3777601316395787
40,PARIS_ZONE_040,Paris - Zone 40,Paris,44031,1.41,48.86102780598692,2.3692550267972203
41,PARIS_ZONE_041,Paris - Zone 41,Paris,21880,5.61,48.89744243146173,2.3825788211359393
42,PARIS_ZONE_042,Paris - Zone 42,Paris,54723,2.21,48.935823897065745,2.3761804892223126
43,PARIS_ZONE_043,Paris - Zone 43,Paris,36711,5.45,48.84883778262258,2.311864898186561
44,PARIS_ZONE_044,Paris - Zone 44,Paris,12196,2.36,48.87072939495316,2.3090183572154523
45,PARIS_ZONE_045,Paris - Zone 45,Paris,22432,0.54,48.889854551447755,2.2816198027002117
46,PARIS_ZONE_046,Paris - Zone 46,Paris,12417,5.48,48.9141416640406,2.2835371759821843
47,PARIS_ZONE_047,Paris - Zone 47,Paris,23597,2.03,48.85426631986408,2.3584774290231607
48,PARIS_ZONE_048,Paris - Zone 48,Paris,55405,5.65,48.867966894932046,2.347827364209887
49,PARIS_ZONE_049,Paris - Zone 49,Paris,59420,3.1,48.84172959383775,2.287292127438701
50,PARIS_ZONE_050,Paris - Zone 50,Paris,51187,2.87,48.84437257968319,2.346923946885868
51,PARIS_ZONE_051,Paris - Zone 51,Paris,55780,0.8,48.88115287812253,2.3755887602071972
52,PARIS_ZONE_052,Paris - Zone 52,Paris,11972,2.71,48.830888416863196,2.4100676058164465
53,PARIS_ZONE_053,Paris - Zone 53,Paris,24295,1.55,48.86240572062565,2.2946291675351635
54,PARIS_ZONE_054,Paris - Zone 54,Paris,20025,2.03,48.81656903166114,2.419922495884162
55,PARIS_ZONE_055,Paris - Zone 55,Paris,37041,4.94,48.91355470279494,2.287865396512256
56,PARIS_ZONE_056,Paris - Zone 56,Paris,50738,6.0,48.91036441361279,2.42723940116556
57,PARIS_ZONE_057,Paris - Zone 57,Paris,57385,5.17,48.80320977769663,2.349902580072115
58,PARIS_ZONE_058,Paris - Zone 58,Paris,22008,5.26,48.92099085848169,2.2985419394242443
59,PARIS_ZONE_059,Paris - Zone 59,Paris,8141,5.92,48.819032489307546,2.397651296311771
60,PARIS_ZONE_060,Paris - Zone 60,Paris,37819,2.07,48.88805464057602,2.3890808507864745
61,PARIS_ZONE_061,Paris - Zone 61,Paris,59338,3.56,48.891545324047414,2.29696749204385
62,PARIS_ZONE_062,Paris - Zone 62,Paris,27445,1.7,48.78595732672117,2.389917948606247
63,PARIS_ZONE_063,Paris - Zone 63,Paris,11994,4.61,48.7857464436652,2.365668415113435
64,PARIS_ZONE_064,Paris - Zone 64,Paris,40954,5.56,48.86158018164328,2.2813007327565895
65,PARIS_ZONE_065,Paris - Zone 65,Paris,41281,0.94,48.80633199375691,2.3674056170320044
66,PARIS_ZONE_066,Paris - Zone 66,Paris,52250,5.24,48.84120408821092,2.422855380356654
67,PARIS_ZONE_067,Paris - Zone 67,Paris,45334,1.85,48.87172306456535,2.3713010416531364
68,PARIS_ZONE_068,Paris - Zone 68,Paris,35474,4.12,48.867036307815056,2.322819175356276
69,PARIS_ZONE_069,Paris - Zone 69,Paris,25089,1.62,48.89119068812631,2.3103897524185353
70,PARIS_ZONE_070,Paris - Zone 70,Paris,33938,1.22,48.879880126214026,2.345355931611272
71,PARIS_ZONE_071,Paris - Zone 71,Paris,57274,5.65,48.77809047310148,2.3715854808788945
72,PARIS_ZONE_072,Paris - Zone 72,Paris,44896,5.98,48.78832171537594,2.3063046899627264
73,PARIS_ZONE_073,Paris - Zone 73,Paris,25380,1.23,48.832441413594324,2.2832066102496027
74,PARIS_ZONE_074,Paris - Zone 74,Paris,24009,2.53,48.801839493177155,2.4055991927423688
75,PARIS_ZONE_075,Paris - Zone 75,Paris,54107,2.16,48.93401652964024,2.401335990922423
76,PARIS_ZONE_076,Paris - Zone 76,Paris,42664,0.54,48.90733666161847,2.320100600351996
77,PARIS_ZONE_077,Paris - Zone 77,Paris,51475,1.07,48.917100314395775,2.3145145474379403
78,PARIS_ZONE_078,Paris - Zone 78,Paris,15014,4.58,48.801471665564,2.317281003433263
79,PARIS_ZONE_079,Paris - Zone 79,Paris,21803,4.45,48.809175569972396,2.3736780734216127
80,PARIS_ZONE_080,Paris - Zone 80,Paris,25300,3.28,48.816779400331185,2.4175054473949715
81,PARIS_ZONE_081,Paris - Zone 81,Paris,11329,1.01,48.8443721236102,2.3164688358355603
82,PARIS_ZONE_082,Paris - Zone 82,Paris,8232,2.33,48.79753114571227,2.4289676726126137
83,PARIS_ZONE_083,Paris - Zone 83,Paris,18589,4.58,48.864868867380224,2.3406299070369085
84,PARIS_ZONE_084,Paris - Zone 84,Paris,8633,1.12,48.927808150247465,2.38276313980094
85,PARIS_ZONE_085,Paris - Zone 85,Paris,17768,3.5,48.91013520318176,2.365401530638367
86,PARIS_ZONE_086,Paris - Zone 86,Paris,17705,2.86,48.78329261730702,2.330544242452361
87,PARIS_ZONE_087,Paris - Zone 87,Paris,10614,5.44,48.81021224613436,2.312124758275668
88,PARIS_ZONE_088,Paris - Zone 88,Paris,14736,2.45,48.86618136306302,2.4121540357665743
89,PARIS_ZONE_089,Paris - Zone 89,Paris,48675,4.62,48.924722211611126,2.310077973156697
90,PARIS_ZONE_090,Paris - Zone 90,Paris,18649,5.87,48.90632347519046,2.4132265927461316
91,PARIS_ZONE_091,Paris - Zone 91,Paris,9624,1.49,48.92451796723865,2.397381839383621
92,PARIS_ZONE_092,Paris - Zone 92,Paris,34982,4.91,48.91485024454005,2.401919890651902
93,PARIS_ZONE_093,Paris - Zone 93,Paris,25485,1.38,48.88880451010239,2.3334066756155094
94,PARIS_ZONE_094,Paris - Zone 94,Paris,10537,5.22,48.812189394807305,2.4028538568955087
95,PARIS_ZONE_095,Paris - Zone 95,Paris,38166,2.42,48.90788582095545,2.411611685738081
96,PARIS_ZONE_096,Paris - Zone 96,Paris,22609,0.63,48.807500766132435,2.3247219121916327
97,PARIS_ZONE_097,Paris - Zone 97,Paris,12549,5.82,48.8212599988355,2.37483707817722
98,PARIS_ZONE_098,Paris - Zone 98,Paris,34193,4.24,48.91158578612353,2.325183978914305
99,PARIS_ZONE_099,Paris - Zone 99,Paris,9808,1.13,48.93186409776356,2.300770850587594
100,PARIS_ZONE_100,Paris - Zone 100,Paris,25397,0.71,48.87205140079804,2.327509937868768
101,MARSEILLE_ZONE_001,Marseille - Zone 1,Marseille,59539,2.23,43.313493416528985,5.3716276895471164
102,MARSEILLE_ZONE_002,Marseille - Zone 2,Marseille,33244,5.45,43.24691260392037,5.296901845394117
103,MARSEILLE_ZONE_003,Marseille - Zone 3,Marseille,36577,0.51,43.364592026479855,5.375952319534846
104,MARSEILLE_ZONE_004,Marseille - Zone 4,Marseille,55148,5.67,43.33442603095845,5.321325620656277
105,MARSEILLE_ZONE_005,Marseille - Zone 5,Marseille,36265,0.88,43.322778029585805,5.3426320057668155
106,MARSEILLE_ZONE_006,Marseille - Zone 6,Marseille,28572,4.15,43.2364400505063,5.433807493615534
107,MARSEILLE_ZONE_007,Marseille - Zone 7,Marseille,41234,2.2,43.281842865379076,5.354184061929236
108,MARSEILLE_ZONE_008,Marseille - Zone 8,Marseille,27376,3.55,43.24719441487843,5.3961887094740435
109,MARSEILLE_ZONE_009,Marseille - Zone 9,Marseille,32847,4.23,43.360948887317214,5.388282386552221
110,MARSEILLE_ZONE_010,Marseille - Zone 10,Marseille,27723,2.73,43.349896027088654,5.338419991882937
111,MARSEILLE_ZONE_011,Marseille - Zone 11,Marseille,21774,2.86,43.30929756499131,5.394552899792491
112,MARSEILLE_ZONE_012,Marseille - Zone 12,Marseille,38473,2.93,43.324600357310416,5.3715878394999335
113,MARSEILLE_ZONE_013,Marseille - Zone 13,Marseille,56231,1.43,43.23006728587602,5.3722723215864345
114,MARSEILLE_ZONE_014,Marseille - Zone 14,Marseille,49480,3.91,43.23144195201209,5.4421199459923955
115,MARSEILLE_ZONE_015,Marseille - Zone 15,Marseille,23392,4.2,43.25244250655957,5.321660789236252
116,MARSEILLE_ZONE_016,Marseille - Zone 16,Marseille,9600,0.75,43.3739297636451,5.387603835689709
117,MARSEILLE_ZONE_017,Marseille - Zone 17,Marseille,58363,0.9,43.28281056175964,5.390562460918034
118,MARSEILLE_ZONE_018,Marseille - Zone 18,Marseille,20742,4.45,43.27793655478284,5.353744458060246
119,MARSEILLE_ZONE_019,Marseille - Zone 19,Marseille,17671,4.11,43.217387170902086,5.409954316258955
120,MARSEILLE_ZONE_020,Marseille - Zone 20,Marseille,58465,5.37,43.34104726508277,5.324814581889971
121,MARSEILLE_ZONE_021,Marseille - Zone 21,Marseille,53607,3.35,43.2245349416225,5.329671724745595
122,MARSEILLE_ZONE_022,Marseille - Zone 22,Marseille,15953,3.01,43.34472665627556,5.3966124372138164
123,MARSEILLE_ZONE_023,Marseille - Zone 23,Marseille,44629,3.77,43.36850633735091,5.432428148129669
124,MARSEILLE_ZONE_024,Marseille - Zone 24,Marseille,48150,4.98,43.35922324741456,5.358078521097385
125,MARSEILLE_ZONE_025,Marseille - Zone 25,Marseille,43905,2.95,43.24196526520688,5.427639185565321
126,MARSEILLE_ZONE_026,Marseille - Zone 26,Marseille,37495,1.93,43.256058358001546,5.391825829884184
127,MARSEILLE_ZONE_027,Marseille - Zone 27,Marseille,58188,4.78,43.29403552273124,5.328079338210341
128,MARSEILLE_ZONE_028,Marseille - Zone 28,Marseille,36827,0.93,43.26221650413811,5.33327441713315
129,MARSEILLE_ZONE_029,Marseille - Zone 29,Marseille,28952,5.41,43.22939242522523,5.313932905282093
130,MARSEILLE_ZONE_030,Marseille - Zone 30,Marseille,33102,4.32,43.32952706267113,5.30007661611422
131,MARSEILLE_ZONE_031,Marseille - Zone 31,Marseille,34712,2.32,43.291047888536184,5.2997625136933735
132,MARSEILLE_ZONE_032,Marseille - Zone 32,Marseille,35534,2.64,43.339667323570346,5.441169925374416
133,MARSEILLE_ZONE_033,Marseille - Zone 33,Marseille,9280,5.21,43.338995132178894,5.3506609646284335
134,MARSEILLE_ZONE_034,Marseille - Zone 34,Marseille,8386,5.69,43.264278024379585,5.352197863690194
135,MARSEILLE_ZONE_035,Marseille - Zone 35,Marseille,35460,3.46,43.33404144972102,5.417778907350603
136,MARSEILLE_ZONE_036,Marseille - Zone 36,Marseille,22453,3.19,43.26016964988212,5.36750271900776
137,MARSEILLE_ZONE_037,Marseille - Zone 37,Marseille,33484,2.35,43.32516270160454,5.354490667062022
138,MARSEILLE_ZONE_038,Marseille - Zone 38,Marseille,18816,5.12,43.36362665930704,5.446715516403027
139,MARSEILLE_ZONE_039,Marseille - Zone 39,Marseille,43004,0.65,43.27954324101435,5.380102717283964
140,MARSEILLE_ZONE_040,Marseille - Zone 40,Marseille,9776,0.96,43.285078043145774,5.428496216895221
141,MARSEILLE_ZONE_041,Marseille - Zone 41,Marseille,19909,0.78,43.277156618270105,5.323665645473837
142,MARSEILLE_ZONE_042,Marseille - Zone 42,Marseille,29420,2.36,43.3572423977603,5.3343210585022085
143,MARSEILLE_ZONE_043,Marseille - Zone 43,Marseille,35627,1.89,43.229604997241864,5.2929013259280016
144,MARSEILLE_ZONE_044,Marseille - Zone 44,Marseille,43351,0.79,43.36880715078111,5.32567554651516
145,MARSEILLE_ZONE_045,Marseille - Zone 45,Marseille,12496,4.8,43.32078074483903,5.410477312649524
146,MARSEILLE_ZONE_046,Marseille - Zone 46,Marseille,24205,1.6,43.219760802771255,5.314181175325566
147,MARSEILLE_ZONE_047,Marseille - Zone 47,Marseille,16272,3.1,43.23480231137749,5.441441123554664
148,MARSEILLE_ZONE_048,Marseille - Zone 48,Marseille,38476,4.35,43.339203695737,5.316646262938848
149,MARSEILLE_ZONE_049,Marseille - Zone 49,Marseille,47796,5.8,43.33143715657536,5.414246701788069
150,MARSEILLE_ZONE_050,Marseille - Zone 50,Marseille,18732,5.81,43.23379579994522,5.293908548079594
151,MARSEILLE_ZONE_051,Marseille - Zone 51,Marseille,28444,3.67,43.36178418416759,5.349849113508051
152,MARSEILLE_ZONE_052,Marseille - Zone 52,Marseille,54859,1.59,43.311235657799976,5.422691461404851
153,MARSEILLE_ZONE_053,Marseille - Zone 53,Marseille,23915,1.06,43.3400969415922,5.425846918254207
154,MARSEILLE_ZONE_054,Marseille - Zone 54,Marseille,47348,4.93,43.34389635465604,5.38034920885877
155,MARSEILLE_ZONE_055,Marseille - Zone 55,Marseille,10691,2.41,43.28504048211756,5.349091340194889
156,MARSEILLE_ZONE_056,Marseille - Zone 56,Marseille,41158,4.06,43.21852434402654,5.357009398534692
157,MARSEILLE_ZONE_057,Marseille - Zone 57,Marseille,40125,1.08,43.37022601075434,5.391493616976231
158,MARSEILLE_ZONE_058,Marseille - Zone 58,Marseille,38129,4.39,43.28617794320123,5.407207248642142
159,MARSEILLE_ZONE_059,Marseille - Zone 59,Marseille,50628,1.99,43.34581187500908,5.375907665031721
160,MARSEILLE_ZONE_060,Marseille - Zone 60,Marseille,39686,3.06,43.34861753574732,5.384595939050192
161,MARSEILLE_ZONE_061,Marseille - Zone 61,Marseille,29122,5.18,43.3494169630225,5.303666063688907
162,MARSEILLE_ZONE_062,Marseille - Zone 62,Marseille,37543,1.84,43.29085335465652,5.387453072676883
163,MARSEILLE_ZONE_063,Marseille - Zone 63,Marseille,32837,2.35,43.29558904057855,5.341802266862201
164,MARSEILLE_ZONE_064,Marseille - Zone 64,Marseille,39952,1.67,43.344153177092494,5.344254214906285
165,MARSEILLE_ZONE_065,Marseille - Zone 65,Marseille,47069,4.36,43.26070297212099,5.291424178310188
166,MARSEILLE_ZONE_066,Marseille - Zone 66,Marseille,20521,0.97,43.331711946256675,5.3679724554958055
167,MARSEILLE_ZONE_067,Marseille - Zone 67,Marseille,57687,1.82,43.29267489772547,5.403694785035635
168,MARSEILLE_ZONE_068,Marseille - Zone 68,Marseille,37371,4.86,43.23138853608875,5.325255424075604
169,MARSEILLE_ZONE_069,Marseille - Zone 69,Marseille,53336,1.84,43.32273360345549,5.348843272105766
170,MARSEILLE_ZONE_070,Marseille - Zone 70,Marseille,44272,3.42,43.28458061003283,5.409149669874177
171,MARSEILLE_ZONE_071,Marseille - Zone 71,Marseille,29678,2.43,43.28909924205651,5.338859678615813
172,MARSEILLE_ZONE_072,Marseille - Zone 72,Marseille,23108,1.16,43.247313486952244,5.308928758600808
173,MARSEILLE_ZONE_073,Marseille - Zone 73,Marseille,43118,5.73,43.32692616866249,5.320446555681687
174,MARSEILLE_ZONE_074,Marseille - Zone 74,Marseille,56405,3.16,43.33243360017489,5.446057123661289
175,MARSEILLE_ZONE_075,Marseille - Zone 75,Marseille,42382,3.78,43.373381700874006,5.423020538132331
176,MARSEILLE_ZONE_076,Marseille - Zone 76,Marseille,27414,1.75,43.24521064698967,5.2920637387609695
177,MARSEILLE_ZONE_077,Marseille - Zone 77,Marseille,43005,1.2,43.223782512157314,5.298524163238238
178,MARSEILLE_ZONE_078,Marseille - Zone 78,Marseille,27145,4.34,43.23670471887335,5.4287537915620705
179,MARSEILLE_ZONE_079,Marseille - Zone 79,Marseille,40170,1.06,43.21846246454008,5.335294292341944
180,MARSEILLE_ZONE_080,Marseille - Zone 80,Marseille,39373,2.92,43.245998187262416,5.298020274749372
181,MARSEILLE_ZONE_081,Marseille - Zone 81,Marseille,39308,1.13,43.22695494961823,5.36847944964657
182,MARSEILLE_ZONE_082,Marseille - Zone 82,Marseille,45815,3.96,43.225077451886804,5.313671613515784
183,MARSEILLE_ZONE_083,Marseille - Zone 83,Marseille,44886,5.72,43.230128945343395,5.329510552833618
184,MARSEILLE_ZONE_084,Marseille - Zone 84,Marseille,44573,4.7,43.31351082419888,5.416318532774947
185,MARSEILLE_ZONE_085,Marseille - Zone 85,Marseille,22790,4.77,43.27736048418345,5.435160700419808
186,MARSEILLE_ZONE_086,Marseille - Zone 86,Marseille,27487,5.23,43.37490500167469,5.338660839091097
187,MARSEILLE_ZONE_087,Marseille - Zone 87,Marseille,48699,0.83,43.37011740438949,5.305677371963966
188,MARSEILLE_ZONE_088,Marseille - Zone 88,Marseille,57986,1.64,43.25026403124887,5.395468501950726
189,MARSEILLE_ZONE_089,Marseille - Zone 89,Marseille,18292,1.82,43.304818759292445,5.314845218470902
190,MARSEILLE_ZONE_090,Marseille - Zone 90,Marseille,34772,2.98,43.31150979121913,5.336401486244964
191,MARSEILLE_ZONE_091,Marseille - Zone 91,Marseille,23170,2.08,43.261734939697966,5.427337077014483
192,MARSEILLE_ZONE_092,Marseille - Zone 92,Marseille,12664,4.28,43.36432576711721,5.4158524842634765
193,MARSEILLE_ZONE_093,Marseille - Zone 93,Marseille,48963,3.74,43.34512490884503,5.321451074201034
194,MARSEILLE_ZONE_094,Marseille - Zone 94,Marseille,15521,3.5,43.3201215557444,5.435145831234017
195,MARSEILLE_ZONE_095,Marseille - Zone 95,Marseille,17321,0.89,43.243047646275315,5.339017890018277
196,MARSEILLE_ZONE_096,Marseille - Zone 96,Marseille,57083,5.03,43.36389080463482,5.360064551787798
197,MARSEILLE_ZONE_097,Marseille - Zone 97,Marseille,38716,4.29,43.32845738959612,5.440628198519046
198,MARSEILLE_ZONE_098,Marseille - Zone 98,Marseille,40798,3.47,43.28654141817146,5.385485865926576
199,MARSEILLE_ZONE_099,Marseille - Zone 99,Marseille,36313,4.54,43.313094182551346,5.293938382782134
200,MARSEILLE_ZONE_100,Marseille - Zone 100,Marseille,23002,5.79,43.35025337822499,5.381831857475189
201,LYON_ZONE_001,Lyon - Zone 1,Lyon,9359,6.0,45.79156505348852,4.798821764154729
