zone_sk,zone_bk,zone_name,city,population,area_km2,latitude,longitude
202,LYON_ZONE_002,Lyon - Zone 2,Lyon,10636,4.7,45.71203051647008,4.838734214558016
203,LYON_ZONE_003,Lyon - Zone 3,Lyon,36981,5.54,45.7130382635557,4.8493527400444565
204,LYON_ZONE_004,Lyon - Zone 4,Lyon,49601,4.98,45.83904883777051,4.830901663193656
205,LYON_ZONE_005,Lyon - Zone 5,Lyon,34761,2.33,45.79122136152339,4.892937295104057
206,LYON_ZONE_006,Lyon - Zone 6,Lyon,29614,2.76,45.7632750433543,4.861713365918629
207,LYON_ZONE_007,Lyon - Zone 7,Lyon,34244,4.97,45.77201545743549,4.828472145376277
208,LYON_ZONE_008,Lyon - Zone 8,Lyon,28612,1.89,45.702547456228956,4.879307668166369
209,LYON_ZONE_009,Lyon - Zone 9,Lyon,41724,5.04,45.6841841707917,4.894798797491305
210,LYON_ZONE_010,Lyon - Zone 10,Lyon,38276,2.77,45.71401320662313,4.813584697464268
211,LYON_ZONE_011,Lyon - Zone 11,Lyon,57574,3.24,45.754726552915564,4.763957884029816
212,LYON_ZONE_012,Lyon - Zone 12,Lyon,25501,3.52,45.832427641735116,4.82579857521158
213,LYON_ZONE_013,Lyon - Zone 13,Lyon,53760,3.17,45.68861911079067,4.85650356432065
214,LYON_ZONE_014,Lyon - Zone 14,Lyon,23682,4.4,45.73372002214294,4.75788791431457
215,LYON_ZONE_015,Lyon - Zone 15,Lyon,34738,1.01,45.84276114230324,4.901768780557467
216,LYON_ZONE_016,Lyon - Zone 16,Lyon,38241,5.71,45.787633550205406,4.780335379908532
217,LYON_ZONE_017,Lyon - Zone 17,Lyon,54963,2.11,45.79686586078814,4.822178454869657
218,LYON_ZONE_018,Lyon - Zone 18,Lyon,39621,5.89,45.722996944972024,4.843902412300875
219,LYON_ZONE_019,Lyon - Zone 19,Lyon,33138,1.55,45.779900415787985,4.875106807278784
220,LYON_ZONE_020,Lyon - Zone 20,Lyon,16946,5.25,45.72819958445153,4.882100989120498
221,LYON_ZONE_021,Lyon - Zone 21,Lyon,35193,2.37,45.81003478492229,4.798447626090705
222,LYON_ZONE_022,Lyon - Zone 22,Lyon,8168,2.06,45.73176893596349,4.849610035586266
223,LYON_ZONE_023,Lyon - Zone 23,Lyon,51249,3.19,45.70777526694125,4.84187289243262
224,LYON_ZONE_024,Lyon - Zone 24,Lyon,30618,2.33,45.8060596284192,4.816053608674222
225,LYON_ZONE_025,Lyon - Zone 25,Lyon,29088,5.28,45.840923941013216,4.7939088870666
226,LYON_ZONE_026,Lyon - Zone 26,Lyon,33098,1.78,45.808087116015884,4.762683567855569
227,LYON_ZONE_027,Lyon - Zone 27,Lyon,56804,3.1,45.83014882685114,4.816696983511542
228,LYON_ZONE_028,Lyon - Zone 28,Lyon,51495,4.86,45.7883230402241,4.7800368512336355
229,LYON_ZONE_029,Lyon - Zone 29,Lyon,10426,1.19,45.8384565744283,4.8088191526290185
230,LYON_ZONE_030,Lyon - Zone 30,Lyon,14577,5.31,45.75444899356331,4.83985217388921
231,LYON_ZONE_031,Lyon - Zone 31,Lyon,37945,0.58,45.70706486655472,4.895049275415875
232,LYON_ZONE_032,Lyon - Zone 32,Lyon,18116,0.91,45.80904404660369,4.798103644726946
233,LYON_ZONE_033,Lyon - Zone 33,Lyon,48845,4.31,45.787973864412685,4.891982446776111
234,LYON_ZONE_034,Lyon - Zone 34,Lyon,52194,5.23,45.744801503603625,4.806365784629344
235,LYON_ZONE_035,Lyon - Zone 35,Lyon,55101,5.38,45.762071597662434,4.8422625620316255
236,LYON_ZONE_036,Lyon - Zone 36,Lyon,48465,0.88,45.78498576269674,4.903048655804848
237,LYON_ZONE_037,Lyon - Zone 37,Lyon,22908,4.61,45.753435435507704,4.7714509002213115
238,LYON_ZONE_038,Lyon - Zone 38,Lyon,49533,4.37,45.70008115845165,4.782318365876677
239,LYON_ZONE_039,Lyon - Zone 39,Lyon,27625,5.47,45.691358554988355,4.883082954425954
240,LYON_ZONE_040,Lyon - Zone 40,Lyon,27226,2.47,45.75290988605687,4.794771589149435
241,LYON_ZONE_041,Lyon - Zone 41,Lyon,35004,3.61,45.81080311582095,4.782897383850896
242,LYON_ZONE_042,Lyon - Zone 42,Lyon,13175,3.85,45.7452070877787,4.865001532794034
243,LYON_ZONE_043,Lyon - Zone 43,Lyon,40615,5.52,45.706898835220564,4.8294839861367995
244,LYON_ZONE_044,Lyon - Zone 44,Lyon,24644,3.03,45.79069451476264,4.899525365072051
245,LYON_ZONE_045,Lyon - Zone 45,Lyon,38490,5.46,45.79241774171186,4.780976099531486
246,LYON_ZONE_046,Lyon - Zone 46,Lyon,36949,5.7,45.842024271234955,4.803564679859804
247,LYON_ZONE_047,Lyon - Zone 47,Lyon,35807,4.3,45.757093730026845,4.80403946728613
248,LYON_ZONE_048,Lyon - Zone 48,Lyon,33211,5.19,45.70106452278758,4.81671828762522
249,LYON_ZONE_049,Lyon - Zone 49,Lyon,31524,3.66,45.84283072698031,4.802936920621323
250,LYON_ZONE_050,Lyon - Zone 50,Lyon,51137,2.68,45.68529567452184,4.894110783631563
251,LYON_ZONE_051,Lyon - Zone 51,Lyon,59007,4.6,45.69184708012416,4.852725038892236
252,LYON_ZONE_052,Lyon - Zone 52,Lyon,40553,5.08,45.82846958695197,4.879818556736541
253,LYON_ZONE_053,Lyon - Zone 53,Lyon,23081,3.84,45.74037135293366,4.8575588604809425
254,LYON_ZONE_054,Lyon - Zone 54,Lyon,48690,1.88,45.80489237179867,4.8784953239192745
255,LYON_ZONE_055,Lyon - Zone 55,Lyon,52620,5.11,45.7845196965899,4.900244592651675
256,LYON_ZONE_056,Lyon - Zone 56,Lyon,50358,0.72,45.81017767744163,4.761038324999301
257,LYON_ZONE_057,Lyon - Zone 57,Lyon,31911,4.53,45.698421340119395,4.802917672260665
258,LYON_ZONE_058,Lyon - Zone 58,Lyon,56986,2.79,45.716127167144016,4.881542049764881
259,LYON_ZONE_059,Lyon - Zone 59,Lyon,31976,3.42,45.83015791591708,4.888575619130783
260,LYON_ZONE_060,Lyon - Zone 60,Lyon,24840,5.53,45.83507005057555,4.91048145218669
261,LYON_ZONE_061,Lyon - Zone 61,Lyon,27342,4.61,45.738194440608304,4.774127153191961
262,LYON_ZONE_062,Lyon - Zone 62,Lyon,12934,1.27,45.83864003351405,4.893322495503812
263,LYON_ZONE_063,Lyon - Zone 63,Lyon,55462,4.21,45.74758583923253,4.8910191170747135
264,LYON_ZONE_064,Lyon - Zone 64,Lyon,44524,2.51,45.81050911497423,4.7579269848161445
265,LYON_ZONE_065,Lyon - Zone 65,Lyon,43164,1.18,45.74297370537857,4.8755418565658815
266,LYON_ZONE_066,Lyon - Zone 66,Lyon,25181,3.72,45.81558676819629,4.906146702684729
267,LYON_ZONE_067,Lyon - Zone 67,Lyon,15100,4.21,45.759436298877034,4.854827498727125
268,LYON_ZONE_068,Lyon - Zone 68,Lyon,44792,2.3,45.781613151337346,4.859324380902311
269,LYON_ZONE_069,Lyon - Zone 69,Lyon,49641,5.03,45.82950202214847,4.80405042792468
270,LYON_ZONE_070,Lyon - Zone 70,Lyon,34758,1.14,45.69125548976214,4.761653940515953
271,LYON_ZONE_071,Lyon - Zone 71,Lyon,40284,1.14,45.72156800518901,4.841707456941204
272,LYON_ZONE_072,Lyon - Zone 72,Lyon,33470,3.0,45.79127779501603,4.874602419443708
273,LYON_ZONE_073,Lyon - Zone 73,Lyon,43402,2.81,45.80276304236245,4.780423664385574
274,LYON_ZONE_074,Lyon - Zone 74,Lyon,35189,4.1,45.81739089332741,4.854204354248185
275,LYON_ZONE_075,Lyon - Zone 75,Lyon,26333,0.68,45.743284793397514,4.826641293769712
276,LYON_ZONE_076,Lyon - Zone 76,Lyon,23473,5.2,45.69989673993698,4.865408842477006
277,LYON_ZONE_077,Lyon - Zone 77,Lyon,43682,5.46,45.787172289560644,4.765388014266658
278,LYON_ZONE_078,Lyon - Zone 78,Lyon,26080,1.54,45.703545555053964,4.891385310154189
279,LYON_ZONE_079,Lyon - Zone 79,Lyon,37800,1.0,45.71793693046774,4.858018866964753
280,LYON_ZONE_080,Lyon - Zone 80,Lyon,9399,0.78,45.7373614650292,4.913911344630628
281,LYON_ZONE_081,Lyon - Zone 81,Lyon,59575,3.61,45.6949776244519,4.878125180142174
282,LYON_ZONE_082,Lyon - Zone 82,Lyon,21576,3.73,45.81408847697937,4.792979788647365
283,LYON_ZONE_083,Lyon - Zone 83,Lyon,58749,1.31,45.82808496570109,4.756153688236803
284,LYON_ZONE_084,Lyon - Zone 84,Lyon,17482,5.93,45.770434473098106,4.88346221176922
285,LYON_ZONE_085,Lyon - Zone 85,Lyon,15204,4.14,45.688124823965794,4.7580776523569135
286,LYON_ZONE_086,Lyon - Zone 86,Lyon,59772,4.84,45.778216467528075,4.758224973361786
287,LYON_ZONE_087,Lyon - Zone 87,Lyon,25391,0.79,45.802674889112666,4.839873684255659
288,LYON_ZONE_088,Lyon - Zone 88,Lyon,56867,0.85,45.75572403428318,4.813626235810802
289,LYON_ZONE_089,Lyon - Zone 89,Lyon,46906,1.1,45.764614190365734,4.906966502875217
290,LYON_ZONE_090,Lyon - Zone 90,Lyon,10841,4.5,45.82940027006505,4.861124491788686
291,LYON_ZONE_091,Lyon - Zone 91,Lyon,27767,3.02,45.83824418929953,4.765432065199121
292,LYON_ZONE_092,Lyon - Zone 92,Lyon,39390,5.16,45.7522037790848,4.772973892748676
293,LYON_ZONE_093,Lyon - Zone 93,Lyon,54687,5.5,45.69575851452264,4.768626476385727
294,LYON_ZONE_094,Lyon - Zone 94,Lyon,47865,1.32,45.70419065412881,4.855590799084993
295,LYON_ZONE_095,Lyon - Zone 95,Lyon,46362,3.52,45.73602967093099,4.9148404409377475
296,LYON_ZONE_096,Lyon - Zone 96,Lyon,42770,2.12,45.76488817191771,4.8245318921317795
297,LYON_ZONE_097,Lyon - Zone 97,Lyon,59976,4.36,45.820446837967296,4.859846666381009
298,LYON_ZONE_098,Lyon - Zone 98,Lyon,58394,3.53,45.822478770512376,4.824511190666622
299,LYON_ZONE_099,Lyon - Zone 99,Lyon,22974,2.78,45.81638707596481,4.819496829481112
300,LYON_ZONE_100,Lyon - Zone 100,Lyon,55815,1.02,45.75228224100176,4.86211725808965
301,TOULOUSE_ZONE_001,Toulouse - Zone 1,Toulouse,32530,5.74,43.634591365674716,1.4400828616942563
302,TOULOUSE_ZONE_002,Toulouse - Zone 2,Toulouse,13978,5.07,43.53961681627259,1.3796503092105257
303,TOULOUSE_ZONE_003,Toulouse - Zone 3,Toulouse,56417,2.55,43.545518472571814,1.3737969564753354
304,TOULOUSE_ZONE_004,Toulouse - Zone 4,Toulouse,44804,3.59,43.63190212235717,1.4299293812675453
305,TOULOUSE_ZONE_005,Toulouse - Zone 5,Toulouse,51603,5.68,43.59236989692222,1.510734987355543
306,TOULOUSE_ZONE_006,Toulouse - Zone 6,Toulouse,11371,5.83,43.620765614595946,1.4204633897109038
307,TOULOUSE_ZONE_007,Toulouse - Zone 7,Toulouse,45874,3.29,43.54945682813732,1.4413503033927022
308,TOULOUSE_ZONE_008,Toulouse - Zone 8,Toulouse,15092,2.43,43.61370247617669,1.3825816501648491
309,TOULOUSE_ZONE_009,Toulouse - Zone 9,Toulouse,26256,3.66,43.65385541938438,1.4994248258125373
310,TOULOUSE_ZONE_010,Toulouse - Zone 10,Toulouse,58294,5.0,43.62287172488568,1.467031866212773
311,TOULOUSE_ZONE_011,Toulouse - Zone 11,Toulouse,9720,3.85,43.62995299647982,1.4751553900569054
312,TOULOUSE_ZONE_012,Toulouse - Zone 12,Toulouse,9897,1.49,43.6371318036585,1.4136375502127856
313,TOULOUSE_ZONE_013,Toulouse - Zone 13,Toulouse,30270,2.43,43.55372488931401,1.3871202384547245
314,TOULOUSE_ZONE_014,Toulouse - Zone 14,Toulouse,51079,2.7,43.54739994466421,1.465507522024882
315,TOULOUSE_ZONE_015,Toulouse - Zone 15,Toulouse,10009,1.0,43.60957723018543,1.4243911049125582
316,TOULOUSE_ZONE_016,Toulouse - Zone 16,Toulouse,37730,2.37,43.58390849479632,1.4796553548388276
317,TOULOUSE_ZONE_017,Toulouse - Zone 17,Toulouse,58910,5.68,43.620095803552815,1.5055347495229348
318,TOULOUSE_ZONE_018,Toulouse - Zone 18,Toulouse,18196,1.37,43.62355410910816,1.472034993698098
319,TOULOUSE_ZONE_019,Toulouse - Zone 19,Toulouse,25832,2.94,43.59254236369808,1.4613321611905623
320,TOULOUSE_ZONE_020,Toulouse - Zone 20,Toulouse,35143,2.0,43.64549090298694,1.3824108012976322
321,TOULOUSE_ZONE_021,Toulouse - Zone 21,Toulouse,36174,1.11,43.633214862869366,1.4591014800627622
322,TOULOUSE_ZONE_022,Toulouse - Zone 22,Toulouse,42533,4.17,43.53196677801671,1.4274421433740205
323,TOULOUSE_ZONE_023,Toulouse - Zone 23,Toulouse,47277,0.8,43.5574076998966,1.515451853956263
324,TOULOUSE_ZONE_024,Toulouse - Zone 24,Toulouse,58289,1.25,43.56558312064343,1.4166995769500546
325,TOULOUSE_ZONE_025,Toulouse - Zone 25,Toulouse,8506,3.24,43.593604801816575,1.3848697122814744
326,TOULOUSE_ZONE_026,Toulouse - Zone 26,Toulouse,42903,4.37,43.604741975448995,1.4975366723871804
327,TOULOUSE_ZONE_027,Toulouse - Zone 27,Toulouse,31210,0.9,43.66258229792361,1.3709683618500466
328,TOULOUSE_ZONE_028,Toulouse - Zone 28,Toulouse,9228,3.03,43.537158017900126,1.4142897009083737
329,TOULOUSE_ZONE_029,Toulouse - Zone 29,Toulouse,36133,3.65,43.63821983385103,1.4310310335749568
330,TOULOUSE_ZONE_030,Toulouse - Zone 30,Toulouse,15548,2.73,43.6792919505653,1.391699708892491
331,TOULOUSE_ZONE_031,Toulouse - Zone 31,Toulouse,48509,3.03,43.63503760657283,1.4220964305974602
332,TOULOUSE_ZONE_032,Toulouse - Zone 32,Toulouse,36620,5.14,43.56363063597164,1.4584194061284659
333,TOULOUSE_ZONE_033,Toulouse - Zone 33,Toulouse,42338,0.93,43.66398390659127,1.4835287722343364
334,TOULOUSE_ZONE_034,Toulouse - Zone 34,Toulouse,22520,2.33,43.55160123328731,1.4458773255267436
335,TOULOUSE_ZONE_035,Toulouse - Zone 35,Toulouse,15472,3.42,43.55572459300271,1.4883965166918935
336,TOULOUSE_ZONE_036,Toulouse - Zone 36,Toulouse,31009,4.5,43.655731776243975,1.4946059209200022
337,TOULOUSE_ZONE_037,Toulouse - Zone 37,Toulouse,23484,1.07,43.56565491552028,1.391959843590735
338,TOULOUSE_ZONE_038,Toulouse - Zone 38,Toulouse,18018,4.68,43.629581441683,1.3925433806315566
339,TOULOUSE_ZONE_039,Toulouse - Zone 39,Toulouse,58649,3.95,43.598932490962085,1.4543976773260558
340,TOULOUSE_ZONE_040,Toulouse - Zone 40,Toulouse,45976,2.97,43.672564681341704,1.4545186853444478
341,TOULOUSE_ZONE_041,Toulouse - Zone 41,Toulouse,49634,5.93,43.57641331866294,1.5195556902733056
342,TOULOUSE_ZONE_042,Toulouse - Zone 42,Toulouse,28718,1.33,43.53562580135932,1.4349532902138056
343,TOULOUSE_ZONE_043,Toulouse - Zone 43,Toulouse,27845,4.88,43.61932716109296,1.4205107556192123
344,TOULOUSE_ZONE_044,Toulouse - Zone 44,Toulouse,12862,2.21,43.597006218192114,1.3733024081334324
345,TOULOUSE_ZONE_045,Toulouse - Zone 45,Toulouse,26813,0.92,43.66298000542804,1.5010469394329744
346,TOULOUSE_ZONE_046,Toulouse - Zone 46,Toulouse,48305,3.77,43.586217196253195,1.4570527051857904
347,TOULOUSE_ZONE_047,Toulouse - Zone 47,Toulouse,59892,4.56,43.53126363421647,1.5096479930517863
348,TOULOUSE_ZONE_048,Toulouse - Zone 48,Toulouse,45464,4.09,43.576144282060866,1.440300644470891
349,TOULOUSE_ZONE_049,Toulouse - Zone 49,Toulouse,17886,5.77,43.59678369744242,1.4939546898116192
350,TOULOUSE_ZONE_050,Toulouse - Zone 50,Toulouse,30507,5.9,43.53819266112393,1.467580334582995
351,TOULOUSE_ZONE_051,Toulouse - Zone 51,Toulouse,10565,1.86,43.59474132388948,1.4345074866820198
352,TOULOUSE_ZONE_052,Toulouse - Zone 52,Toulouse,42258,3.85,43.582923673549715,1.5110698862587135
353,TOULOUSE_ZONE_053,Toulouse - Zone 53,Toulouse,33389,2.75,43.57883874349463,1.4598617379812782
354,TOULOUSE_ZONE_054,Toulouse - Zone 54,Toulouse,59722,3.97,43.57824389556159,1.4169505208188364
355,TOULOUSE_ZONE_055,Toulouse - Zone 55,Toulouse,44566,4.23,43.5701635158205,1.4799973848003938
356,TOULOUSE_ZONE_056,Toulouse - Zone 56,Toulouse,51028,5.8,43.6211321301857,1.388259732357695
357,TOULOUSE_ZONE_057,Toulouse - Zone 57,Toulouse,13341,3.71,43.54732854089349,1.420171326005735
358,TOULOUSE_ZONE_058,Toulouse - Zone 58,Toulouse,50995,4.34,43.58741327749366,1.459406596504252
359,TOULOUSE_ZONE_059,Toulouse - Zone 59,Toulouse,13552,2.2,43.584968688969006,1.490865913258167
360,TOULOUSE_ZONE_060,Toulouse - Zone 60,Toulouse,16375,4.19,43.65733343566311,1.4824039475407171
361,TOULOUSE_ZONE_061,Toulouse - Zone 61,Toulouse,52919,5.52,43.539652474410566,1.4714729664127901
362,TOULOUSE_ZONE_062,Toulouse - Zone 62,Toulouse,41324,2.49,43.582715627037125,1.393042067660295
363,TOULOUSE_ZONE_063,Toulouse - Zone 63,Toulouse,22037,2.38,43.647284993226855,1.3949208373863018
364,TOULOUSE_ZONE_064,Toulouse - Zone 64,Toulouse,17015,1.35,43.57202673626474,1.4902992277874239
365,TOULOUSE_ZONE_065,Toulouse - Zone 65,Toulouse,41271,4.74,43.65831917226153,1.5055891464788098
366,TOULOUSE_ZONE_066,Toulouse - Zone 66,Toulouse,10473,4.14,43.66492284360684,1.4630850344789612
367,TOULOUSE_ZONE_067,Toulouse - Zone 67,Toulouse,47141,2.57,43.55065955393415,1.49721520907026
368,TOULOUSE_ZONE_068,Toulouse - Zone 68,Toulouse,58534,3.94,43.66912495723431,1.4795892796488683
369,TOULOUSE_ZONE_069,Toulouse - Zone 69,Toulouse,10863,2.76,43.632918067550165,1.402204832231508
370,TOULOUSE_ZONE_070,Toulouse - Zone 70,Toulouse,37111,3.86,43.645082586417836,1.4896080575095747
371,TOULOUSE_ZONE_071,Toulouse - Zone 71,Toulouse,23335,3.44,43.574214863450045,1.4935798193745258
372,TOULOUSE_ZONE_072,Toulouse - Zone 72,Toulouse,38737,5.47,43.55574258819561,1.4727290920104148
373,TOULOUSE_ZONE_073,Toulouse - Zone 73,Toulouse,45383,5.91,43.59856879655056,1.409283477232604
374,TOULOUSE_ZONE_074,Toulouse - Zone 74,Toulouse,33026,3.27,43.59168573227676,1.3901293077193393
375,TOULOUSE_ZONE_075,Toulouse - Zone 75,Toulouse,21087,4.91,43.54684376553655,1.404200513854241
376,TOULOUSE_ZONE_076,Toulouse - Zone 76,Toulouse,50020,3.14,43.58409393705671,1.5136869686396
377,TOULOUSE_ZONE_077,Toulouse - Zone 77,Toulouse,54622,5.15,43.66088656769357,1.4098100822494926
378,TOULOUSE_ZONE_078,Toulouse - Zone 78,Toulouse,58011,1.38,43.596591075259816,1.446336438068567
379,TOULOUSE_ZONE_079,Toulouse - Zone 79,Toulouse,36670,1.0,43.67038079259639,1.49487252093688
380,TOULOUSE_ZONE_080,Toulouse - Zone 80,Toulouse,30910,5.62,43.59108350493104,1.4276326344752395
381,TOULOUSE_ZONE_081,Toulouse - Zone 81,Toulouse,32507,1.8,43.68382405619813,1.4241860277468428
382,TOULOUSE_ZONE_082,Toulouse - Zone 82,Toulouse,9847,2.25,43.54055329990289,1.4785526836037166
383,TOULOUSE_ZONE_083,Toulouse - Zone 83,Toulouse,29973,4.85,43.54671593403614,1.4101007035701227
384,TOULOUSE_ZONE_084,Toulouse - Zone 84,Toulouse,38962,4.33,43.54690683069091,1.477085788046253
385,TOULOUSE_ZONE_085,Toulouse - Zone 85,Toulouse,37399,3.88,43.669637198256524,1.367240621585755
386,TOULOUSE_ZONE_086,Toulouse - Zone 86,Toulouse,22133,5.09,43.612508679271016,1.480557565651989
387,TOULOUSE_ZONE_087,Toulouse - Zone 87,Toulouse,42588,2.83,43.64888762122167,1.4022224362625493
388,TOULOUSE_ZONE_088,Toulouse - Zone 88,Toulouse,15985,0.76,43.59187208700055,1.49122385738231
389,TOULOUSE_ZONE_089,Toulouse - Zone 89,Toulouse,37957,0.85,43.658570035296854,1.4441726755580175
390,TOULOUSE_ZONE_090,Toulouse - Zone 90,Toulouse,43130,0.59,43.607160116833505,1.4029101015073588
391,TOULOUSE_ZONE_091,Toulouse - Zone 91,Toulouse,17409,2.1,43.52495029374934,1.4206505663401654
392,TOULOUSE_ZONE_092,Toulouse - Zone 92,Toulouse,45399,2.79,43.630999408278726,1.3778982327979619
393,TOULOUSE_ZONE_093,Toulouse - Zone 93,Toulouse,31632,0.87,43.60886951125155,1.4453724314527658
394,TOULOUSE_ZONE_094,Toulouse - Zone 94,Toulouse,41267,3.55,43.58717259720961,1.4394216125053576
395,TOULOUSE_ZONE_095,Toulouse - Zone 95,Toulouse,49659,2.63,43.584428381936135,1.4837706546500231
396,TOULOUSE_ZONE_096,Toulouse - Zone 96,Toulouse,31402,4.84,43.57986839890614,1.4814705634321026
397,TOULOUSE_ZONE_097,Toulouse - Zone 97,Toulouse,49173,1.07,43.6178045314493,1.485268628230713
398,TOULOUSE_ZONE_098,Toulouse - Zone 98,Toulouse,16743,0.74,43.61206219923323,1.494361418488974
399,TOULOUSE_ZONE_099,Toulouse - Zone 99,Toulouse,19474,5.07,43.63424921062544,1.521131069726216
400,TOULOUSE_ZONE_100,Toulouse - Zone 100,Toulouse,39361,3.97,43.654539629095616,1.3742960859251558
401,NICE_ZONE_001,Nice - Zone 1,Nice,58868,5.69,43.636117406431964,7.214254558853872
402,NICE_ZONE_002,Nice - Zone 2,Nice,59846,1.6,43.63690495070886,7.331339356792063
403,NICE_ZONE_003,Nice - Zone 3,Nice,41776,2.69,43.760664972904955,7.257743962828295
404,NICE_ZONE_004,Nice - Zone 4,Nice,10399,4.64,43.660776548917426,7.2391158681656576
405,NICE_ZONE_005,Nice - Zone 5,Nice,59173,0.76,43.73511701880923,7.225714656978219
406,NICE_ZONE_006,Nice - Zone 6,Nice,32118,2.9,43.69420348394311,7.252357861393257
407,NICE_ZONE_007,Nice - Zone 7,Nice,33339,2.36,43.66009075481439,7.292730958578018
408,NICE_ZONE_008,Nice - Zone 8,Nice,32074,5.58,43.71328413656559,7.310183693984284
409,NICE_ZONE_009,Nice - Zone 9,Nice,55650,2.83,43.699097144320554,7.341215706375052
