zone_sk,zone_bk,zone_name,city,population,area_km2,latitude,longitude
410,NICE_ZONE_010,Nice - Zone 10,Nice,19826,3.5,43.68159382851434,7.194811025771998
411,NICE_ZONE_011,Nice - Zone 11,Nice,51314,2.13,43.701546522095946,7.2968260658098645
412,NICE_ZONE_012,Nice - Zone 12,Nice,18921,4.29,43.68644751740352,7.18877682605602
413,NICE_ZONE_013,Nice - Zone 13,Nice,31105,3.88,43.699790480654904,7.284315089678796
414,NICE_ZONE_014,Nice - Zone 14,Nice,59870,5.71,43.6422065863981,7.2840020060613275
415,NICE_ZONE_015,Nice - Zone 15,Nice,31809,3.32,43.7501836774819,7.207597876254068
416,NICE_ZONE_016,Nice - Zone 16,Nice,10040,1.29,43.72741166453134,7.307009915158954
417,NICE_ZONE_017,Nice - Zone 17,Nice,10280,1.19,43.667959260867256,7.285226060111913
418,NICE_ZONE_018,Nice - Zone 18,Nice,31733,2.61,43.72095914267586,7.278815172616765
419,NICE_ZONE_019,Nice - Zone 19,Nice,52503,2.97,43.689554321208014,7.253030286268096
420,NICE_ZONE_020,Nice - Zone 20,Nice,13038,3.66,43.714913581045806,7.2456854473523915
421,NICE_ZONE_021,Nice - Zone 21,Nice,50569,2.03,43.7838832083624,7.186146134538262
422,NICE_ZONE_022,Nice - Zone 22,Nice,20192,3.24,43.69211798080628,7.271867633721543
423,NICE_ZONE_023,Nice - Zone 23,Nice,25155,4.76,43.742846049793094,7.216331268067795
424,NICE_ZONE_024,Nice - Zone 24,Nice,48099,2.07,43.7768366255267,7.260592031240676
425,NICE_ZONE_025,Nice - Zone 25,Nice,16037,1.25,43.642048326268245,7.209625018237446
426,NICE_ZONE_026,Nice - Zone 26,Nice,54751,2.95,43.64424651857676,7.291108681640101
427,NICE_ZONE_027,Nice - Zone 27,Nice,28944,4.17,43.74372647789114,7.269999543597902
428,NICE_ZONE_028,Nice - Zone 28,Nice,27029,5.4,43.766417928120504,7.295889456641153
429,NICE_ZONE_029,Nice - Zone 29,Nice,53889,4.01,43.7571914214152,7.263400919227887
430,NICE_ZONE_030,Nice - Zone 30,Nice,15953,5.92,43.75693050777778,7.219877789485899
431,NICE_ZONE_031,Nice - Zone 31,Nice,40376,0.64,43.71884342996154,7.241025786480195
432,NICE_ZONE_032,Nice - Zone 32,Nice,44152,1.21,43.77167943149354,7.192519696842778
433,NICE_ZONE_033,Nice - Zone 33,Nice,34093,6.0,43.74521914558252,7.266111304772847
434,NICE_ZONE_034,Nice - Zone 34,Nice,58407,2.75,43.722184081356225,7.202052285161471
435,NICE_ZONE_035,Nice - Zone 35,Nice,28776,4.03,43.70219591930608,7.290817438503932
436,NICE_ZONE_036,Nice - Zone 36,Nice,30578,1.21,43.76284859650166,7.270208550977461
437,NICE_ZONE_037,Nice - Zone 37,Nice,46521,1.5,43.784802338229454,7.251218925837115
438,NICE_ZONE_038,Nice - Zone 38,Nice,11631,5.07,43.71309634126784,7.230659926849194
439,NICE_ZONE_039,Nice - Zone 39,Nice,18614,2.27,43.74369314120468,7.237363693174699
440,NICE_ZONE_040,Nice - Zone 40,Nice,42006,5.42,43.76554939298494,7.222096849437119
441,NICE_ZONE_041,Nice - Zone 41,Nice,49619,5.76,43.67411216531416,7.282003577831774
442,NICE_ZONE_042,Nice - Zone 42,Nice,48267,3.43,43.710611703158605,7.208981744279632
443,NICE_ZONE_043,Nice - Zone 43,Nice,46053,1.35,43.735597259741404,7.297301242949963
444,NICE_ZONE_044,Nice - Zone 44,Nice,47658,2.36,43.77802875605061,7.188591088563485
445,NICE_ZONE_045,Nice - Zone 45,Nice,9859,0.95,43.78196749663526,7.305363579007114
446,NICE_ZONE_046,Nice - Zone 46,Nice,25344,4.08,43.75291344014661,7.248653885386119
447,NICE_ZONE_047,Nice - Zone 47,Nice,49876,0.67,43.77243950103183,7.269292397367562
448,NICE_ZONE_048,Nice - Zone 48,Nice,50068,5.76,43.707471170908065,7.310750104674517
449,NICE_ZONE_049,Nice - Zone 49,Nice,52891,2.73,43.70276706127283,7.292178171467677
450,NICE_ZONE_050,Nice - Zone 50,Nice,18359,2.92,43.70768018081718,7.214643682170143
451,NICE_ZONE_051,Nice - Zone 51,Nice,47758,1.29,43.7680376122932,7.233090622823476
452,NICE_ZONE_052,Nice - Zone 52,Nice,30634,5.86,43.651122584248384,7.241286431688046
453,NICE_ZONE_053,Nice - Zone 53,Nice,44808,1.08,43.668878057749836,7.201603505453433
454,NICE_ZONE_054,Nice - Zone 54,Nice,37464,1.86,43.64568986440969,7.228433920795184
455,NICE_ZONE_055,Nice - Zone 55,Nice,33175,5.25,43.69710155893358,7.336029736358293
456,NICE_ZONE_056,Nice - Zone 56,Nice,18466,4.97,43.779600245639905,7.297380548611539
457,NICE_ZONE_057,Nice - Zone 57,Nice,20440,4.7,43.70992248672959,7.264355974277037
458,NICE_ZONE_058,Nice - Zone 58,Nice,40686,5.33,43.7097792436876,7.196407855207005
459,NICE_ZONE_059,Nice - Zone 59,Nice,33771,3.28,43.7848698608884,7.216423107604198
460,NICE_ZONE_060,Nice - Zone 60,Nice,31127,0.77,43.67521701413977,7.277603003361629
461,NICE_ZONE_061,Nice - Zone 61,Nice,50877,4.2,43.67591974103056,7.183308384951558
462,NICE_ZONE_062,Nice - Zone 62,Nice,15044,2.87,43.77139291694697,7.298401290137503
463,NICE_ZONE_063,Nice - Zone 63,Nice,58060,2.72,43.6374387831218,7.190185229981281
464,NICE_ZONE_064,Nice - Zone 64,Nice,44819,1.57,43.718715668259385,7.193765079958855
465,NICE_ZONE_065,Nice - Zone 65,Nice,41046,2.98,43.71817713432279,7.314049810873378
466,NICE_ZONE_066,Nice - Zone 66,Nice,48844,4.24,43.649209763155774,7.338013250466205
467,NICE_ZONE_067,Nice - Zone 67,Nice,33814,2.55,43.788086026309834,7.27125309412354
468,NICE_ZONE_068,Nice - Zone 68,Nice,31960,4.65,43.662049261048395,7.263459602596028
469,NICE_ZONE_069,Nice - Zone 69,Nice,40773,0.72,43.6364262345994,7.296174695411969
470,NICE_ZONE_070,Nice - Zone 70,Nice,39047,3.36,43.654030506332234,7.324901070732481
471,NICE_ZONE_071,Nice - Zone 71,Nice,17160,2.3,43.72829089937035,7.20800032734031
472,NICE_ZONE_072,Nice - Zone 72,Nice,48402,4.57,43.67807749480453,7.235819752344268
473,NICE_ZONE_073,Nice - Zone 73,Nice,41404,3.43,43.74359836902967,7.229966490357985
474,NICE_ZONE_074,Nice - Zone 74,Nice,9090,2.53,43.73800902279568,7.338783684988665
475,NICE_ZONE_075,Nice - Zone 75,Nice,46253,2.19,43.77400273667016,7.321535858259253
476,NICE_ZONE_076,Nice - Zone 76,Nice,49239,0.65,43.70613443425361,7.336731311387528
477,NICE_ZONE_077,Nice - Zone 77,Nice,59308,5.85,43.72275589315609,7.218406916047811
478,NICE_ZONE_078,Nice - Zone 78,Nice,11365,3.71,43.65748192987947,7.282644038583258
479,NICE_ZONE_079,Nice - Zone 79,Nice,48615,4.76,43.69103045381043,7.313465806580456
480,NICE_ZONE_080,Nice - Zone 80,Nice,23872,0.67,43.78191282732549,7.199583283413391
481,NICE_ZONE_081,Nice - Zone 81,Nice,9241,2.93,43.69720484770707,7.248073617566228
482,NICE_ZONE_082,Nice - Zone 82,Nice,21362,2.76,43.754195568289134,7.329283351983554
483,NICE_ZONE_083,Nice - Zone 83,Nice,56223,4.5,43.743124037144284,7.264989313849617
484,NICE_ZONE_084,Nice - Zone 84,Nice,44758,2.29,43.736156287954294,7.266076344224005
485,NICE_ZONE_085,Nice - Zone 85,Nice,28562,5.76,43.703746165123135,7.2673003303317145
486,NICE_ZONE_086,Nice - Zone 86,Nice,43800,2.45,43.7537183654638,7.297347929812366
487,NICE_ZONE_087,Nice - Zone 87,Nice,50159,4.92,43.67249794932613,7.259468816271143
488,NICE_ZONE_088,Nice - Zone 88,Nice,24155,2.03,43.67795986579045,7.332637687412394
489,NICE_ZONE_089,Nice - Zone 89,Nice,27504,4.74,43.74298414989386,7.2924383858501765
490,NICE_ZONE_090,Nice - Zone 90,Nice,40047,2.24,43.68600850787221,7.331392059963328
491,NICE_ZONE_091,Nice - Zone 91,Nice,55294,2.0,43.64969985691724,7.290259559325207
492,NICE_ZONE_092,Nice - Zone 92,Nice,32883,5.43,43.69332519290254,7.2372215480263336
493,NICE_ZONE_093,Nice - Zone 93,Nice,58663,4.93,43.67667242431887,7.228020854658262
494,NICE_ZONE_094,Nice - Zone 94,Nice,54801,0.93,43.77804154110238,7.286955528088145
495,NICE_ZONE_095,Nice - Zone 95,Nice,56977,3.13,43.662530881152094,7.268172467793384
496,NICE_ZONE_096,Nice - Zone 96,Nice,44832,4.33,43.65216367276815,7.280508325506318
497,NICE_ZONE_097,Nice - Zone 97,Nice,46458,1.82,43.63832246879319,7.326829470552255
498,NICE_ZONE_098,Nice - Zone 98,Nice,22789,4.01,43.638598577094314,7.248128218567721
499,NICE_ZONE_099,Nice - Zone 99,Nice,55012,3.1,43.73919071785303,7.203994725471951
500,NICE_ZONE_100,Nice - Zone 100,Nice,44067,5.88,43.65547057219375,7.286462847632207
501,NANTES_ZONE_001,Nantes - Zone 1,Nantes,39175,3.13,47.17031295594682,-1.4793737537774503
502,NANTES_ZONE_002,Nantes - Zone 2,Nantes,29048,2.07,47.14786601379864,-1.5106040010339492
503,NANTES_ZONE_003,Nantes - Zone 3,Nantes,50749,3.66,47.22402436430298,-1.5179011714812123
504,NANTES_ZONE_004,Nantes - Zone 4,Nantes,10444,5.52,47.16641036407696,-1.4924408042936268
505,NANTES_ZONE_005,Nantes - Zone 5,Nantes,19520,5.64,47.144214375874014,-1.499807488301999
506,NANTES_ZONE_006,Nantes - Zone 6,Nantes,59639,3.22,47.28825739916444,-1.4796589791866652
507,NANTES_ZONE_007,Nantes - Zone 7,Nantes,26970,5.32,47.13988274695682,-1.5427261010136808
508,NANTES_ZONE_008,Nantes - Zone 8,Nantes,15032,5.61,47.192006738191324,-1.5609041474949128
509,NANTES_ZONE_009,Nantes - Zone 9,Nantes,50029,3.49,47.21742598725469,-1.4834303197214604
510,NANTES_ZONE_010,Nantes - Zone 10,Nantes,41044,3.07,47.16924982372381,-1.6155765182367754
511,NANTES_ZONE_011,Nantes - Zone 11,Nantes,18649,4.52,47.24212565419348,-1.518624292247058
512,NANTES_ZONE_012,Nantes - Zone 12,Nantes,8923,4.55,47.264922826308045,-1.54275500441265
513,NANTES_ZONE_013,Nantes - Zone 13,Nantes,57629,1.56,47.236152719946084,-1.5314038729464499
514,NANTES_ZONE_014,Nantes - Zone 14,Nantes,34574,5.05,47.22084490543357,-1.6197219568242631
515,NANTES_ZONE_015,Nantes - Zone 15,Nantes,51860,1.02,47.295469630790485,-1.5572073442416172
516,NANTES_ZONE_016,Nantes - Zone 16,Nantes,24256,0.54,47.19977190250817,-1.5621223165109674
517,NANTES_ZONE_017,Nantes - Zone 17,Nantes,25497,5.75,47.18671133435066,-1.5179387954558405
518,NANTES_ZONE_018,Nantes - Zone 18,Nantes,8749,1.94,47.195928334489786,-1.5957915876124809
519,NANTES_ZONE_019,Nantes - Zone 19,Nantes,51764,1.15,47.18748901472058,-1.5687333419250566
520,NANTES_ZONE_020,Nantes - Zone 20,Nantes,40933,5.58,47.28044822624154,-1.5104254324066904
521,NANTES_ZONE_021,Nantes - Zone 21,Nantes,53238,1.15,47.2849808617361,-1.5863939839750005
522,NANTES_ZONE_022,Nantes - Zone 22,Nantes,48280,1.71,47.29157768589684,-1.5570908960423642
523,NANTES_ZONE_023,Nantes - Zone 23,Nantes,37817,4.61,47.23531823169425,-1.5670647015310042
524,NANTES_ZONE_024,Nantes - Zone 24,Nantes,43994,5.52,47.259576083728696,-1.505280801315195
525,NANTES_ZONE_025,Nantes - Zone 25,Nantes,22313,4.69,47.2472547071871,-1.5382696855150044
526,NANTES_ZONE_026,Nantes - Zone 26,Nantes,59601,0.95,47.20987967639944,-1.5209974199750604
527,NANTES_ZONE_027,Nantes - Zone 27,Nantes,13118,5.54,47.15635340664596,-1.500996151366652
528,NANTES_ZONE_028,Nantes - Zone 28,Nantes,41127,1.61,47.22426562532169,-1.6072740549467592
529,NANTES_ZONE_029,Nantes - Zone 29,Nantes,42101,2.93,47.24724723807025,-1.518893125411096
530,NANTES_ZONE_030,Nantes - Zone 30,Nantes,40035,1.0,47.22006005664526,-1.5042092666916422
531,NANTES_ZONE_031,Nantes - Zone 31,Nantes,37716,1.23,47.20486793181515,-1.5433742103842059
532,NANTES_ZONE_032,Nantes - Zone 32,Nantes,44621,3.04,47.267506456408704,-1.5178751872279996
533,NANTES_ZONE_033,Nantes - Zone 33,Nantes,33948,1.9,47.13888247545458,-1.5987357906123267
534,NANTES_ZONE_034,Nantes - Zone 34,Nantes,12786,0.75,47.193524618649946,-1.6233984140620668
535,NANTES_ZONE_035,Nantes - Zone 35,Nantes,11948,5.64,47.149443063385654,-1.4841959099864113
536,NANTES_ZONE_036,Nantes - Zone 36,Nantes,10079,2.08,47.167197012292114,-1.61193138136169
537,NANTES_ZONE_037,Nantes - Zone 37,Nantes,50042,5.88,47.241740930895546,-1.5663420897788276
538,NANTES_ZONE_038,Nantes - Zone 38,Nantes,33066,2.97,47.28513841226908,-1.5732005840591843
539,NANTES_ZONE_039,Nantes - Zone 39,Nantes,13259,4.26,47.24428680610008,-1.5473119577729824
540,NANTES_ZONE_040,Nantes - Zone 40,Nantes,50830,5.23,47.15738130676565,-1.4747445158275863
541,NANTES_ZONE_041,Nantes - Zone 41,Nantes,33759,3.41,47.254857302544984,-1.5979695654453974
542,NANTES_ZONE_042,Nantes - Zone 42,Nantes,8227,4.66,47.294958509228664,-1.5595193758088353
543,NANTES_ZONE_043,Nantes - Zone 43,Nantes,55126,3.49,47.223509377359484,-1.5018623300198746
544,NANTES_ZONE_044,Nantes - Zone 44,Nantes,24220,3.03,47.163219419712604,-1.6034431278021213
545,NANTES_ZONE_045,Nantes - Zone 45,Nantes,55515,4.71,47.1435547703856,-1.5279683702716345
546,NANTES_ZONE_046,Nantes - Zone 46,Nantes,48299,4.71,47.27980105949526,-1.631096672581832
547,NANTES_ZONE_047,Nantes - Zone 47,Nantes,21505,0.87,47.2334310635967,-1.5621694294002237
548,NANTES_ZONE_048,Nantes - Zone 48,Nantes,52041,4.37,47.146188211399,-1.5151134274432223
549,NANTES_ZONE_049,Nantes - Zone 49,Nantes,34362,2.91,47.22476156942519,-1.5128982866004346
550,NANTES_ZONE_050,Nantes - Zone 50,Nantes,58860,0.81,47.21902333583055,-1.5873178477833731
551,NANTES_ZONE_051,Nantes - Zone 51,Nantes,55940,3.67,47.230795970342065,-1.5099938860028603
552,NANTES_ZONE_052,Nantes - Zone 52,Nantes,29015,1.8,47.27860133154781,-1.47588871028398
553,NANTES_ZONE_053,Nantes - Zone 53,Nantes,42160,1.72,47.18648015260119,-1.6238467780629182
554,NANTES_ZONE_054,Nantes - Zone 54,Nantes,46775,5.34,47.28425242649929,-1.5334410979762674
555,NANTES_ZONE_055,Nantes - Zone 55,Nantes,35997,3.56,47.145901455512394,-1.5784936272363825
556,NANTES_ZONE_056,Nantes - Zone 56,Nantes,50160,4.19,47.264128735356884,-1.5826024868293902
557,NANTES_ZONE_057,Nantes - Zone 57,Nantes,35284,2.75,47.18638215910967,-1.6041793634004402
558,NANTES_ZONE_058,Nantes - Zone 58,Nantes,43253,3.1,47.27429454916161,-1.5854821729927764
559,NANTES_ZONE_059,Nantes - Zone 59,Nantes,54371,1.29,47.21248402551978,-1.6243801704855134
560,NANTES_ZONE_060,Nantes - Zone 60,Nantes,35045,5.82,47.22756588131189,-1.6121451598305476
561,NANTES_ZONE_061,Nantes - Zone 61,Nantes,23915,1.9,47.19124207897986,-1.6209487306568313
562,NANTES_ZONE_062,Nantes - Zone 62,Nantes,37477,5.16,47.1531942394443,-1.5176664460308478
563,NANTES_ZONE_063,Nantes - Zone 63,Nantes,20483,0.78,47.19874687599382,-1.5368048885787464
564,NANTES_ZONE_064,Nantes - Zone 64,Nantes,10591,5.3,47.16850612702925,-1.5117285731940464
565,NANTES_ZONE_065,Nantes - Zone 65,Nantes,55468,4.19,47.173122643470045,-1.60017774583164
566,NANTES_ZONE_066,Nantes - Zone 66,Nantes,29821,2.17,47.28383906571309,-1.5997107564721589
567,NANTES_ZONE_067,Nantes - Zone 67,Nantes,20453,5.79,47.15717059191093,-1.4736684788771501
568,NANTES_ZONE_068,Nantes - Zone 68,Nantes,39386,5.53,47.2497002057128,-1.5209970267718875
569,NANTES_ZONE_069,Nantes - Zone 69,Nantes,33993,5.53,47.22673268680765,-1.5095177788697969
570,NANTES_ZONE_070,Nantes - Zone 70,Nantes,32947,3.06,47.24219541439922,-1.5842524345140916
571,NANTES_ZONE_071,Nantes - Zone 71,Nantes,31569,3.32,47.21796436689616,-1.6178226829495232
572,NANTES_ZONE_072,Nantes - Zone 72,Nantes,55344,3.08,47.272756989050194,-1.4873071201764019
573,NANTES_ZONE_073,Nantes - Zone 73,Nantes,32294,2.22,47.145714471676975,-1.495346425364883
574,NANTES_ZONE_074,Nantes - Zone 74,Nantes,56578,1.3,47.18012385758556,-1.4840386799525835
575,NANTES_ZONE_075,Nantes - Zone 75,Nantes,45954,4.46,47.18563076600124,-1.6022093147637066
576,NANTES_ZONE_076,Nantes - Zone 76,Nantes,23074,2.59,47.27173803444592,-1.5537117628209085
577,NANTES_ZONE_077,Nantes - Zone 77,Nantes,50900,5.69,47.192410285445845,-1.5114622998933889
578,NANTES_ZONE_078,Nantes - Zone 78,Nantes,40022,5.82,47.24107111270379,-1.555104706787075
579,NANTES_ZONE_079,Nantes - Zone 79,Nantes,19025,4.53,47.19474818693312,-1.6112066354271013
580,NANTES_ZONE_080,Nantes - Zone 80,Nantes,43818,3.19,47.2851039023511,-1.5468581031437834
581,NANTES_ZONE_081,Nantes - Zone 81,Nantes,50061,5.76,47.222231106464655,-1.4993490410248074
582,NANTES_ZONE_082,Nantes - Zone 82,Nantes,12871,5.7,47.24531448694291,-1.511305785028477
583,NANTES_ZONE_083,Nantes - Zone 83,Nantes,35026,1.26,47.2393122636693,-1.6227251293335325
584,NANTES_ZONE_084,Nantes - Zone 84,Nantes,17897,0.55,47.21931726715089,-1.5738878891701102
585,NANTES_ZONE_085,Nantes - Zone 85,Nantes,48490,4.01,47.28782459537568,-1.4875597672424268
586,NANTES_ZONE_086,Nantes - Zone 86,Nantes,51206,3.18,47.139457977118745,-1.545337030254199
587,NANTES_ZONE_087,Nantes - Zone 87,Nantes,8776,0.59,47.25395083546012,-1.547881903532172
588,NANTES_ZONE_088,Nantes - Zone 88,Nantes,26788,0.59,47.268505155346226,-1.5257547276609265
589,NANTES_ZONE_089,Nantes - Zone 89,Nantes,19748,1.09,47.15381022244023,-1.60977640228156
590,NANTES_ZONE_090,Nantes - Zone 90,Nantes,20578,3.91,47.17878691141035,-1.5768894238623086
591,NANTES_ZONE_091,Nantes - Zone 91,Nantes,34011,0.93,47.29188764706377,-1.5601603607118104
592,NANTES_ZONE_092,Nantes - Zone 92,Nantes,23938,5.95,47.17453716042039,-1.5241533399247384
593,NANTES_ZONE_093,Nantes - Zone 93,Nantes,13283,4.1,47.27571506544339,-1.5120662639717048
594,NANTES_ZONE_094,Nantes - Zone 94,Nantes,14127,2.73,47.198747130957486,-1.5574391839788975
595,NANTES_ZONE_095,Nantes - Zone 95,Nantes,49729,0.55,47.16582137203537,-1.5536226571019534
596,NANTES_ZONE_096,Nantes - Zone 96,Nantes,36436,4.05,47.19140329871876,-1.4772273242736338
597,NANTES_ZONE_097,Nantes - Zone 97,Nantes,14249,5.42,47.285464354470435,-1.5968373604638375
598,NANTES_ZONE_098,Nantes - Zone 98,Nantes,53369,5.38,47.21448004602325,-1.626150084681321
599,NANTES_ZONE_099,Nantes - Zone 99,Nantes,12872,4.26,47.18325968220152,-1.5467150882679108
600,NANTES_ZONE_100,Nantes - Zone 100,Nantes,51129,0.68,47.287002617800745,-1.5832824490837358
601,MONTPELLIER_ZONE_001,Montpellier - Zone 1,Montpellier,21576,3.73,43.652260715175494,3.9112338239918976
602,MONTPELLIER_ZONE_002,Montpellier - Zone 2,Montpellier,34102,5.61,43.57978430233294,3.8874333119398026
603,MONTPELLIER_ZONE_003,Montpellier - Zone 3,Montpellier,45138,5.09,43.59416505717878,3.9406441227204354
604,MONTPELLIER_ZONE_004,Montpellier - Zone 4,Montpellier,29740,2.61,43.65025922734731,3.9236796936374643
605,MONTPELLIER_ZONE_005,Montpellier - Zone 5,Montpellier,53174,4.48,43.612026856262034,3.9530917323897596
606,MONTPELLIER_ZONE_006,Montpellier - Zone 6,Montpellier,11519,1.04,43.56904304070314,3.809362919450513
607,MONTPELLIER_ZONE_007,Montpellier - Zone 7,Montpellier,47660,4.73,43.684677343506344,3.860672487889434
608,MONTPELLIER_ZONE_008,Montpellier - Zone 8,Montpellier,58695,2.3,43.633359671584756,3.9225677022368743
609,MONTPELLIER_ZONE_009,Montpellier - Zone 9,Montpellier,37527,3.2,43.58882979163293,3.9477828551953165
610,MONTPELLIER_ZONE_010,Montpellier - Zone 10,Montpellier,36301,1.52,43.625640019393764,3.858011634165876
611,MONTPELLIER_ZONE_011,Montpellier - Zone 11,Montpellier,58604,3.9,43.659588827808435,3.911297365228542
612,MONTPELLIER_ZONE_012,Montpellier - Zone 12,Montpellier,13376,1.97,43.59269999889335,3.9226224450992357
613,MONTPELLIER_ZONE_013,Montpellier - Zone 13,Montpellier,18110,4.57,43.58256851658904,3.814248146833802
614,MONTPELLIER_ZONE_014,Montpellier - Zone 14,Montpellier,8340,5.69,43.60305773839941,3.919015438592156
615,MONTPELLIER_ZONE_015,Montpellier - Zone 15,Montpellier,14699,1.23,43.56188268536446,3.8690149883234324
616,MONTPELLIER_ZONE_016,Montpellier - Zone 16,Montpellier,44355,3.32,43.548426868374655,3.811539014713662
617,MONTPELLIER_ZONE_017,Montpellier - Zone 17,Montpellier,44321,1.01,43.62758700764708,3.8491088528915864
618,MONTPELLIER_ZONE_018,Montpellier - Zone 18,Montpellier,33246,0.57,43.5981096111629,3.921867056899905
