zone_sk,zone_bk,zone_name,city,population,area_km2,latitude,longitude
619,MONTPELLIER_ZONE_019,Montpellier - Zone 19,Montpellier,55503,5.46,43.67673321189014,3.953707690242222
620,MONTPELLIER_ZONE_020,Montpellier - Zone 20,Montpellier,45483,3.37,43.64155055868713,3.8243202792392257
621,MONTPELLIER_ZONE_021,Montpellier - Zone 21,Montpellier,25623,2.16,43.61079983075373,3.807322744044313
622,MONTPELLIER_ZONE_022,Montpellier - Zone 22,Montpellier,36486,2.02,43.57986036062745,3.922426659866478
623,MONTPELLIER_ZONE_023,Montpellier - Zone 23,Montpellier,31666,1.88,43.57135441093552,3.8972053900430232
624,MONTPELLIER_ZONE_024,Montpellier - Zone 24,Montpellier,46915,3.89,43.60515786126491,3.8188783241089084
625,MONTPELLIER_ZONE_025,Montpellier - Zone 25,Montpellier,8443,5.72,43.58505475444986,3.8964307500599507
626,MONTPELLIER_ZONE_026,Montpellier - Zone 26,Montpellier,29596,2.92,43.60079859535155,3.92896563842238
627,MONTPELLIER_ZONE_027,Montpellier - Zone 27,Montpellier,50666,5.86,43.55367991545252,3.8485064248600143
628,MONTPELLIER_ZONE_028,Montpellier - Zone 28,Montpellier,53566,1.6,43.58216932499127,3.951531939695167
629,MONTPELLIER_ZONE_029,Montpellier - Zone 29,Montpellier,28915,2.1,43.64309324282753,3.8757611700627366
630,MONTPELLIER_ZONE_030,Montpellier - Zone 30,Montpellier,45740,4.8,43.584041797990864,3.842048023434275
631,MONTPELLIER_ZONE_031,Montpellier - Zone 31,Montpellier,59502,2.66,43.55012205177792,3.887416081380606
632,MONTPELLIER_ZONE_032,Montpellier - Zone 32,Montpellier,46812,5.98,43.560688354017394,3.9200188652397387
633,MONTPELLIER_ZONE_033,Montpellier - Zone 33,Montpellier,9763,5.74,43.6057595556533,3.9105387282009705
634,MONTPELLIER_ZONE_034,Montpellier - Zone 34,Montpellier,36734,4.89,43.664905089393656,3.8082653875100205
635,MONTPELLIER_ZONE_035,Montpellier - Zone 35,Montpellier,34813,4.2,43.554168659631415,3.845653222801711
636,MONTPELLIER_ZONE_036,Montpellier - Zone 36,Montpellier,24559,4.12,43.646337822607904,3.9234522821152105
637,MONTPELLIER_ZONE_037,Montpellier - Zone 37,Montpellier,12847,2.97,43.62756941676049,3.890359043074614
638,MONTPELLIER_ZONE_038,Montpellier - Zone 38,Montpellier,43020,3.29,43.67916274951653,3.9078734185436974
639,MONTPELLIER_ZONE_039,Montpellier - Zone 39,Montpellier,43628,0.7,43.6868484865183,3.909461485928895
640,MONTPELLIER_ZONE_040,Montpellier - Zone 40,Montpellier,43186,3.77,43.678204199796895,3.814699108039086
641,MONTPELLIER_ZONE_041,Montpellier - Zone 41,Montpellier,24268,4.12,43.58870141111176,3.9007199756773447
642,MONTPELLIER_ZONE_042,Montpellier - Zone 42,Montpellier,10903,3.6,43.63510499262508,3.900678976964495
643,MONTPELLIER_ZONE_043,Montpellier - Zone 43,Montpellier,57327,2.32,43.65929697030837,3.814151128256974
644,MONTPELLIER_ZONE_044,Montpellier - Zone 44,Montpellier,14462,1.92,43.61360819848401,3.880207642695896
645,MONTPELLIER_ZONE_045,Montpellier - Zone 45,Montpellier,46044,4.28,43.56726507778856,3.8570591308488065
646,MONTPELLIER_ZONE_046,Montpellier - Zone 46,Montpellier,38347,4.75,43.62607439304642,3.877274525059158
647,MONTPELLIER_ZONE_047,Montpellier - Zone 47,Montpellier,30607,5.99,43.60914337351864,3.8444691552829453
648,MONTPELLIER_ZONE_048,Montpellier - Zone 48,Montpellier,13626,1.14,43.68240818530339,3.819868028293048
649,MONTPELLIER_ZONE_049,Montpellier - Zone 49,Montpellier,28440,2.39,43.65738319960459,3.880578372768076
650,MONTPELLIER_ZONE_050,Montpellier - Zone 50,Montpellier,30826,3.12,43.60200655012368,3.908682122483787
651,MONTPELLIER_ZONE_051,Montpellier - Zone 51,Montpellier,28900,0.87,43.53904928842805,3.9109246383608407
652,MONTPELLIER_ZONE_052,Montpellier - Zone 52,Montpellier,9480,5.17,43.635575186764434,3.9055422932625414
653,MONTPELLIER_ZONE_053,Montpellier - Zone 53,Montpellier,18771,5.61,43.65037831755151,3.8797590243035
654,MONTPELLIER_ZONE_054,Montpellier - Zone 54,Montpellier,44169,1.38,43.621475832398374,3.950554019477432
655,MONTPELLIER_ZONE_055,Montpellier - Zone 55,Montpellier,23194,4.89,43.632661651020584,3.8270219080453862
656,MONTPELLIER_ZONE_056,Montpellier - Zone 56,Montpellier,51077,2.88,43.53657076389478,3.8954571099795072
657,MONTPELLIER_ZONE_057,Montpellier - Zone 57,Montpellier,20931,2.97,43.60062845457654,3.797912006932182
658,MONTPELLIER_ZONE_058,Montpellier - Zone 58,Montpellier,22076,1.63,43.65227207925768,3.9265967661810017
659,MONTPELLIER_ZONE_059,Montpellier - Zone 59,Montpellier,12100,3.68,43.65982037710187,3.8831022416913035
660,MONTPELLIER_ZONE_060,Montpellier - Zone 60,Montpellier,31972,2.29,43.60510806755299,3.839176543272378
661,MONTPELLIER_ZONE_061,Montpellier - Zone 61,Montpellier,40078,3.4,43.634157373706586,3.8927153326852793
662,MONTPELLIER_ZONE_062,Montpellier - Zone 62,Montpellier,48062,2.66,43.550177131733804,3.85351758790674
663,MONTPELLIER_ZONE_063,Montpellier - Zone 63,Montpellier,38006,3.9,43.66209812068175,3.910158137751357
664,MONTPELLIER_ZONE_064,Montpellier - Zone 64,Montpellier,27493,5.55,43.626326938396396,3.9047376130747176
665,MONTPELLIER_ZONE_065,Montpellier - Zone 65,Montpellier,28524,1.15,43.58076080040568,3.8264871229330377
666,MONTPELLIER_ZONE_066,Montpellier - Zone 66,Montpellier,53445,1.28,43.5940541230896,3.8926281307910293
667,MONTPELLIER_ZONE_067,Montpellier - Zone 67,Montpellier,45670,2.61,43.56162059188684,3.898880262729382
668,MONTPELLIER_ZONE_068,Montpellier - Zone 68,Montpellier,53444,5.56,43.68081119003284,3.824917568343774
669,MONTPELLIER_ZONE_069,Montpellier - Zone 69,Montpellier,18935,3.19,43.55434744561565,3.8475328023457354
670,MONTPELLIER_ZONE_070,Montpellier - Zone 70,Montpellier,37556,3.91,43.670383556937026,3.949494712078075
671,MONTPELLIER_ZONE_071,Montpellier - Zone 71,Montpellier,39759,1.25,43.66233455050462,3.9514126543063908
672,MONTPELLIER_ZONE_072,Montpellier - Zone 72,Montpellier,41124,4.09,43.59736149573886,3.8758761408038502
673,MONTPELLIER_ZONE_073,Montpellier - Zone 73,Montpellier,54539,5.12,43.610091921910346,3.810427300125835
674,MONTPELLIER_ZONE_074,Montpellier - Zone 74,Montpellier,10022,4.88,43.56718472100745,3.8024312138972913
675,MONTPELLIER_ZONE_075,Montpellier - Zone 75,Montpellier,22735,3.46,43.55881343638985,3.870371421963752
676,MONTPELLIER_ZONE_076,Montpellier - Zone 76,Montpellier,56661,4.75,43.61115013488498,3.8789289568343297
677,MONTPELLIER_ZONE_077,Montpellier - Zone 77,Montpellier,45533,1.13,43.655918084458236,3.9289252492796107
678,MONTPELLIER_ZONE_078,Montpellier - Zone 78,Montpellier,32042,3.48,43.65298579878999,3.9188006609427695
679,MONTPELLIER_ZONE_079,Montpellier - Zone 79,Montpellier,36925,3.5,43.69026411646027,3.8135866302204
680,MONTPELLIER_ZONE_080,Montpellier - Zone 80,Montpellier,50839,4.63,43.57953342961646,3.9570900270846256
681,MONTPELLIER_ZONE_081,Montpellier - Zone 81,Montpellier,37473,1.95,43.6698519400796,3.8111172809589746
682,MONTPELLIER_ZONE_082,Montpellier - Zone 82,Montpellier,15693,4.77,43.569811368858666,3.9269124346943056
683,MONTPELLIER_ZONE_083,Montpellier - Zone 83,Montpellier,46530,4.29,43.669667791403235,3.8948418884191165
684,MONTPELLIER_ZONE_084,Montpellier - Zone 84,Montpellier,36060,1.41,43.554177594548285,3.830259144989884
685,MONTPELLIER_ZONE_085,Montpellier - Zone 85,Montpellier,21562,4.93,43.6231118951688,3.882364927579266
686,MONTPELLIER_ZONE_086,Montpellier - Zone 86,Montpellier,47115,3.46,43.58368457853675,3.9098486018808303
687,MONTPELLIER_ZONE_087,Montpellier - Zone 87,Montpellier,26961,3.65,43.68428357527019,3.879506398136006
688,MONTPELLIER_ZONE_088,Montpellier - Zone 88,Montpellier,52518,4.98,43.55359422502848,3.9172150618382586
689,MONTPELLIER_ZONE_089,Montpellier - Zone 89,Montpellier,34974,5.55,43.690697796103144,3.9359276144694046
690,MONTPELLIER_ZONE_090,Montpellier - Zone 90,Montpellier,16315,4.36,43.55313053699693,3.820598950947994
691,MONTPELLIER_ZONE_091,Montpellier - Zone 91,Montpellier,29108,5.06,43.65373577399678,3.9053975285919917
692,MONTPELLIER_ZONE_092,Montpellier - Zone 92,Montpellier,40077,1.28,43.633084317193884,3.897650051324636
693,MONTPELLIER_ZONE_093,Montpellier - Zone 93,Montpellier,32587,2.99,43.63328044213605,3.938020013009172
694,MONTPELLIER_ZONE_094,Montpellier - Zone 94,Montpellier,14101,2.72,43.65186838125971,3.9083525785164075
695,MONTPELLIER_ZONE_095,Montpellier - Zone 95,Montpellier,32187,3.0,43.60998711687003,3.890312887147037
696,MONTPELLIER_ZONE_096,Montpellier - Zone 96,Montpellier,58733,5.16,43.54680266529433,3.952744046710073
697,MONTPELLIER_ZONE_097,Montpellier - Zone 97,Montpellier,49604,4.15,43.589215636694554,3.8073329097696282
698,MONTPELLIER_ZONE_098,Montpellier - Zone 98,Montpellier,43024,2.69,43.68680057281213,3.929175623621764
699,MONTPELLIER_ZONE_099,Montpellier - Zone 99,Montpellier,40421,1.98,43.664434978727805,3.851240824827326
700,MONTPELLIER_ZONE_100,Montpellier - Zone 100,Montpellier,45875,1.22,43.66828761220614,3.9233285845562693
701,STRASBOURG_ZONE_001,Strasbourg - Zone 1,Strasbourg,52731,4.69,48.50075086810538,7.772288723544944
702,STRASBOURG_ZONE_002,Strasbourg - Zone 2,Strasbourg,38119,0.59,48.642109260055605,7.697377362395867
703,STRASBOURG_ZONE_003,Strasbourg - Zone 3,Strasbourg,37918,0.5,48.646685083088634,7.7044709130235844
704,STRASBOURG_ZONE_004,Strasbourg - Zone 4,Strasbourg,53127,5.5,48.63454364224672,7.720398480700228
705,STRASBOURG_ZONE_005,Strasbourg - Zone 5,Strasbourg,25958,1.01,48.55106966134356,7.685287284912877
706,STRASBOURG_ZONE_006,Strasbourg - Zone 6,Strasbourg,51549,5.47,48.51988401266549,7.735514650709158
707,STRASBOURG_ZONE_007,Strasbourg - Zone 7,Strasbourg,28021,4.49,48.61423714513081,7.740776950520856
708,STRASBOURG_ZONE_008,Strasbourg - Zone 8,Strasbourg,13976,4.37,48.493573808590675,7.748389073321746
709,STRASBOURG_ZONE_009,Strasbourg - Zone 9,Strasbourg,16696,3.77,48.57651108074186,7.743310700284585
710,STRASBOURG_ZONE_010,Strasbourg - Zone 10,Strasbourg,8528,4.33,48.62413744430613,7.830204785514284
711,STRASBOURG_ZONE_011,Strasbourg - Zone 11,Strasbourg,35676,4.32,48.56983203863004,7.708731498793448
712,STRASBOURG_ZONE_012,Strasbourg - Zone 12,Strasbourg,13854,4.52,48.50978834727192,7.722236236390545
713,STRASBOURG_ZONE_013,Strasbourg - Zone 13,Strasbourg,27611,1.25,48.6171536773841,7.792605248158571
714,STRASBOURG_ZONE_014,Strasbourg - Zone 14,Strasbourg,16725,4.03,48.60174193246705,7.683045857203613
715,STRASBOURG_ZONE_015,Strasbourg - Zone 15,Strasbourg,44915,0.55,48.59740323410525,7.742515907324777
716,STRASBOURG_ZONE_016,Strasbourg - Zone 16,Strasbourg,55345,1.67,48.6131230138199,7.819283059944761
717,STRASBOURG_ZONE_017,Strasbourg - Zone 17,Strasbourg,48375,4.28,48.630994003936344,7.685970085354558
718,STRASBOURG_ZONE_018,Strasbourg - Zone 18,Strasbourg,14584,1.27,48.51310515559861,7.788901463823357
719,STRASBOURG_ZONE_019,Strasbourg - Zone 19,Strasbourg,31038,5.8,48.543720586909146,7.694472830209478
720,STRASBOURG_ZONE_020,Strasbourg - Zone 20,Strasbourg,26151,4.05,48.533106724349736,7.768259849882136
721,STRASBOURG_ZONE_021,Strasbourg - Zone 21,Strasbourg,55263,3.84,48.61803514440212,7.782576172002345
722,STRASBOURG_ZONE_022,Strasbourg - Zone 22,Strasbourg,51149,5.32,48.52627131490439,7.769208299147514
723,STRASBOURG_ZONE_023,Strasbourg - Zone 23,Strasbourg,20363,4.61,48.54068672819873,7.680831060962441
724,STRASBOURG_ZONE_024,Strasbourg - Zone 24,Strasbourg,23685,3.22,48.51143898601661,7.752033206603626
725,STRASBOURG_ZONE_025,Strasbourg - Zone 25,Strasbourg,46923,0.89,48.635595924493906,7.674030721982578
726,STRASBOURG_ZONE_026,Strasbourg - Zone 26,Strasbourg,31664,5.64,48.51451726091723,7.80983024062988
727,STRASBOURG_ZONE_027,Strasbourg - Zone 27,Strasbourg,45249,2.81,48.58081699538582,7.699743249944122
728,STRASBOURG_ZONE_028,Strasbourg - Zone 28,Strasbourg,38868,5.75,48.61665872787594,7.674770304283338
729,STRASBOURG_ZONE_029,Strasbourg - Zone 29,Strasbourg,12425,0.58,48.52791887016276,7.819712686229312
730,STRASBOURG_ZONE_030,Strasbourg - Zone 30,Strasbourg,59726,2.69,48.53923804801532,7.7861206521762005
731,STRASBOURG_ZONE_031,Strasbourg - Zone 31,Strasbourg,58273,2.78,48.60568970217976,7.685288449907944
732,STRASBOURG_ZONE_032,Strasbourg - Zone 32,Strasbourg,43164,3.46,48.51782887100872,7.685475531804451
733,STRASBOURG_ZONE_033,Strasbourg - Zone 33,Strasbourg,13178,3.31,48.52591159903325,7.801389612955305
734,STRASBOURG_ZONE_034,Strasbourg - Zone 34,Strasbourg,43152,2.3,48.58722994608199,7.794215860980185
735,STRASBOURG_ZONE_035,Strasbourg - Zone 35,Strasbourg,50587,4.25,48.50397841337939,7.783888141056879
736,STRASBOURG_ZONE_036,Strasbourg - Zone 36,Strasbourg,55838,5.74,48.53158198210944,7.711216760595099
737,STRASBOURG_ZONE_037,Strasbourg - Zone 37,Strasbourg,36474,1.14,48.59136748710731,7.680904579149831
738,STRASBOURG_ZONE_038,Strasbourg - Zone 38,Strasbourg,51652,4.58,48.61190530883747,7.691210881105262
739,STRASBOURG_ZONE_039,Strasbourg - Zone 39,Strasbourg,54392,1.25,48.49521609650115,7.751526069203635
740,STRASBOURG_ZONE_040,Strasbourg - Zone 40,Strasbourg,30721,3.38,48.618677936246996,7.787422482894954
741,STRASBOURG_ZONE_041,Strasbourg - Zone 41,Strasbourg,18942,2.55,48.61336422145501,7.811853609024006
742,STRASBOURG_ZONE_042,Strasbourg - Zone 42,Strasbourg,56033,5.38,48.61682884647834,7.676797000187649
743,STRASBOURG_ZONE_043,Strasbourg - Zone 43,Strasbourg,36136,2.0,48.503619518259704,7.78607171971208
744,STRASBOURG_ZONE_044,Strasbourg - Zone 44,Strasbourg,45791,3.95,48.57278361102962,7.753825100708156
745,STRASBOURG_ZONE_045,Strasbourg - Zone 45,Strasbourg,11633,3.25,48.584101780518154,7.73093004445709
746,STRASBOURG_ZONE_046,Strasbourg - Zone 46,Strasbourg,24719,4.75,48.63648294722308,7.779959269050096
747,STRASBOURG_ZONE_047,Strasbourg - Zone 47,Strasbourg,15558,1.76,48.574811981585704,7.67914606516205
748,STRASBOURG_ZONE_048,Strasbourg - Zone 48,Strasbourg,8805,1.85,48.568882334332436,7.7333767158987845
749,STRASBOURG_ZONE_049,Strasbourg - Zone 49,Strasbourg,17835,1.48,48.647054743263105,7.677758171835977
750,STRASBOURG_ZONE_050,Strasbourg - Zone 50,Strasbourg,54794,4.57,48.560499088698045,7.72358832231553
751,STRASBOURG_ZONE_051,Strasbourg - Zone 51,Strasbourg,35279,5.54,48.5445896220103,7.804259519288406
752,STRASBOURG_ZONE_052,Strasbourg - Zone 52,Strasbourg,45456,2.55,48.57372655080953,7.816410561481324
753,STRASBOURG_ZONE_053,Strasbourg - Zone 53,Strasbourg,19753,1.73,48.57592386090924,7.679448575537299
754,STRASBOURG_ZONE_054,Strasbourg - Zone 54,Strasbourg,34275,0.88,48.5678150684667,7.717269099299345
755,STRASBOURG_ZONE_055,Strasbourg - Zone 55,Strasbourg,28361,2.3,48.58189462325185,7.673375067769193
756,STRASBOURG_ZONE_056,Strasbourg - Zone 56,Strasbourg,21151,2.1,48.61892115476597,7.790432157877348
757,STRASBOURG_ZONE_057,Strasbourg - Zone 57,Strasbourg,23897,3.05,48.58807054959757,7.751037708136782
758,STRASBOURG_ZONE_058,Strasbourg - Zone 58,Strasbourg,58633,4.77,48.61059413387828,7.759549478817561
759,STRASBOURG_ZONE_059,Strasbourg - Zone 59,Strasbourg,24064,1.33,48.642583605206056,7.675925640956161
760,STRASBOURG_ZONE_060,Strasbourg - Zone 60,Strasbourg,43490,2.41,48.62773184110339,7.812451778280252
761,STRASBOURG_ZONE_061,Strasbourg - Zone 61,Strasbourg,29955,0.51,48.59856861602816,7.807940958044628
762,STRASBOURG_ZONE_062,Strasbourg - Zone 62,Strasbourg,55658,2.19,48.52623109966494,7.829398518703184
763,STRASBOURG_ZONE_063,Strasbourg - Zone 63,Strasbourg,35513,3.21,48.50298321210451,7.831613483217208
764,STRASBOURG_ZONE_064,Strasbourg - Zone 64,Strasbourg,54638,2.04,48.500424042512506,7.709135611745462
765,STRASBOURG_ZONE_065,Strasbourg - Zone 65,Strasbourg,42062,2.77,48.636692470422375,7.7454532845670645
766,STRASBOURG_ZONE_066,Strasbourg - Zone 66,Strasbourg,57014,0.97,48.50869232085398,7.693462216040153
767,STRASBOURG_ZONE_067,Strasbourg - Zone 67,Strasbourg,33844,0.91,48.58425131652627,7.741697260549598
768,STRASBOURG_ZONE_068,Strasbourg - Zone 68,Strasbourg,16566,1.8,48.53515855022778,7.722501426465562
769,STRASBOURG_ZONE_069,Strasbourg - Zone 69,Strasbourg,33752,4.35,48.61105645900518,7.722989235082577
770,STRASBOURG_ZONE_070,Strasbourg - Zone 70,Strasbourg,25822,1.78,48.644368749764816,7.6938778954266756
771,STRASBOURG_ZONE_071,Strasbourg - Zone 71,Strasbourg,58472,3.72,48.51826568821151,7.698399996911963
772,STRASBOURG_ZONE_072,Strasbourg - Zone 72,Strasbourg,38543,2.23,48.51271787793151,7.729425991349977
773,STRASBOURG_ZONE_073,Strasbourg - Zone 73,Strasbourg,58484,1.64,48.542729234914,7.714501268306353
774,STRASBOURG_ZONE_074,Strasbourg - Zone 74,Strasbourg,15858,1.0,48.622615504748886,7.7207743972616045
775,STRASBOURG_ZONE_075,Strasbourg - Zone 75,Strasbourg,54183,4.33,48.499852769297384,7.805847960158078
776,STRASBOURG_ZONE_076,Strasbourg - Zone 76,Strasbourg,29482,1.32,48.60718518372562,7.827044000668219
777,STRASBOURG_ZONE_077,Strasbourg - Zone 77,Strasbourg,33968,3.32,48.60174934031825,7.713726686835396
778,STRASBOURG_ZONE_078,Strasbourg - Zone 78,Strasbourg,19394,0.67,48.55810275623155,7.74445218710417
779,STRASBOURG_ZONE_079,Strasbourg - Zone 79,Strasbourg,57026,3.53,48.50855604431873,7.6884051757858956
780,STRASBOURG_ZONE_080,Strasbourg - Zone 80,Strasbourg,17161,1.17,48.50326706951901,7.797053598955355
781,STRASBOURG_ZONE_081,Strasbourg - Zone 81,Strasbourg,22567,1.22,48.625187746430136,7.73165835901056
782,STRASBOURG_ZONE_082,Strasbourg - Zone 82,Strasbourg,49307,5.66,48.50684630787649,7.765879000352408
783,STRASBOURG_ZONE_083,Strasbourg - Zone 83,Strasbourg,12914,0.62,48.503715525767504,7.816499373109325
784,STRASBOURG_ZONE_084,Strasbourg - Zone 84,Strasbourg,37060,4.95,48.508116582185124,7.807664069544502
785,STRASBOURG_ZONE_085,Strasbourg - Zone 85,Strasbourg,29728,1.17,48.64416490576386,7.6802020321464415
786,STRASBOURG_ZONE_086,Strasbourg - Zone 86,Strasbourg,45610,2.88,48.60930893554091,7.751480222594122
787,STRASBOURG_ZONE_087,Strasbourg - Zone 87,Strasbourg,33082,4.26,48.521049153892925,7.706454576955204
788,STRASBOURG_ZONE_088,Strasbourg - Zone 88,Strasbourg,20265,2.01,48.564761828903464,7.695881025451004
789,STRASBOURG_ZONE_089,Strasbourg - Zone 89,Strasbourg,48246,3.91,48.53272556467924,7.719316826079955
790,STRASBOURG_ZONE_090,Strasbourg - Zone 90,Strasbourg,35000,5.36,48.57004494879362,7.686135448169441
791,STRASBOURG_ZONE_091,Strasbourg - Zone 91,Strasbourg,33101,1.25,48.525313249066656,7.813644402595995
792,STRASBOURG_ZONE_092,Strasbourg - Zone 92,Strasbourg,42459,1.87,48.652453964379035,7.759085069268759
793,STRASBOURG_ZONE_093,Strasbourg - Zone 93,Strasbourg,9279,5.94,48.61850652269527,7.729557937574011
794,STRASBOURG_ZONE_094,Strasbourg - Zone 94,Strasbourg,43685,4.8,48.54844545916638,7.762604178407662
795,STRASBOURG_ZONE_095,Strasbourg - Zone 95,Strasbourg,29076,2.64,48.52217053979166,7.723120410772701
796,STRASBOURG_ZONE_096,Strasbourg - Zone 96,Strasbourg,22353,0.66,48.62311029851262,7.717049226449241
797,STRASBOURG_ZONE_097,Strasbourg - Zone 97,Strasbourg,38912,3.41,48.616094746952044,7.832036919489815
798,STRASBOURG_ZONE_098,Strasbourg - Zone 98,Strasbourg,18461,1.05,48.59849830742019,7.71474432017051
799,STRASBOURG_ZONE_099,Strasbourg - Zone 99,Strasbourg,59854,5.54,48.50234538493639,7.831522727761033
