zone_sk,zone_bk,zone_name,city,population,area_km2,latitude,longitude
800,STRASBOURG_ZONE_100,Strasbourg - Zone 100,Strasbourg,22379,3.67,48.650626341721285,7.734247603457933
801,BORDEAUX_ZONE_001,Bordeaux - Zone 1,Bordeaux,19384,1.47,44.85260312146903,-0.5302063639424979
802,BORDEAUX_ZONE_002,Bordeaux - Zone 2,Bordeaux,53719,2.47,44.85244999917532,-0.5466475387328139
803,BORDEAUX_ZONE_003,Bordeaux - Zone 3,Bordeaux,31047,5.71,44.847977037885315,-0.5691025774617571
804,BORDEAUX_ZONE_004,Bordeaux - Zone 4,Bordeaux,20336,5.1,44.88746418609813,-0.5039379666659514
805,BORDEAUX_ZONE_005,Bordeaux - Zone 5,Bordeaux,43528,2.2,44.8362698272204,-0.6447588197038556
806,BORDEAUX_ZONE_006,Bordeaux - Zone 6,Bordeaux,23245,3.81,44.76098847838217,-0.5827217618934113
807,BORDEAUX_ZONE_007,Bordeaux - Zone 7,Bordeaux,29740,5.55,44.79003430133634,-0.6383216727009309
808,BORDEAUX_ZONE_008,Bordeaux - Zone 8,Bordeaux,54985,1.48,44.88618791113411,-0.5202852642970219
809,BORDEAUX_ZONE_009,Bordeaux - Zone 9,Bordeaux,11903,0.62,44.851657468014594,-0.5124441364030211
810,BORDEAUX_ZONE_010,Bordeaux - Zone 10,Bordeaux,58748,1.11,44.84200718057235,-0.6008176236145989
811,BORDEAUX_ZONE_011,Bordeaux - Zone 11,Bordeaux,12753,2.55,44.90850771415489,-0.5959047100233834
812,BORDEAUX_ZONE_012,Bordeaux - Zone 12,Bordeaux,14621,2.35,44.80941651269967,-0.5030622925788119
813,BORDEAUX_ZONE_013,Bordeaux - Zone 13,Bordeaux,55995,5.72,44.88449480399998,-0.5054940639410019
814,BORDEAUX_ZONE_014,Bordeaux - Zone 14,Bordeaux,50544,2.25,44.87094926739781,-0.569283630450296
815,BORDEAUX_ZONE_015,Bordeaux - Zone 15,Bordeaux,48220,4.83,44.793517954236904,-0.5649679750747034
816,BORDEAUX_ZONE_016,Bordeaux - Zone 16,Bordeaux,19491,2.58,44.87523919573844,-0.6120772376449725
817,BORDEAUX_ZONE_017,Bordeaux - Zone 17,Bordeaux,19646,4.51,44.90960609667541,-0.5074082944240156
818,BORDEAUX_ZONE_018,Bordeaux - Zone 18,Bordeaux,33663,5.18,44.8811328628125,-0.5684027592272964
819,BORDEAUX_ZONE_019,Bordeaux - Zone 19,Bordeaux,19932,3.81,44.905166114626894,-0.5043949303014503
820,BORDEAUX_ZONE_020,Bordeaux - Zone 20,Bordeaux,22476,4.02,44.77445763728224,-0.5798103907339056
821,BORDEAUX_ZONE_021,Bordeaux - Zone 21,Bordeaux,29703,4.6,44.7958793480239,-0.5020192552095429
822,BORDEAUX_ZONE_022,Bordeaux - Zone 22,Bordeaux,19002,4.0,44.91189273992625,-0.5277341111314705
823,BORDEAUX_ZONE_023,Bordeaux - Zone 23,Bordeaux,51910,4.02,44.89966456243485,-0.5877392105443531
824,BORDEAUX_ZONE_024,Bordeaux - Zone 24,Bordeaux,25380,1.65,44.868708172211406,-0.6031230140964294
825,BORDEAUX_ZONE_025,Bordeaux - Zone 25,Bordeaux,59578,1.09,44.75800498519915,-0.5974500643274545
826,BORDEAUX_ZONE_026,Bordeaux - Zone 26,Bordeaux,56010,2.81,44.784414150863356,-0.5929569338165737
827,BORDEAUX_ZONE_027,Bordeaux - Zone 27,Bordeaux,32819,2.43,44.81785561125449,-0.5265908835893999
828,BORDEAUX_ZONE_028,Bordeaux - Zone 28,Bordeaux,59690,5.25,44.86195513009816,-0.5492543353252617
829,BORDEAUX_ZONE_029,Bordeaux - Zone 29,Bordeaux,18659,2.98,44.88567113052102,-0.653853954154362
830,BORDEAUX_ZONE_030,Bordeaux - Zone 30,Bordeaux,9315,2.25,44.91006594102946,-0.6473279357173346
831,BORDEAUX_ZONE_031,Bordeaux - Zone 31,Bordeaux,19148,5.38,44.78354471918581,-0.6471996126329348
832,BORDEAUX_ZONE_032,Bordeaux - Zone 32,Bordeaux,14101,2.36,44.91544417602258,-0.5162838123765746
833,BORDEAUX_ZONE_033,Bordeaux - Zone 33,Bordeaux,54170,0.67,44.90859076129632,-0.6328004488380938
834,BORDEAUX_ZONE_034,Bordeaux - Zone 34,Bordeaux,36455,1.36,44.774001249755734,-0.6263119237251301
835,BORDEAUX_ZONE_035,Bordeaux - Zone 35,Bordeaux,20450,2.75,44.846457989170595,-0.511108223950894
836,BORDEAUX_ZONE_036,Bordeaux - Zone 36,Bordeaux,43397,1.96,44.80284369175124,-0.6211922744084407
837,BORDEAUX_ZONE_037,Bordeaux - Zone 37,Bordeaux,11252,2.66,44.84574602136595,-0.5806482758598448
838,BORDEAUX_ZONE_038,Bordeaux - Zone 38,Bordeaux,11572,2.48,44.82621695319131,-0.6120720881654057
839,BORDEAUX_ZONE_039,Bordeaux - Zone 39,Bordeaux,51386,3.94,44.834652543592064,-0.6436820964029603
840,BORDEAUX_ZONE_040,Bordeaux - Zone 40,Bordeaux,21562,1.44,44.80448983456738,-0.6460902248459213
841,BORDEAUX_ZONE_041,Bordeaux - Zone 41,Bordeaux,15569,2.2,44.8213947757613,-0.5809445100606949
842,BORDEAUX_ZONE_042,Bordeaux - Zone 42,Bordeaux,51321,1.96,44.86049862120643,-0.5971956612767205
843,BORDEAUX_ZONE_043,Bordeaux - Zone 43,Bordeaux,32315,5.37,44.816904266389116,-0.5878759566728867
844,BORDEAUX_ZONE_044,Bordeaux - Zone 44,Bordeaux,25255,2.92,44.79994412954598,-0.5252673996584869
845,BORDEAUX_ZONE_045,Bordeaux - Zone 45,Bordeaux,44978,0.84,44.87815762273845,-0.5524050465384691
846,BORDEAUX_ZONE_046,Bordeaux - Zone 46,Bordeaux,13616,4.17,44.88710882518464,-0.5929621355405981
847,BORDEAUX_ZONE_047,Bordeaux - Zone 47,Bordeaux,57575,3.74,44.84637630498527,-0.52467245337116
848,BORDEAUX_ZONE_048,Bordeaux - Zone 48,Bordeaux,42247,2.8,44.84348230591663,-0.52049695780711
849,BORDEAUX_ZONE_049,Bordeaux - Zone 49,Bordeaux,39118,3.65,44.79550272311719,-0.6113836625588477
850,BORDEAUX_ZONE_050,Bordeaux - Zone 50,Bordeaux,33873,5.47,44.87208891186086,-0.5788637647495033
851,BORDEAUX_ZONE_051,Bordeaux - Zone 51,Bordeaux,41870,4.9,44.866205581692164,-0.5599563017041116
852,BORDEAUX_ZONE_052,Bordeaux - Zone 52,Bordeaux,15882,5.72,44.82964635779009,-0.5073501627154733
853,BORDEAUX_ZONE_053,Bordeaux - Zone 53,Bordeaux,18955,5.85,44.8871537154111,-0.6390102402178337
854,BORDEAUX_ZONE_054,Bordeaux - Zone 54,Bordeaux,35746,0.93,44.86710007509636,-0.6268929152044426
855,BORDEAUX_ZONE_055,Bordeaux - Zone 55,Bordeaux,49105,1.31,44.85300762474285,-0.6080400817980713
856,BORDEAUX_ZONE_056,Bordeaux - Zone 56,Bordeaux,55651,5.53,44.76852191248778,-0.59710413551764
857,BORDEAUX_ZONE_057,Bordeaux - Zone 57,Bordeaux,34041,3.54,44.8948598689034,-0.5760498915932689
858,BORDEAUX_ZONE_058,Bordeaux - Zone 58,Bordeaux,8810,4.83,44.85748926857421,-0.5755900783280306
859,BORDEAUX_ZONE_059,Bordeaux - Zone 59,Bordeaux,35498,1.12,44.78174277113462,-0.568544971671183
860,BORDEAUX_ZONE_060,Bordeaux - Zone 60,Bordeaux,46186,4.67,44.90814399759794,-0.5112114933185163
861,BORDEAUX_ZONE_061,Bordeaux - Zone 61,Bordeaux,44876,4.79,44.88351930084955,-0.520403957157572
862,BORDEAUX_ZONE_062,Bordeaux - Zone 62,Bordeaux,30535,5.33,44.80006186082726,-0.554433972685832
863,BORDEAUX_ZONE_063,Bordeaux - Zone 63,Bordeaux,45488,3.85,44.763794507279634,-0.6151337372744394
864,BORDEAUX_ZONE_064,Bordeaux - Zone 64,Bordeaux,17427,3.9,44.86673005811413,-0.5949248162760943
865,BORDEAUX_ZONE_065,Bordeaux - Zone 65,Bordeaux,33938,5.39,44.81083905211749,-0.6211873129733909
866,BORDEAUX_ZONE_066,Bordeaux - Zone 66,Bordeaux,56873,3.11,44.800773496791166,-0.5996094886538591
867,BORDEAUX_ZONE_067,Bordeaux - Zone 67,Bordeaux,30142,5.0,44.8062887925517,-0.6143445354904574
868,BORDEAUX_ZONE_068,Bordeaux - Zone 68,Bordeaux,40218,5.22,44.867376324341556,-0.503600537170291
869,BORDEAUX_ZONE_069,Bordeaux - Zone 69,Bordeaux,22939,1.24,44.913675107936534,-0.5883023018669714
870,BORDEAUX_ZONE_070,Bordeaux - Zone 70,Bordeaux,29028,1.98,44.82448363643286,-0.555911230171577
871,BORDEAUX_ZONE_071,Bordeaux - Zone 71,Bordeaux,20316,2.93,44.903949248867,-0.5940527422655287
872,BORDEAUX_ZONE_072,Bordeaux - Zone 72,Bordeaux,39749,4.68,44.89655023528804,-0.5278372172162464
873,BORDEAUX_ZONE_073,Bordeaux - Zone 73,Bordeaux,41768,4.85,44.76829871481791,-0.5456688962616978
874,BORDEAUX_ZONE_074,Bordeaux - Zone 74,Bordeaux,34436,1.25,44.894007254557955,-0.5185067853824231
875,BORDEAUX_ZONE_075,Bordeaux - Zone 75,Bordeaux,9897,1.46,44.897828888980065,-0.6270837158239166
876,BORDEAUX_ZONE_076,Bordeaux - Zone 76,Bordeaux,11776,1.87,44.8308317867405,-0.5123150289054215
877,BORDEAUX_ZONE_077,Bordeaux - Zone 77,Bordeaux,54178,1.6,44.81673630841196,-0.584925045794098
878,BORDEAUX_ZONE_078,Bordeaux - Zone 78,Bordeaux,34014,3.99,44.77761965742251,-0.6543098892188811
879,BORDEAUX_ZONE_079,Bordeaux - Zone 79,Bordeaux,32409,3.19,44.82917654921721,-0.505516739475154
880,BORDEAUX_ZONE_080,Bordeaux - Zone 80,Bordeaux,39102,3.73,44.81376158426315,-0.633037821677144
881,BORDEAUX_ZONE_081,Bordeaux - Zone 81,Bordeaux,24951,4.62,44.86801608601856,-0.6135888997704382
882,BORDEAUX_ZONE_082,Bordeaux - Zone 82,Bordeaux,33333,0.77,44.89441141225369,-0.5344271783770114
883,BORDEAUX_ZONE_083,Bordeaux - Zone 83,Bordeaux,22045,5.21,44.86138078268184,-0.5507687606254448
884,BORDEAUX_ZONE_084,Bordeaux - Zone 84,Bordeaux,25634,4.08,44.839924997401305,-0.5208592111822323
885,BORDEAUX_ZONE_085,Bordeaux - Zone 85,Bordeaux,58303,4.25,44.8336555530447,-0.6380297454746109
886,BORDEAUX_ZONE_086,Bordeaux - Zone 86,Bordeaux,19350,3.81,44.75915419633838,-0.6188175293822958
887,BORDEAUX_ZONE_087,Bordeaux - Zone 87,Bordeaux,28018,4.42,44.87129891143172,-0.6151394306852738
888,BORDEAUX_ZONE_088,Bordeaux - Zone 88,Bordeaux,32672,5.18,44.831239683022496,-0.624286551348331
889,BORDEAUX_ZONE_089,Bordeaux - Zone 89,Bordeaux,27801,4.22,44.88968973143531,-0.5956555936044609
890,BORDEAUX_ZONE_090,Bordeaux - Zone 90,Bordeaux,14705,0.54,44.91770870077891,-0.5045623272856666
891,BORDEAUX_ZONE_091,Bordeaux - Zone 91,Bordeaux,32525,3.59,44.85280360680706,-0.6139716995495845
892,BORDEAUX_ZONE_092,Bordeaux - Zone 92,Bordeaux,52853,1.09,44.76801392862354,-0.5010622454685173
893,BORDEAUX_ZONE_093,Bordeaux - Zone 93,Bordeaux,49982,2.29,44.802101588846625,-0.5542208631621675
894,BORDEAUX_ZONE_094,Bordeaux - Zone 94,Bordeaux,50694,2.14,44.781788687416665,-0.5367240978714204
895,BORDEAUX_ZONE_095,Bordeaux - Zone 95,Bordeaux,11720,4.93,44.88617819911245,-0.5631946718167086
896,BORDEAUX_ZONE_096,Bordeaux - Zone 96,Bordeaux,51288,2.26,44.78018872137223,-0.6551271566207403
897,BORDEAUX_ZONE_097,Bordeaux - Zone 97,Bordeaux,40595,5.99,44.79930820363392,-0.5922294902269853
898,BORDEAUX_ZONE_098,Bordeaux - Zone 98,Bordeaux,33445,4.55,44.85108379238614,-0.5000394031857939
899,BORDEAUX_ZONE_099,Bordeaux - Zone 99,Bordeaux,20446,2.39,44.87193908627315,-0.5493891022507726
900,BORDEAUX_ZONE_100,Bordeaux - Zone 100,Bordeaux,49832,4.82,44.90284424088081,-0.5517010438460146
901,LILLE_ZONE_001,Lille - Zone 1,Lille,41247,2.15,50.57639786624984,3.082518349547976
902,LILLE_ZONE_002,Lille - Zone 2,Lille,44585,1.5,50.56481649021003,2.9977710623513687
903,LILLE_ZONE_003,Lille - Zone 3,Lille,24951,4.49,50.638645064977304,3.1233199620521885
904,LILLE_ZONE_004,Lille - Zone 4,Lille,52545,5.45,50.653909543096184,3.0128605618420643
905,LILLE_ZONE_005,Lille - Zone 5,Lille,22636,4.59,50.59833364341315,3.103394469889216
906,LILLE_ZONE_006,Lille - Zone 6,Lille,29713,2.54,50.6428913112331,3.0515017005100415
907,LILLE_ZONE_007,Lille - Zone 7,Lille,15718,3.09,50.687822939150806,3.070671939158813
908,LILLE_ZONE_008,Lille - Zone 8,Lille,48675,0.89,50.69150816983526,3.057376379918833
909,LILLE_ZONE_009,Lille - Zone 9,Lille,52610,2.6,50.596936920610794,2.985949915302812
910,LILLE_ZONE_010,Lille - Zone 10,Lille,17881,1.26,50.58124745452722,3.042770695480337
911,LILLE_ZONE_011,Lille - Zone 11,Lille,45316,5.41,50.707063880941355,3.0002158643679424
912,LILLE_ZONE_012,Lille - Zone 12,Lille,54902,1.49,50.562129834708664,3.0305207115066444
913,LILLE_ZONE_013,Lille - Zone 13,Lille,19588,2.22,50.55848217411603,3.049628516570959
914,LILLE_ZONE_014,Lille - Zone 14,Lille,21722,4.69,50.57617692105326,3.0996173977833212
915,LILLE_ZONE_015,Lille - Zone 15,Lille,40084,4.82,50.67396039300923,2.998004953210926
916,LILLE_ZONE_016,Lille - Zone 16,Lille,36423,3.98,50.61374295686367,3.1317524544208055
917,LILLE_ZONE_017,Lille - Zone 17,Lille,33121,0.53,50.63460521645476,3.0942054512656947
918,LILLE_ZONE_018,Lille - Zone 18,Lille,8922,5.41,50.67029563807634,3.0622654056913574
919,LILLE_ZONE_019,Lille - Zone 19,Lille,9174,4.22,50.649469908587456,3.0171116996601413
920,LILLE_ZONE_020,Lille - Zone 20,Lille,53450,5.32,50.599134761677895,2.9937333157343273
921,LILLE_ZONE_021,Lille - Zone 21,Lille,40986,3.74,50.575923229962925,3.109115012747906
922,LILLE_ZONE_022,Lille - Zone 22,Lille,27542,5.72,50.62214820991496,3.0605461459593415
923,LILLE_ZONE_023,Lille - Zone 23,Lille,42348,2.36,50.69127584701393,3.136575585572469
924,LILLE_ZONE_024,Lille - Zone 24,Lille,30461,5.98,50.62762858953386,3.0973184931617093
925,LILLE_ZONE_025,Lille - Zone 25,Lille,18805,5.71,50.69611286541463,3.04184266312018
926,LILLE_ZONE_026,Lille - Zone 26,Lille,22969,1.73,50.70678072391892,3.011090436666103
927,LILLE_ZONE_027,Lille - Zone 27,Lille,9436,3.74,50.576237558702424,3.035954632223976
928,LILLE_ZONE_028,Lille - Zone 28,Lille,50633,4.86,50.60923078922813,3.079751373643624
929,LILLE_ZONE_029,Lille - Zone 29,Lille,58544,3.44,50.55697391385308,3.1364488373851307
930,LILLE_ZONE_030,Lille - Zone 30,Lille,51382,1.09,50.6829792015311,2.9850176090356704
931,LILLE_ZONE_031,Lille - Zone 31,Lille,15588,2.79,50.610040602068416,3.064865181556628
932,LILLE_ZONE_032,Lille - Zone 32,Lille,39090,4.36,50.582079186505304,3.087018404567613
933,LILLE_ZONE_033,Lille - Zone 33,Lille,8609,2.16,50.65506633217451,3.0832972745422236
934,LILLE_ZONE_034,Lille - Zone 34,Lille,25693,3.93,50.661316215392546,3.0443121202834282
935,LILLE_ZONE_035,Lille - Zone 35,Lille,14875,3.31,50.648031672808806,3.022533082907215
936,LILLE_ZONE_036,Lille - Zone 36,Lille,59430,1.08,50.580983465873004,3.0092599017834174
937,LILLE_ZONE_037,Lille - Zone 37,Lille,25235,5.07,50.70489915557107,3.0345674938481295
938,LILLE_ZONE_038,Lille - Zone 38,Lille,34853,2.12,50.55550491322057,3.056716754138895
939,LILLE_ZONE_039,Lille - Zone 39,Lille,21611,4.29,50.62610623084378,3.0148208425554492
940,LILLE_ZONE_040,Lille - Zone 40,Lille,8835,4.19,50.69430080708317,3.1109371464421187
941,LILLE_ZONE_041,Lille - Zone 41,Lille,51845,3.22,50.701111362516976,3.10202419561351
942,LILLE_ZONE_042,Lille - Zone 42,Lille,12918,4.48,50.56540647657487,3.0182427364401065
943,LILLE_ZONE_043,Lille - Zone 43,Lille,23149,3.01,50.70556655246737,3.0195600036433667
944,LILLE_ZONE_044,Lille - Zone 44,Lille,11282,1.05,50.57715228943126,2.983611123194991
945,LILLE_ZONE_045,Lille - Zone 45,Lille,27042,2.48,50.65748264512146,3.045459233019996
946,LILLE_ZONE_046,Lille - Zone 46,Lille,15595,1.02,50.6705126407746,2.9846422539349464
947,LILLE_ZONE_047,Lille - Zone 47,Lille,17069,4.15,50.57648196421702,3.0345043846780393
948,LILLE_ZONE_048,Lille - Zone 48,Lille,36686,5.75,50.592129503772824,3.0945908712541477
949,LILLE_ZONE_049,Lille - Zone 49,Lille,32420,4.98,50.57845910724858,3.0414244022849206
950,LILLE_ZONE_050,Lille - Zone 50,Lille,37919,2.0,50.61091447836149,3.1134074524858537
951,LILLE_ZONE_051,Lille - Zone 51,Lille,35639,4.07,50.67670552912566,2.9953890490204236
952,LILLE_ZONE_052,Lille - Zone 52,Lille,53624,4.5,50.70625106728371,3.1123959755890316
953,LILLE_ZONE_053,Lille - Zone 53,Lille,14796,2.79,50.64372004847845,3.1056623654472153
954,LILLE_ZONE_054,Lille - Zone 54,Lille,52459,2.91,50.64701170532673,3.101966287134408
955,LILLE_ZONE_055,Lille - Zone 55,Lille,48065,0.66,50.65871426134103,3.111465836247538
956,LILLE_ZONE_056,Lille - Zone 56,Lille,16562,3.16,50.62729964431874,3.119315028490167
957,LILLE_ZONE_057,Lille - Zone 57,Lille,36880,0.75,50.59105805875656,3.0275780711798195
958,LILLE_ZONE_058,Lille - Zone 58,Lille,54174,5.28,50.633170865926175,3.0962798099716293
959,LILLE_ZONE_059,Lille - Zone 59,Lille,55433,3.61,50.705663289208125,3.0844750973142907
960,LILLE_ZONE_060,Lille - Zone 60,Lille,30170,3.36,50.659318662954064,3.0762182425680664
961,LILLE_ZONE_061,Lille - Zone 61,Lille,36367,4.14,50.58897231917611,3.0326199179932005
962,LILLE_ZONE_062,Lille - Zone 62,Lille,52321,4.03,50.572984712361134,3.1095300512294104
963,LILLE_ZONE_063,Lille - Zone 63,Lille,48167,0.8,50.652143794649085,3.0024083797282786
964,LILLE_ZONE_064,Lille - Zone 64,Lille,38755,5.19,50.68830650153804,2.9892784387963176
965,LILLE_ZONE_065,Lille - Zone 65,Lille,40220,2.26,50.60214317480343,3.0218051408414253
966,LILLE_ZONE_066,Lille - Zone 66,Lille,41222,1.72,50.65213077037172,3.041824318953876
967,LILLE_ZONE_067,Lille - Zone 67,Lille,23400,0.93,50.62027022023351,3.068985588894008
968,LILLE_ZONE_068,Lille - Zone 68,Lille,13768,5.21,50.620730899186206,2.996293096328581
969,LILLE_ZONE_069,Lille - Zone 69,Lille,40595,4.6,50.55204306061583,3.041850345435546
970,LILLE_ZONE_070,Lille - Zone 70,Lille,10348,3.56,50.54922715447653,2.991843287505845
971,LILLE_ZONE_071,Lille - Zone 71,Lille,47597,5.8,50.6512060995872,3.1197177438120103
972,LILLE_ZONE_072,Lille - Zone 72,Lille,44853,1.64,50.65663589932466,3.1293568207989386
973,LILLE_ZONE_073,Lille - Zone 73,Lille,31812,5.04,50.67985418985238,3.1123907903366805
974,LILLE_ZONE_074,Lille - Zone 74,Lille,29756,3.58,50.64836127514833,3.0530013889749745
975,LILLE_ZONE_075,Lille - Zone 75,Lille,51068,2.5,50.62160519298794,2.9928899235717297
976,LILLE_ZONE_076,Lille - Zone 76,Lille,51182,1.72,50.60381713833229,3.1100814217015045
977,LILLE_ZONE_077,Lille - Zone 77,Lille,27135,3.51,50.60902245767366,2.994311556679938
978,LILLE_ZONE_078,Lille - Zone 78,Lille,18758,3.21,50.680694185586994,3.096101742460202
979,LILLE_ZONE_079,Lille - Zone 79,Lille,34818,1.09,50.64693628258219,3.0073069440850566
980,LILLE_ZONE_080,Lille - Zone 80,Lille,33748,1.69,50.68112866299322,3.0077926022491313
981,LILLE_ZONE_081,Lille - Zone 81,Lille,30146,1.09,50.61551525522053,3.12556024488597
982,LILLE_ZONE_082,Lille - Zone 82,Lille,52049,3.74,50.67274322778196,3.0493807355134344
983,LILLE_ZONE_083,Lille - Zone 83,Lille,51152,3.74,50.6298716121848,3.1315167609916075
984,LILLE_ZONE_084,Lille - Zone 84,Lille,8284,3.42,50.5569714569011,3.1269493249330647
985,LILLE_ZONE_085,Lille - Zone 85,Lille,46346,3.16,50.6305332638515,3.1246859702470084
986,LILLE_ZONE_086,Lille - Zone 86,Lille,19613,4.3,50.57698404322921,3.107739064655759
987,LILLE_ZONE_087,Lille - Zone 87,Lille,14786,2.63,50.64528736348886,3.1185313381693884
988,LILLE_ZONE_088,Lille - Zone 88,Lille,41037,5.35,50.6161863593334,3.074738990969551
989,LILLE_ZONE_089,Lille - Zone 89,Lille,53384,4.69,50.592975340792975,3.1314749660287604
990,LILLE_ZONE_090,Lille - Zone 90,Lille,27278,2.99,50.570539492962574,3.043339275649219
991,LILLE_ZONE_091,Lille - Zone 91,Lille,53876,5.38,50.63116713960041,3.1121919090050394
992,LILLE_ZONE_092,Lille - Zone 92,Lille,43901,5.23,50.66309989702322,3.126981932394006
993,LILLE_ZONE_093,Lille - Zone 93,Lille,49456,1.7,50.582754031400874,3.091601525700783
994,LILLE_ZONE_094,Lille - Zone 94,Lille,52997,2.4,50.65677979408821,3.1343136793975788
995,LILLE_ZONE_095,Lille - Zone 95,Lille,50604,5.86,50.577650031881205,3.0640986365488914
996,LILLE_ZONE_096,Lille - Zone 96,Lille,49738,2.27,50.567664840365374,3.0336580483940607
997,LILLE_ZONE_097,Lille - Zone 97,Lille,39481,3.71,50.70002778414149,3.090919781038139
998,LILLE_ZONE_098,Lille - Zone 98,Lille,52187,4.61,50.6838222883867,3.0230484768360584
999,LILLE_ZONE_099,Lille - Zone 99,Lille,35681,4.95,50.63283679779347,2.9813435426007158
1000,LILLE_ZONE_100,Lille - Zone 100,Lille,17524,0.79,50.558256763887286,3.0200165231110874
1000,LILLE_ZONE_100,Lille - Zone 100,Lille,17524,0.79,50.558256763887286,3.0200165231110874
1000,LILLE_ZONE_100,Lille - Zone 100,Lille,17524,0.79,50.558256763887286,3.0200165231110874
